,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error,T1 (us),T2 (us),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Single-qubit Pauli-X error ,CNOT error ,Gate time (ns)
0,2021-01-03 23:32:00,0.0,5.1148548981756194,69.81324639381047,118.33936172633128,0.034200000000000015,0.0003834113601223064,"cx0_14: 2.225e-2 , cx0_1: 1.892e-2 ",,,,,,,,,,,,,,
1,2021-01-03 23:32:00,1.0,5.235722142352609,42.33021266274985,47.20346338970999,0.09399999999999996,0.0007393027730983878,"cx1_13: 4.546e-2 , cx1_2: 1.140e-2 , cx1_0: 1.892e-2 ",,,,,,,,,,,,,,
2,2021-01-03 23:32:00,2.0,5.0384673307011285,67.90655116292588,105.86089803600662,0.02479999999999993,0.0005367993113914815,"cx2_12: 6.898e-2 , cx2_3: 3.084e-2 , cx2_1: 1.140e-2 ",,,,,,,,,,,,,,
3,2021-01-03 23:32:00,3.0,4.894584936498834,71.15877668268699,9.010752639507142,0.04610000000000003,0.0005369413062143481,"cx3_11: 3.823e-2 , cx3_4: 2.512e-2 , cx3_2: 3.084e-2 ",,,,,,,,,,,,,,
4,2021-01-03 23:32:00,4.0,5.021576939434883,57.57371415852048,60.64013367430376,0.04830000000000001,0.0011545008660594784,"cx4_10: 2.932e-2 , cx4_5: 3.687e-2 , cx4_3: 2.512e-2 ",,,,,,,,,,,,,,
5,2021-01-03 23:32:00,5.0,5.073090043160197,19.36356205876975,37.800703162340724,0.059599999999999986,0.003413691455715034,"cx5_9: 4.657e-2 , cx5_6: 5.930e-2 , cx5_4: 3.687e-2 ",,,,,,,,,,,,,,
6,2021-01-03 23:32:00,6.0,4.929434672635981,61.556984583738746,71.99102417096934,0.054200000000000026,0.0016409255966123794,"cx6_8: 2.280e-2 , cx6_5: 5.930e-2 ",,,,,,,,,,,,,,
7,2021-01-03 23:32:00,7.0,4.982614444209998,36.58382052017162,12.722189049819894,0.055300000000000016,0.0019285772481986829,cx7_8: 2.843e-2 ,,,,,,,,,,,,,,
8,2021-01-03 23:32:00,8.0,4.751543559572191,82.02915459243755,126.6194306906548,0.059400000000000015,0.0004903715027861175,"cx8_6: 2.280e-2 , cx8_9: 2.634e-2 , cx8_7: 2.843e-2 ",,,,,,,,,,,,,,
9,2021-01-03 23:32:00,9.0,4.973450479362049,46.15736551812978,55.51310361172917,0.10040000000000003,0.0014270221270543178,"cx9_5: 4.657e-2 , cx9_10: 3.438e-2 , cx9_8: 2.634e-2 ",,,,,,,,,,,,,,
10,2021-01-03 23:32:00,10.0,4.9447894343525745,55.683921905502615,61.47187400965984,0.03820000000000001,0.0020277287788174926,"cx10_4: 2.932e-2 , cx10_11: 2.300e-2 , cx10_9: 3.438e-2 ",,,,,,,,,,,,,,
11,2021-01-03 23:32:00,11.0,4.997420560058487,70.12504863308978,86.75088525963022,0.17999999999999994,0.0004107745060109133,"cx11_3: 3.823e-2 , cx11_12: 1.641e-2 , cx11_10: 2.300e-2 ",,,,,,,,,,,,,,
12,2021-01-03 23:32:00,12.0,4.763387692843425,75.69926241056694,54.76328749074121,0.12980000000000005,0.0010899944116851367,"cx12_2: 6.898e-2 , cx12_13: 2.551e-2 , cx12_11: 1.641e-2 ",,,,,,,,,,,,,,
13,2021-01-03 23:32:00,13.0,4.974292631713528,28.323737887504105,26.700049593404174,0.0908,0.0019817809421482147,"cx13_14: 4.272e-2 , cx13_1: 4.546e-2 , cx13_12: 2.551e-2 ",,,,,,,,,,,,,,
14,2021-01-03 23:32:00,14.0,5.0068103137907185,40.06898338075937,31.21037872763547,0.06610000000000005,0.0008208259580083676,"cx14_0: 2.225e-2 , cx14_13: 4.272e-2 ",,,,,,,,,,,,,,
15,2021-01-04 23:16:00,0.0,5.114858472008598,66.21240439206466,105.25009130303414,0.03610000000000002,0.0006863113625790367,"cx0_14: 2.417e-2 , cx0_1: 2.102e-2 ",,,,,,,,,,,,,,
16,2021-01-04 23:16:00,1.0,5.235716487064909,53.02010290810508,55.09866729678673,0.09640000000000004,0.0011301811908707516,"cx1_13: 4.959e-2 , cx1_2: 1.271e-2 , cx1_0: 2.102e-2 ",,,,,,,,,,,,,,
17,2021-01-04 23:16:00,2.0,5.038466545519634,60.52773010147492,98.63659107531508,0.02849999999999997,0.000666394267026902,"cx2_12: 5.884e-2 , cx2_3: 2.164e-2 , cx2_1: 1.271e-2 ",,,,,,,,,,,,,,
18,2021-01-04 23:16:00,3.0,4.894582904466369,79.70634483763072,17.649276213463377,0.04160000000000008,0.0004287655628723945,"cx3_11: 3.181e-2 , cx3_4: 2.109e-2 , cx3_2: 2.164e-2 ",,,,,,,,,,,,,,
19,2021-01-04 23:16:00,4.0,5.021582422956632,59.3580472499148,64.54071877107701,0.06379999999999998,0.0009113591526066189,"cx4_10: 3.727e-2 , cx4_5: 2.940e-2 , cx4_3: 2.109e-2 ",,,,,,,,,,,,,,
20,2021-01-04 23:16:00,5.0,5.073089674308485,18.967103039429606,29.30951734734945,0.052499999999999984,0.0033005186195816942,"cx5_9: 4.176e-2 , cx5_6: 5.510e-2 , cx5_4: 2.940e-2 ",,,,,,,,,,,,,,
21,2021-01-04 23:16:00,6.0,4.929436855641135,68.69988148976914,82.88716328798972,0.034200000000000015,0.0017953075644320054,"cx6_8: 2.465e-2 , cx6_5: 5.510e-2 ",,,,,,,,,,,,,,
22,2021-01-04 23:16:00,7.0,4.982605988016491,25.423250031008386,11.366391847298994,0.04249999999999998,0.0036097312371422595,cx7_8: 2.449e-2 ,,,,,,,,,,,,,,
23,2021-01-04 23:16:00,8.0,4.751541654062364,132.72750912812592,148.86802285081458,0.0605,0.000582364406714886,"cx8_6: 2.465e-2 , cx8_9: 2.307e-2 , cx8_7: 2.449e-2 ",,,,,,,,,,,,,,
24,2021-01-04 23:16:00,9.0,4.97344870831856,47.362319895050746,61.4417791305021,0.10719999999999996,0.00142801827695727,"cx9_5: 4.176e-2 , cx9_10: 3.664e-2 , cx9_8: 2.307e-2 ",,,,,,,,,,,,,,
25,2021-01-04 23:16:00,10.0,4.9447882103704695,48.367459954838544,53.02262992641488,0.030299999999999994,0.003389988925270902,"cx10_4: 3.727e-2 , cx10_11: 2.356e-2 , cx10_9: 3.664e-2 ",,,,,,,,,,,,,,
26,2021-01-04 23:16:00,11.0,4.9974302849321575,62.73341993234768,86.38518546483044,0.1862999999999999,0.0004896889137420231,"cx11_3: 3.181e-2 , cx11_12: 1.917e-2 , cx11_10: 2.356e-2 ",,,,,,,,,,,,,,
27,2021-01-04 23:16:00,12.0,4.763386750691044,83.41125268493364,50.001771236640046,0.11870000000000006,0.001086918132737933,"cx12_2: 5.884e-2 , cx12_13: 2.680e-2 , cx12_11: 1.917e-2 ",,,,,,,,,,,,,,
28,2021-01-04 23:16:00,13.0,4.974293623171229,23.21999774087293,26.064595725659636,0.09460000000000003,0.002315256863125389,"cx13_14: 4.175e-2 , cx13_1: 4.959e-2 , cx13_12: 2.680e-2 ",,,,,,,,,,,,,,
29,2021-01-04 23:16:00,14.0,5.006811862814102,44.2202679516174,55.081490334264366,0.0565,0.0007281230161252098,"cx14_0: 2.417e-2 , cx14_13: 4.175e-2 ",,,,,,,,,,,,,,
30,2021-01-05 11:17:00,0.0,5.114859138362278,63.05794427467089,102.84698472115022,0.03839999999999999,0.000479831274794407,"cx0_14: 2.772e-2 , cx0_1: 1.313e-2 ",,,,,,,,,,,,,,
31,2021-01-05 11:17:00,1.0,5.235719067152352,50.33826571995525,55.44649553301004,0.08579999999999999,0.0010007814888740275,"cx1_13: 3.921e-2 , cx1_2: 1.022e-2 , cx1_0: 1.313e-2 ",,,,,,,,,,,,,,
32,2021-01-05 11:17:00,2.0,5.038465487854345,73.45787867249065,115.04365951615351,0.029000000000000026,0.0004737094404795392,"cx2_12: 4.971e-2 , cx2_3: 2.269e-2 , cx2_1: 1.022e-2 ",,,,,,,,,,,,,,
33,2021-01-05 11:17:00,3.0,4.894585426758517,63.4654940121026,16.267183325975218,0.042999999999999934,0.0004265587212042269,"cx3_11: 3.048e-2 , cx3_4: 1.847e-2 , cx3_2: 2.269e-2 ",,,,,,,,,,,,,,
34,2021-01-05 11:17:00,4.0,5.021573031056428,42.59563267499685,55.81249759049162,0.07010000000000005,0.0009409066892609142,"cx4_10: 4.934e-2 , cx4_5: 4.271e-2 , cx4_3: 1.847e-2 ",,,,,,,,,,,,,,
35,2021-01-05 11:17:00,5.0,5.073088365686316,18.833004132022047,27.57948167114037,0.05779999999999996,0.003097744109008573,"cx5_9: 3.289e-2 , cx5_6: 4.925e-2 , cx5_4: 4.271e-2 ",,,,,,,,,,,,,,
36,2021-01-05 11:17:00,6.0,4.929432870885953,91.07981167411069,100.78530034100523,0.03289999999999993,0.0007660476229471318,"cx6_8: 2.066e-2 , cx6_5: 4.925e-2 ",,,,,,,,,,,,,,
37,2021-01-05 11:17:00,7.0,4.982616184022157,33.05170547047411,13.78677735017806,0.07220000000000004,0.0023812283955242284,cx7_8: 2.851e-2 ,,,,,,,,,,,,,,
38,2021-01-05 11:17:00,8.0,4.751541314318046,110.42530309821994,142.42826665339018,0.0655,0.0005495549814776267,"cx8_6: 2.066e-2 , cx8_9: 2.349e-2 , cx8_7: 2.851e-2 ",,,,,,,,,,,,,,
39,2021-01-05 11:17:00,9.0,4.9734466109611555,46.1155563034809,53.61664010628017,0.07289999999999996,0.00156621654760881,"cx9_5: 3.289e-2 , cx9_10: 3.999e-2 , cx9_8: 2.349e-2 ",,,,,,,,,,,,,,
40,2021-01-05 11:17:00,10.0,4.9447889279004125,46.42859608850383,58.54036231922485,0.0383,0.0022686791206761358,"cx10_4: 4.934e-2 , cx10_11: 2.621e-2 , cx10_9: 3.999e-2 ",,,,,,,,,,,,,,
41,2021-01-05 11:17:00,11.0,4.997421978519009,49.036139274354504,58.78576604622282,0.1857,0.0005348279647481948,"cx11_3: 3.048e-2 , cx11_12: 1.556e-2 , cx11_10: 2.621e-2 ",,,,,,,,,,,,,,
42,2021-01-05 11:17:00,12.0,4.7633828141792165,74.65624624090366,64.74445482697946,0.09899999999999998,0.0005079382140547275,"cx12_2: 4.971e-2 , cx12_13: 1.916e-2 , cx12_11: 1.556e-2 ",,,,,,,,,,,,,,
43,2021-01-05 11:17:00,13.0,4.974293877019637,31.399899821334227,33.22251135374074,0.08830000000000005,0.0018594263794553308,"cx13_14: 3.223e-2 , cx13_1: 3.921e-2 , cx13_12: 1.916e-2 ",,,,,,,,,,,,,,
44,2021-01-05 11:17:00,14.0,5.00679838232325,41.771408831480265,60.40507119228282,0.0474,0.0007008607073187581,"cx14_0: 2.772e-2 , cx14_13: 3.223e-2 ",,,,,,,,,,,,,,
45,2021-01-05 13:02:00,0.0,5.114859138362278,63.05794427467089,102.84698472115022,0.03839999999999999,0.000479831274794407,"cx0_14: 2.772e-2 , cx0_1: 1.313e-2 ",,,,,,,,,,,,,,
46,2021-01-05 13:02:00,1.0,5.235719067152352,50.33826571995525,55.44649553301004,0.08579999999999999,0.0010007814888740275,"cx1_13: 3.921e-2 , cx1_2: 1.022e-2 , cx1_0: 1.313e-2 ",,,,,,,,,,,,,,
47,2021-01-05 13:02:00,2.0,5.038465487854345,73.45787867249065,115.04365951615351,0.029000000000000026,0.0004737094404795392,"cx2_12: 4.971e-2 , cx2_3: 2.269e-2 , cx2_1: 1.022e-2 ",,,,,,,,,,,,,,
48,2021-01-05 13:02:00,3.0,4.894585426758517,63.4654940121026,16.267183325975218,0.042999999999999934,0.0004265587212042269,"cx3_11: 3.048e-2 , cx3_4: 1.847e-2 , cx3_2: 2.269e-2 ",,,,,,,,,,,,,,
49,2021-01-05 13:02:00,4.0,5.021573031056428,42.59563267499685,55.81249759049162,0.07010000000000005,0.0009409066892609142,"cx4_10: 4.934e-2 , cx4_5: 4.271e-2 , cx4_3: 1.847e-2 ",,,,,,,,,,,,,,
50,2021-01-05 13:02:00,5.0,5.073088365686316,18.833004132022047,27.57948167114037,0.05779999999999996,0.003097744109008573,"cx5_9: 3.289e-2 , cx5_6: 4.925e-2 , cx5_4: 4.271e-2 ",,,,,,,,,,,,,,
51,2021-01-05 13:02:00,6.0,4.929432870885953,91.07981167411069,100.78530034100523,0.03289999999999993,0.0007660476229471318,"cx6_8: 2.066e-2 , cx6_5: 4.925e-2 ",,,,,,,,,,,,,,
52,2021-01-05 13:02:00,7.0,4.982616184022157,33.05170547047411,13.78677735017806,0.07220000000000004,0.0023812283955242284,cx7_8: 2.851e-2 ,,,,,,,,,,,,,,
53,2021-01-05 13:02:00,8.0,4.751541314318046,110.42530309821994,142.42826665339018,0.0655,0.0005495549814776267,"cx8_6: 2.066e-2 , cx8_9: 2.349e-2 , cx8_7: 2.851e-2 ",,,,,,,,,,,,,,
54,2021-01-05 13:02:00,9.0,4.9734466109611555,46.1155563034809,53.61664010628017,0.07289999999999996,0.00156621654760881,"cx9_5: 3.289e-2 , cx9_10: 3.999e-2 , cx9_8: 2.349e-2 ",,,,,,,,,,,,,,
55,2021-01-05 13:02:00,10.0,4.9447889279004125,46.42859608850383,58.54036231922485,0.0383,0.0022686791206761358,"cx10_4: 4.934e-2 , cx10_11: 2.621e-2 , cx10_9: 3.999e-2 ",,,,,,,,,,,,,,
56,2021-01-05 13:02:00,11.0,4.997421978519009,49.036139274354504,58.78576604622282,0.1857,0.0005348279647481948,"cx11_3: 3.048e-2 , cx11_12: 1.556e-2 , cx11_10: 2.621e-2 ",,,,,,,,,,,,,,
57,2021-01-05 13:02:00,12.0,4.7633828141792165,74.65624624090366,64.74445482697946,0.09899999999999998,0.0005079382140547275,"cx12_2: 4.971e-2 , cx12_13: 1.916e-2 , cx12_11: 1.556e-2 ",,,,,,,,,,,,,,
58,2021-01-05 13:02:00,13.0,4.974293877019637,31.399899821334227,33.22251135374074,0.08830000000000005,0.0018594263794553308,"cx13_14: 3.223e-2 , cx13_1: 3.921e-2 , cx13_12: 1.916e-2 ",,,,,,,,,,,,,,
59,2021-01-05 13:02:00,14.0,5.00679838232325,41.771408831480265,60.40507119228282,0.0474,0.0007008607073187581,"cx14_0: 2.772e-2 , cx14_13: 3.223e-2 ",,,,,,,,,,,,,,
60,2021-01-06 00:18:00,0.0,5.114859138362278,63.05794427467089,102.84698472115022,0.03839999999999999,0.000479831274794407,"cx0_14: 2.772e-2 , cx0_1: 1.313e-2 ",,,,,,,,,,,,,,
61,2021-01-06 00:18:00,1.0,5.235719067152352,50.33826571995525,55.44649553301004,0.08579999999999999,0.0010007814888740275,"cx1_13: 3.921e-2 , cx1_2: 1.022e-2 , cx1_0: 1.313e-2 ",,,,,,,,,,,,,,
62,2021-01-06 00:18:00,2.0,5.038465487854345,73.45787867249065,115.04365951615351,0.029000000000000026,0.0004737094404795392,"cx2_12: 4.971e-2 , cx2_3: 2.269e-2 , cx2_1: 1.022e-2 ",,,,,,,,,,,,,,
63,2021-01-06 00:18:00,3.0,4.894585426758517,63.4654940121026,16.267183325975218,0.042999999999999934,0.0004265587212042269,"cx3_11: 3.048e-2 , cx3_4: 1.847e-2 , cx3_2: 2.269e-2 ",,,,,,,,,,,,,,
64,2021-01-06 00:18:00,4.0,5.021573031056428,42.59563267499685,55.81249759049162,0.07010000000000005,0.0009409066892609142,"cx4_10: 4.934e-2 , cx4_5: 4.271e-2 , cx4_3: 1.847e-2 ",,,,,,,,,,,,,,
65,2021-01-06 00:18:00,5.0,5.073088365686316,18.833004132022047,27.57948167114037,0.05779999999999996,0.003097744109008573,"cx5_9: 3.289e-2 , cx5_6: 4.925e-2 , cx5_4: 4.271e-2 ",,,,,,,,,,,,,,
66,2021-01-06 00:18:00,6.0,4.929432870885953,91.07981167411069,100.78530034100523,0.03289999999999993,0.0007660476229471318,"cx6_8: 2.066e-2 , cx6_5: 4.925e-2 ",,,,,,,,,,,,,,
67,2021-01-06 00:18:00,7.0,4.982616184022157,33.05170547047411,13.78677735017806,0.07220000000000004,0.0023812283955242284,cx7_8: 2.851e-2 ,,,,,,,,,,,,,,
68,2021-01-06 00:18:00,8.0,4.751541314318046,110.42530309821994,142.42826665339018,0.0655,0.0005495549814776267,"cx8_6: 2.066e-2 , cx8_9: 2.349e-2 , cx8_7: 2.851e-2 ",,,,,,,,,,,,,,
69,2021-01-06 00:18:00,9.0,4.9734466109611555,46.1155563034809,53.61664010628017,0.07289999999999996,0.00156621654760881,"cx9_5: 3.289e-2 , cx9_10: 3.999e-2 , cx9_8: 2.349e-2 ",,,,,,,,,,,,,,
70,2021-01-06 00:18:00,10.0,4.9447889279004125,46.42859608850383,58.54036231922485,0.0383,0.0022686791206761358,"cx10_4: 4.934e-2 , cx10_11: 2.621e-2 , cx10_9: 3.999e-2 ",,,,,,,,,,,,,,
71,2021-01-06 00:18:00,11.0,4.997421978519009,49.036139274354504,58.78576604622282,0.1857,0.0005348279647481948,"cx11_3: 3.048e-2 , cx11_12: 1.556e-2 , cx11_10: 2.621e-2 ",,,,,,,,,,,,,,
72,2021-01-06 00:18:00,12.0,4.7633828141792165,74.65624624090366,64.74445482697946,0.09899999999999998,0.0005079382140547275,"cx12_2: 4.971e-2 , cx12_13: 1.916e-2 , cx12_11: 1.556e-2 ",,,,,,,,,,,,,,
73,2021-01-06 00:18:00,13.0,4.974293877019637,31.399899821334227,33.22251135374074,0.08830000000000005,0.0018594263794553308,"cx13_14: 3.223e-2 , cx13_1: 3.921e-2 , cx13_12: 1.916e-2 ",,,,,,,,,,,,,,
74,2021-01-06 00:18:00,14.0,5.00679838232325,41.771408831480265,60.40507119228282,0.0474,0.0007008607073187581,"cx14_0: 2.772e-2 , cx14_13: 3.223e-2 ",,,,,,,,,,,,,,
75,2021-01-07 00:19:00,0.0,5.114858888511401,71.33445689936136,105.89539895937195,0.04760000000000009,0.00041209147436377185,"cx0_14: 2.162e-2 , cx0_1: 1.803e-2 ",,,,,,,,,,,,,,
76,2021-01-07 00:19:00,1.0,5.23571662753955,51.18876203480795,51.20701134973773,0.09119999999999996,0.0010593834409503076,"cx1_13: 4.317e-2 , cx1_2: 8.891e-3 , cx1_0: 1.803e-2 ",,,,,,,,,,,,,,
77,2021-01-07 00:19:00,2.0,5.038467141293557,59.19763958929008,89.7373254628448,0.02629999999999999,0.00042558078415367716,"cx2_12: 5.902e-2 , cx2_3: 2.482e-2 , cx2_1: 8.891e-3 ",,,,,,,,,,,,,,
78,2021-01-07 00:19:00,3.0,4.894587493225441,62.00334214372512,16.466292451118367,0.03759999999999997,0.0005662573397536124,"cx3_11: 3.242e-2 , cx3_4: 3.351e-2 , cx3_2: 2.482e-2 ",,,,,,,,,,,,,,
79,2021-01-07 00:19:00,4.0,5.021581955916125,55.63504981570553,57.334380292069504,0.07069999999999999,0.0007764915854093909,"cx4_10: 3.321e-2 , cx4_5: 3.685e-2 , cx4_3: 3.351e-2 ",,,,,,,,,,,,,,
80,2021-01-07 00:19:00,5.0,5.0730869140399335,20.892448236315282,40.863010104566605,0.045300000000000014,0.0026006001793335213,"cx5_9: 3.384e-2 , cx5_6: 5.409e-2 , cx5_4: 3.685e-2 ",,,,,,,,,,,,,,
81,2021-01-07 00:19:00,6.0,4.929435646858352,67.38201897220775,63.15724377791031,0.13969999999999996,0.0010782945078396,"cx6_8: 2.390e-2 , cx6_5: 5.409e-2 ",,,,,,,,,,,,,,
82,2021-01-07 00:19:00,7.0,4.982615067699119,36.06287447469732,13.297477499225245,0.045600000000000085,0.0023587935332825684,cx7_8: 2.410e-2 ,,,,,,,,,,,,,,
83,2021-01-07 00:19:00,8.0,4.751543705576121,111.21064529311485,146.22137755428426,0.05510000000000004,0.0005084919458349882,"cx8_6: 2.390e-2 , cx8_9: 2.145e-2 , cx8_7: 2.410e-2 ",,,,,,,,,,,,,,
84,2021-01-07 00:19:00,9.0,4.973451475928597,45.653887586949644,59.34206358773475,0.0796,0.0018947479136350621,"cx9_5: 3.384e-2 , cx9_10: 3.351e-2 , cx9_8: 2.145e-2 ",,,,,,,,,,,,,,
85,2021-01-07 00:19:00,10.0,4.944789831544921,48.03999999601089,61.596787068694184,0.047199999999999916,0.0017941814597288305,"cx10_4: 3.321e-2 , cx10_11: 2.295e-2 , cx10_9: 3.351e-2 ",,,,,,,,,,,,,,
86,2021-01-07 00:19:00,11.0,4.997421314654626,59.65668528276984,85.95365848505173,0.18620000000000006,0.00044365841498419153,"cx11_3: 3.242e-2 , cx11_12: 1.679e-2 , cx11_10: 2.295e-2 ",,,,,,,,,,,,,,
87,2021-01-07 00:19:00,12.0,4.763384217999045,63.51616686650865,60.87478465512414,0.10050000000000003,0.0008100412704054159,"cx12_2: 5.902e-2 , cx12_13: 2.281e-2 , cx12_11: 1.679e-2 ",,,,,,,,,,,,,,
88,2021-01-07 00:19:00,13.0,4.974292812993625,30.61817028538571,30.40099071065105,0.0908,0.002010819349705283,"cx13_14: 3.421e-2 , cx13_1: 4.317e-2 , cx13_12: 2.281e-2 ",,,,,,,,,,,,,,
89,2021-01-07 00:19:00,14.0,5.006792180826722,41.771408831480265,48.4584554697911,0.062200000000000026,0.0007970445523684414,"cx14_0: 2.162e-2 , cx14_13: 3.421e-2 ",,,,,,,,,,,,,,
90,2021-01-07 23:19:00,0.0,5.1148594474847995,54.2228136025959,87.20655755396214,0.04569999999999996,0.0003878570969803951,"cx0_14: 2.198e-2 , cx0_1: 1.535e-2 ",,,,,,,,,,,,,,
91,2021-01-07 23:19:00,1.0,5.2357176114674076,49.22663757230982,53.37553483549608,0.1018,0.0008489702428712005,"cx1_13: 4.053e-2 , cx1_2: 1.129e-2 , cx1_0: 1.535e-2 ",,,,,,,,,,,,,,
92,2021-01-07 23:19:00,2.0,5.038467784317463,59.6752082529934,89.7373254628448,0.026699999999999943,0.0006641360731361537,"cx2_12: 5.860e-2 , cx2_3: 2.260e-2 , cx2_1: 1.129e-2 ",,,,,,,,,,,,,,
93,2021-01-07 23:19:00,3.0,4.894583727458457,64.25192933953659,16.496371906395446,0.04559999999999997,0.0005069703089424177,"cx3_11: 3.631e-2 , cx3_4: 2.082e-2 , cx3_2: 2.260e-2 ",,,,,,,,,,,,,,
94,2021-01-07 23:19:00,4.0,5.0215731299117135,42.97724326261967,33.31297870414074,0.04879999999999996,0.0010839291579963569,"cx4_10: 4.752e-2 , cx4_5: 3.561e-2 , cx4_3: 2.082e-2 ",,,,,,,,,,,,,,
95,2021-01-07 23:19:00,5.0,5.073086464640326,18.326584986704127,33.609152350637196,0.054499999999999986,0.002876103839059609,"cx5_9: 4.452e-2 , cx5_6: 4.785e-2 , cx5_4: 3.561e-2 ",,,,,,,,,,,,,,
96,2021-01-07 23:19:00,6.0,4.929435307451624,79.59246806355331,85.44702672415157,0.022299999999999983,0.001073005647834689,"cx6_8: 1.846e-2 , cx6_5: 4.785e-2 ",,,,,,,,,,,,,,
