,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error,T1 (us),T2 (us),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Single-qubit Pauli-X error ,CNOT error ,Gate time (ns)
195,2021-01-25 22:16:00,0.0,5.114858853097398,50.81589489291796,68.65269225699117,0.031299999999999994,0.0004555623362383512,"cx0_14: 2.249e-2 , cx0_1: 1.758e-2 ",,,,,,,,,,,,,,
196,2021-01-25 22:16:00,1.0,5.235719387688634,67.73771043260517,63.06863194539986,0.08719999999999994,0.0006840404788880112,"cx1_13: 4.039e-2 , cx1_2: 9.304e-3 , cx1_0: 1.758e-2 ",,,,,,,,,,,,,,
197,2021-01-25 22:16:00,2.0,5.03846327153004,59.75045257577109,77.24578420999158,0.02550000000000008,0.0004978520521043007,"cx2_12: 7.642e-2 , cx2_3: 4.108e-2 , cx2_1: 9.304e-3 ",,,,,,,,,,,,,,
198,2021-01-25 22:16:00,3.0,4.8945905907311325,66.21388462223544,8.049518594354904,0.0444,0.000790025088493768,"cx3_11: 5.103e-2 , cx3_4: 3.068e-2 , cx3_2: 4.108e-2 ",,,,,,,,,,,,,,
199,2021-01-25 22:16:00,4.0,5.021572347625941,72.17263937532898,73.52033820205068,0.06659999999999999,0.0007490956713053986,"cx4_10: 2.428e-2 , cx4_5: 3.182e-2 , cx4_3: 3.068e-2 ",,,,,,,,,,,,,,
200,2021-01-25 22:16:00,5.0,5.0730837861280635,20.291088437682358,36.51546107817491,0.05359999999999998,0.002876621403281603,"cx5_9: 3.580e-2 , cx5_6: 5.040e-2 , cx5_4: 3.182e-2 ",,,,,,,,,,,,,,
201,2021-01-25 22:16:00,6.0,4.929432016913029,67.80690275600608,68.29109686658231,0.03269999999999995,0.001776658748450546,"cx6_8: 2.223e-2 , cx6_5: 5.040e-2 ",,,,,,,,,,,,,,
202,2021-01-25 22:16:00,7.0,4.982614356713075,37.128983298619474,14.043319347453911,0.03920000000000001,0.001973431808248521,cx7_8: 3.112e-2 ,,,,,,,,,,,,,,
203,2021-01-25 22:16:00,8.0,4.751540037578321,93.76656001613836,116.63175075659402,0.05230000000000001,0.0009458313688916148,"cx8_6: 2.223e-2 , cx8_9: 3.919e-2 , cx8_7: 3.112e-2 ",,,,,,,,,,,,,,
204,2021-01-25 22:16:00,9.0,4.973446452300981,44.260252520022796,59.79988573970103,0.09340000000000004,0.0016811860201117212,"cx9_5: 3.580e-2 , cx9_10: 3.464e-2 , cx9_8: 3.919e-2 ",,,,,,,,,,,,,,
205,2021-01-25 22:16:00,10.0,4.94478804805112,59.690242461115005,62.61413749511838,0.041100000000000025,0.001631088270470384,"cx10_4: 2.428e-2 , cx10_11: 2.258e-2 , cx10_9: 3.464e-2 ",,,,,,,,,,,,,,
206,2021-01-25 22:16:00,11.0,4.997419484951004,65.65238400158597,87.6033128242474,0.1784,0.0005280408031155828,"cx11_3: 5.103e-2 , cx11_12: 1.658e-2 , cx11_10: 2.258e-2 ",,,,,,,,,,,,,,
207,2021-01-25 22:16:00,12.0,4.7633846699364195,67.98046190520047,58.198883653771105,0.10630000000000006,0.001007348933165546,"cx12_2: 7.642e-2 , cx12_13: 2.052e-2 , cx12_11: 1.658e-2 ",,,,,,,,,,,,,,
208,2021-01-25 22:16:00,13.0,4.97429361537584,30.369865880763612,28.221058393216094,0.08819999999999995,0.0018587060733104715,"cx13_14: 3.014e-2 , cx13_1: 4.039e-2 , cx13_12: 2.052e-2 ",,,,,,,,,,,,,,
209,2021-01-25 22:16:00,14.0,5.006792101037021,38.45060628577488,51.188332658081826,0.05820000000000002,0.0007929754018795915,"cx14_0: 2.249e-2 , cx14_13: 3.014e-2 ",,,,,,,,,,,,,,
210,2021-01-26 13:53:00,0.0,5.114856479015321,49.5351271168116,76.1672519656677,0.028599999999999962,0.00037498586549738284,"cx0_14: 2.330e-2 , cx0_1: 1.740e-2 ",,,,,,,,,,,,,,
211,2021-01-26 13:53:00,1.0,5.235714564781208,63.0056068053825,59.30189411870485,0.09129999999999994,0.0008042822679005662,"cx1_13: 4.813e-2 , cx1_2: 1.038e-2 , cx1_0: 1.740e-2 ",,,,,,,,,,,,,,
212,2021-01-26 13:53:00,2.0,5.0384637300617765,67.88156214871634,99.5027456974419,0.027100000000000013,0.0006570566655040224,"cx2_12: 9.108e-2 , cx2_3: 2.794e-2 , cx2_1: 1.038e-2 ",,,,,,,,,,,,,,
213,2021-01-26 13:53:00,3.0,4.894585901673345,73.96867450153863,17.190263382161238,0.05010000000000003,0.0006013230413266289,"cx3_11: 2.648e-2 , cx3_4: 1.766e-2 , cx3_2: 2.794e-2 ",,,,,,,,,,,,,,
214,2021-01-26 13:53:00,4.0,5.02157087257878,52.311125010421456,48.91323658376706,0.05459999999999998,0.0008366711626086919,"cx4_10: 3.079e-2 , cx4_5: 2.593e-2 , cx4_3: 1.766e-2 ",,,,,,,,,,,,,,
215,2021-01-26 13:53:00,5.0,5.073086897239996,20.625526243846622,36.825011629039565,0.043300000000000005,0.002446786151143597,"cx5_9: 3.228e-2 , cx5_6: 4.994e-2 , cx5_4: 2.593e-2 ",,,,,,,,,,,,,,
216,2021-01-26 13:53:00,6.0,4.92943564112134,60.54477843366828,71.06840793858694,0.09010000000000007,0.0012422003212566404,"cx6_8: 3.240e-2 , cx6_5: 4.994e-2 ",,,,,,,,,,,,,,
217,2021-01-26 13:53:00,7.0,4.98261524066002,37.96226103283643,13.2502870386958,0.0685,0.0018357778847684504,cx7_8: 2.726e-2 ,,,,,,,,,,,,,,
218,2021-01-26 13:53:00,8.0,4.751544154634535,63.3659415233434,76.33730420674421,0.1392,0.00037129376056829576,"cx8_6: 3.240e-2 , cx8_9: 2.729e-2 , cx8_7: 2.726e-2 ",,,,,,,,,,,,,,
219,2021-01-26 13:53:00,9.0,4.973447601543242,41.71735683864527,50.22881256401194,0.0797,0.0022426920334194748,"cx9_5: 3.228e-2 , cx9_10: 3.708e-2 , cx9_8: 2.729e-2 ",,,,,,,,,,,,,,
220,2021-01-26 13:53:00,10.0,4.944788162309691,60.81619140977397,65.39666822910142,0.03259999999999996,0.001990055369184346,"cx10_4: 3.079e-2 , cx10_11: 2.770e-2 , cx10_9: 3.708e-2 ",,,,,,,,,,,,,,
221,2021-01-26 13:53:00,11.0,4.9974173391978525,65.65238400158597,48.976330287065366,0.18189999999999995,0.0007021578300393665,"cx11_3: 2.648e-2 , cx11_12: 1.668e-2 , cx11_10: 2.770e-2 ",,,,,,,,,,,,,,
222,2021-01-26 13:53:00,12.0,4.763381234452099,75.01686685042253,59.613897117190845,0.11170000000000002,0.000728203280848127,"cx12_2: 9.108e-2 , cx12_13: 2.421e-2 , cx12_11: 1.668e-2 ",,,,,,,,,,,,,,
223,2021-01-26 13:53:00,13.0,4.9742974613187165,32.04509768654161,28.564550494156972,0.09040000000000004,0.0019998347618115702,"cx13_14: 4.436e-2 , cx13_1: 4.813e-2 , cx13_12: 2.421e-2 ",,,,,,,,,,,,,,
224,2021-01-26 13:53:00,14.0,5.006790037858079,38.45060628577488,39.50308951867984,0.059700000000000086,0.0009157344017771113,"cx14_0: 2.330e-2 , cx14_13: 4.436e-2 ",,,,,,,,,,,,,,
225,2021-01-28 23:30:00,0.0,5.114854408421635,62.24835477654428,109.72092329731623,0.03279999999999994,0.0005930633270520713,"cx0_14: 3.050e-2 , cx0_1: 2.045e-2 ",,,,,,,,,,,,,,
226,2021-01-28 23:30:00,1.0,5.235715564131083,54.74018225064437,62.082833881280784,0.0987,0.0009381941437600373,"cx1_13: 4.530e-2 , cx1_2: 9.939e-3 , cx1_0: 2.045e-2 ",,,,,,,,,,,,,,
227,2021-01-28 23:30:00,2.0,5.038464970922481,71.16405750637908,102.2917112181158,0.02740000000000009,0.0004909591859558588,"cx2_12: 4.867e-2 , cx2_3: 2.397e-2 , cx2_1: 9.939e-3 ",,,,,,,,,,,,,,
228,2021-01-28 23:30:00,3.0,4.89458257149166,64.39271522963747,17.30401797153155,0.04499999999999993,0.0005328824018177571,"cx3_11: 3.156e-2 , cx3_4: 1.862e-2 , cx3_2: 2.397e-2 ",,,,,,,,,,,,,,
229,2021-01-28 23:30:00,4.0,5.021572491562074,67.95706271043109,60.13775901142817,0.04259999999999997,0.0007740063957093171,"cx4_10: 3.140e-2 , cx4_5: 3.050e-2 , cx4_3: 1.862e-2 ",,,,,,,,,,,,,,
230,2021-01-28 23:30:00,5.0,5.0730843797643965,20.509905640156482,38.08024304348676,0.0464,0.0029958886142868986,"cx5_9: 3.888e-2 , cx5_6: 4.976e-2 , cx5_4: 3.050e-2 ",,,,,,,,,,,,,,
231,2021-01-28 23:30:00,6.0,4.92943474348876,53.65844942686525,57.06379523624886,0.028799999999999937,0.00173914677228924,"cx6_8: 2.586e-2 , cx6_5: 4.976e-2 ",,,,,,,,,,,,,,
232,2021-01-28 23:30:00,7.0,4.982609177098606,40.33458975560207,14.316082778424851,0.0895999999999999,0.0017529699691422262,cx7_8: 2.577e-2 ,,,,,,,,,,,,,,
233,2021-01-28 23:30:00,8.0,4.751548182077343,102.35737577304194,127.65549914640613,0.05410000000000004,0.0008834171497751533,"cx8_6: 2.586e-2 , cx8_9: 2.630e-2 , cx8_7: 2.577e-2 ",,,,,,,,,,,,,,
234,2021-01-28 23:30:00,9.0,4.9734444932014314,26.18686118801709,58.282554550672636,0.0754999999999999,0.001940413257332716,"cx9_5: 3.888e-2 , cx9_10: 5.160e-2 , cx9_8: 2.630e-2 ",,,,,,,,,,,,,,
235,2021-01-28 23:30:00,10.0,4.944788041582263,52.48424444761652,72.97024950323734,0.04180000000000006,0.0018216458874567372,"cx10_4: 3.140e-2 , cx10_11: 2.889e-2 , cx10_9: 5.160e-2 ",,,,,,,,,,,,,,
236,2021-01-28 23:30:00,11.0,4.9974263353210215,57.91535303050686,49.50655943670805,0.1734,0.0005212551475514034,"cx11_3: 3.156e-2 , cx11_12: 3.158e-2 , cx11_10: 2.889e-2 ",,,,,,,,,,,,,,
237,2021-01-28 23:30:00,12.0,4.763387309298538,60.67819476207673,46.787974262990474,0.1019,0.0012592883007749498,"cx12_2: 4.867e-2 , cx12_13: 3.238e-2 , cx12_11: 3.158e-2 ",,,,,,,,,,,,,,
238,2021-01-28 23:30:00,13.0,4.9742934154131,32.94365441946344,33.955259280921695,0.09699999999999998,0.0020711831403300747,"cx13_14: 2.992e-2 , cx13_1: 4.530e-2 , cx13_12: 3.238e-2 ",,,,,,,,,,,,,,
239,2021-01-28 23:30:00,14.0,5.006794851063389,41.58138157550624,59.55063524383048,0.09139999999999993,0.000652658840166484,"cx14_0: 3.050e-2 , cx14_13: 2.992e-2 ",,,,,,,,,,,,,,
240,2021-02-03 10:25:00,0.0,5.11485800710502,58.448040491237094,102.27080282869116,0.03310000000000002,0.0003990141438722447,"cx0_14: 2.226e-2 , cx0_1: 1.902e-2 ",,,,,,,,,,,,,,
241,2021-02-03 10:25:00,1.0,5.235715148161382,51.53181579969999,57.08159759014353,0.07840000000000003,0.0009049025413835104,"cx1_13: 5.633e-2 , cx1_2: 1.148e-2 , cx1_0: 1.902e-2 ",,,,,,,,,,,,,,
242,2021-02-03 10:25:00,2.0,5.038464630856602,64.46174643981529,88.20916068412973,0.033600000000000074,0.0006400833371243339,"cx2_12: 4.704e-2 , cx2_3: 2.098e-2 , cx2_1: 1.148e-2 ",,,,,,,,,,,,,,
243,2021-02-03 10:25:00,3.0,4.894581811157791,70.5318965465847,16.993101946030418,0.046300000000000015,0.0005211569533995696,"cx3_11: 2.858e-2 , cx3_4: 1.761e-2 , cx3_2: 2.098e-2 ",,,,,,,,,,,,,,
244,2021-02-03 10:25:00,4.0,5.0215755573904435,49.65698299479091,55.92442944143241,0.08129999999999993,0.0006497450872771831,"cx4_10: 3.116e-2 , cx4_5: 2.859e-2 , cx4_3: 1.761e-2 ",,,,,,,,,,,,,,
245,2021-02-03 10:25:00,5.0,5.073086491981705,20.068614886386708,36.365451967956524,0.0544,0.0027057684605313486,"cx5_9: 3.455e-2 , cx5_6: 4.805e-2 , cx5_4: 2.859e-2 ",,,,,,,,,,,,,,
246,2021-02-03 10:25:00,6.0,4.929433084167776,65.30306255926814,82.29994469225446,0.028000000000000025,0.00129155600385239,"cx6_8: 2.224e-2 , cx6_5: 4.805e-2 ",,,,,,,,,,,,,,
247,2021-02-03 10:25:00,7.0,4.982613513083085,33.10624252504525,14.707881634968315,0.0413,0.0023832115939973445,cx7_8: 2.097e-2 ,,,,,,,,,,,,,,
248,2021-02-03 10:25:00,8.0,4.7515463285869055,103.47360086658323,137.24099054694622,0.05699999999999994,0.000570455532036759,"cx8_6: 2.224e-2 , cx8_9: 2.458e-2 , cx8_7: 2.097e-2 ",,,,,,,,,,,,,,
249,2021-02-03 10:25:00,9.0,4.973446681804845,48.69897136365128,65.8381545180157,0.07840000000000003,0.001536832404635131,"cx9_5: 3.455e-2 , cx9_10: 3.618e-2 , cx9_8: 2.458e-2 ",,,,,,,,,,,,,,
250,2021-02-03 10:25:00,10.0,4.944789723836406,62.25843833808361,66.62655117430303,0.03400000000000003,0.0018672873542646753,"cx10_4: 3.116e-2 , cx10_11: 2.280e-2 , cx10_9: 3.618e-2 ",,,,,,,,,,,,,,
251,2021-02-03 10:25:00,11.0,4.997420940985787,56.39228535423211,80.94597415026784,0.1858,0.0005882039772621031,"cx11_3: 2.858e-2 , cx11_12: 1.587e-2 , cx11_10: 2.280e-2 ",,,,,,,,,,,,,,
252,2021-02-03 10:25:00,12.0,4.763384317273634,67.63656709696559,59.637033420402176,0.10230000000000006,0.0006278331250895192,"cx12_2: 4.704e-2 , cx12_13: 2.211e-2 , cx12_11: 1.587e-2 ",,,,,,,,,,,,,,
253,2021-02-03 10:25:00,13.0,4.974295406737859,31.436109131629664,29.365893311971032,0.11329999999999996,0.0022464899774792494,"cx13_14: 3.681e-2 , cx13_1: 5.633e-2 , cx13_12: 2.211e-2 ",,,,,,,,,,,,,,
254,2021-02-03 10:25:00,14.0,5.006791026028978,35.13957657725662,48.011599072799775,0.054499999999999986,0.0008048393395135408,"cx14_0: 2.226e-2 , cx14_13: 3.681e-2 ",,,,,,,,,,,,,,
255,2021-02-10 09:05:00,0.0,5.114857681823201,71.6323023898875,111.84895138002165,0.035700000000000065,0.0005110716151467503,"cx0_14: 2.509e-2 , cx0_1: 1.652e-2 ",,,,,,,,,,,,,,
256,2021-02-10 09:05:00,1.0,5.23571955953887,63.41418655628211,57.694190271246214,0.07450000000000001,0.0012031290789081795,"cx1_13: 4.141e-2 , cx1_2: 1.068e-2 , cx1_0: 1.652e-2 ",,,,,,,,,,,,,,
257,2021-02-10 09:05:00,2.0,5.0384626193369035,67.67628192916696,92.53261995708604,0.023299999999999987,0.00046225183556276086,"cx2_12: 4.791e-2 , cx2_3: 2.195e-2 , cx2_1: 1.068e-2 ",,,,,,,,,,,,,,
258,2021-02-10 09:05:00,3.0,4.8945837491164585,65.2444366916607,16.006382626850108,0.051099999999999916,0.0005954572137931813,"cx3_11: 4.778e-2 , cx3_4: 1.757e-2 , cx3_2: 2.195e-2 ",,,,,,,,,,,,,,
259,2021-02-10 09:05:00,4.0,5.02157505864204,69.33801546797211,64.31303472799233,0.05679999999999996,0.004269257771488174,"cx4_10: 3.474e-2 , cx4_5: 2.619e-2 , cx4_3: 1.757e-2 ",,,,,,,,,,,,,,
260,2021-02-10 09:05:00,5.0,5.073087091270606,19.396213906751512,35.63122944901915,0.047199999999999916,0.002296910068415506,"cx5_9: 3.102e-2 , cx5_6: 4.904e-2 , cx5_4: 2.619e-2 ",,,,,,,,,,,,,,
261,2021-02-10 09:05:00,6.0,4.929434562342099,65.99126534680192,58.30901399296617,0.029200000000000007,0.0014646272024717562,"cx6_8: 2.729e-2 , cx6_5: 4.904e-2 ",,,,,,,,,,,,,,
262,2021-02-10 09:05:00,7.0,4.982618155372056,26.734689312977647,13.411045781455414,0.06420000000000002,0.002571888725404885,cx7_8: 2.965e-2 ,,,,,,,,,,,,,,
263,2021-02-10 09:05:00,8.0,4.751544856053878,127.37530421481148,168.69964364851808,0.050200000000000015,0.0003381024029167896,"cx8_6: 2.729e-2 , cx8_9: 2.336e-2 , cx8_7: 2.965e-2 ",,,,,,,,,,,,,,
264,2021-02-10 09:05:00,9.0,4.973446961672539,46.79640166880601,43.20007013150929,0.08790000000000009,0.0014931528781596942,"cx9_5: 3.102e-2 , cx9_10: 3.679e-2 , cx9_8: 2.336e-2 ",,,,,,,,,,,,,,
265,2021-02-10 09:05:00,10.0,4.9447896402424965,52.50098666612438,67.6496792059856,0.047300000000000016,0.0017772406158655942,"cx10_4: 3.474e-2 , cx10_11: 3.849e-2 , cx10_9: 3.679e-2 ",,,,,,,,,,,,,,
266,2021-02-10 09:05:00,11.0,4.997411747369662,61.08527966533917,41.697566272499216,0.1883,0.0008011244962701961,"cx11_3: 4.778e-2 , cx11_12: 2.651e-2 , cx11_10: 3.849e-2 ",,,,,,,,,,,,,,
267,2021-02-10 09:05:00,12.0,4.763381653630621,74.46282614610234,61.400411926398675,0.1088,0.0008116803992247178,"cx12_2: 4.791e-2 , cx12_13: 2.457e-2 , cx12_11: 2.651e-2 ",,,,,,,,,,,,,,
268,2021-02-10 09:05:00,13.0,4.974294269370506,32.72895175820459,22.4400081097821,0.0897,0.002671182474400299,"cx13_14: 2.912e-2 , cx13_1: 4.141e-2 , cx13_12: 2.457e-2 ",,,,,,,,,,,,,,
269,2021-02-10 09:05:00,14.0,5.006795973894759,44.463831473615535,59.16743627622189,0.07169999999999999,0.0007336119527703896,"cx14_0: 2.509e-2 , cx14_13: 2.912e-2 ",,,,,,,,,,,,,,
270,2021-02-15 14:00:00,0.0,5.114857504640674,71.44540515610126,98.82250207906401,0.054200000000000026,0.00039952583743844153,"cx0_14: 2.494e-2 , cx0_1: 1.720e-2 ",,,,,,,,,,,,,,
271,2021-02-15 14:00:00,1.0,5.235718478944988,57.2977024846422,55.511556183016204,0.03749999999999998,0.000746248601626464,"cx1_13: 5.028e-2 , cx1_2: 9.162e-3 , cx1_0: 1.720e-2 ",,,,,,,,,,,,,,
272,2021-02-15 14:00:00,2.0,5.038462872289758,70.6310840097242,93.89166742572864,0.03510000000000002,0.0004481601761339624,"cx2_12: 6.062e-2 , cx2_3: 2.250e-2 , cx2_1: 9.162e-3 ",,,,,,,,,,,,,,
273,2021-02-15 14:00:00,3.0,4.894586344034597,79.35420803082354,15.355244553284342,0.08379999999999999,0.0004605713328020913,"cx3_11: 6.446e-2 , cx3_4: 1.908e-2 , cx3_2: 2.250e-2 ",,,,,,,,,,,,,,
274,2021-02-15 14:00:00,4.0,5.021572601417104,66.60902234245754,64.0150741267933,0.09750000000000003,0.0007418393135302956,"cx4_10: 3.784e-2 , cx4_5: 3.937e-2 , cx4_3: 1.908e-2 ",,,,,,,,,,,,,,
275,2021-02-15 14:00:00,5.0,5.07308743953334,21.46538064632482,36.87837318361433,0.057299999999999914,0.0027009091731787518,"cx5_9: 4.357e-2 , cx5_6: 6.096e-2 , cx5_4: 3.937e-2 ",,,,,,,,,,,,,,
276,2021-02-15 14:00:00,6.0,4.929451929339393,56.121566517934895,63.64931988712822,0.03790000000000005,0.0011212685716441818,"cx6_8: 2.695e-2 , cx6_5: 6.096e-2 ",,,,,,,,,,,,,,
277,2021-02-15 14:00:00,7.0,4.9826194490736775,38.84656161409278,13.830218466965942,0.05659999999999999,0.002246131530651429,cx7_8: 2.402e-2 ,,,,,,,,,,,,,,
278,2021-02-15 14:00:00,8.0,4.7515415997205785,101.17163702000263,111.56976974696087,0.05820000000000002,0.0005938673677216507,"cx8_6: 2.695e-2 , cx8_9: 2.425e-2 , cx8_7: 2.402e-2 ",,,,,,,,,,,,,,
279,2021-02-15 14:00:00,9.0,4.973445011380678,42.746805098136996,77.67664021094639,0.10329999999999996,0.0019142584774225172,"cx9_5: 4.357e-2 , cx9_10: 3.852e-2 , cx9_8: 2.425e-2 ",,,,,,,,,,,,,,
280,2021-02-15 14:00:00,10.0,4.944794022596998,62.45890089366944,47.23918703508091,0.04190000000000005,0.0036128880667884345,"cx10_4: 3.784e-2 , cx10_11: 6.799e-2 , cx10_9: 3.852e-2 ",,,,,,,,,,,,,,
281,2021-02-15 14:00:00,11.0,4.997411096324937,26.729894917317022,53.05469109725208,0.19510000000000005,0.0020173410863458933,"cx11_3: 6.446e-2 , cx11_12: 3.999e-2 , cx11_10: 6.799e-2 ",,,,,,,,,,,,,,
282,2021-02-15 14:00:00,12.0,4.763384917475081,62.12396652688923,50.11714583177785,0.11909999999999997,0.0007336204191420859,"cx12_2: 6.062e-2 , cx12_13: 2.391e-2 , cx12_11: 3.999e-2 ",,,,,,,,,,,,,,
283,2021-02-15 14:00:00,13.0,4.974293419934886,30.174257366949114,31.0232513409066,0.10020000000000008,0.002194809652469461,"cx13_14: 3.294e-2 , cx13_1: 5.028e-2 , cx13_12: 2.391e-2 ",,,,,,,,,,,,,,
284,2021-02-15 14:00:00,14.0,5.006791705605932,45.786812882812406,53.903550023416535,0.08550000000000002,0.0008676585849399607,"cx14_0: 2.494e-2 , cx14_13: 3.294e-2 ",,,,,,,,,,,,,,
285,2021-02-18 14:25:00,0.0,5.114856822234827,58.10867021069316,67.32571071160703,0.03200000000000003,0.00044065559835296903,"cx0_14: 2.646e-2 , cx0_1: 1.718e-2 ",,,,,,,,,,,,,,
286,2021-02-18 14:25:00,1.0,5.235720118344202,59.24789640464991,55.255104196489526,0.03859999999999997,0.0007355946240291232,"cx1_13: 4.285e-2 , cx1_2: 1.148e-2 , cx1_0: 1.718e-2 ",,,,,,,,,,,,,,
287,2021-02-18 14:25:00,2.0,5.038462104663887,75.06759071512549,64.95856704411847,0.03790000000000005,0.0006654986516579073,"cx2_12: 5.131e-2 , cx2_3: 2.974e-2 , cx2_1: 1.148e-2 ",,,,,,,,,,,,,,
288,2021-02-18 14:25:00,3.0,4.894588754610643,63.18866000998986,16.251910733113956,0.09240000000000004,0.0005368586578448753,"cx3_11: 4.902e-2 , cx3_4: 2.720e-2 , cx3_2: 2.974e-2 ",,,,,,,,,,,,,,
289,2021-02-18 14:25:00,4.0,5.021575517504324,51.10923913092481,38.82579489719447,0.04259999999999997,0.0013323511065152366,"cx4_10: 4.406e-2 , cx4_5: 3.790e-2 , cx4_3: 2.720e-2 ",,,,,,,,,,,,,,
290,2021-02-18 14:25:00,5.0,5.073098691005286,19.632368438913968,32.596909231244716,0.048000000000000036,0.002807082964321809,"cx5_9: 3.257e-2 , cx5_6: 5.031e-2 , cx5_4: 3.790e-2 ",,,,,,,,,,,,,,
291,2021-02-18 14:25:00,6.0,4.929450194839292,65.96593390238482,60.439354517965576,0.04760000000000009,0.0016826102877698945,"cx6_8: 2.459e-2 , cx6_5: 5.031e-2 ",,,,,,,,,,,,,,
292,2021-02-18 14:25:00,7.0,4.98261732765234,41.072706915279134,15.462064376820415,0.05059999999999998,0.0020068065232839863,cx7_8: 2.312e-2 ,,,,,,,,,,,,,,
293,2021-02-18 14:25:00,8.0,4.75154441269558,109.81693123026659,134.53988636556403,0.07369999999999999,0.0005404463837581486,"cx8_6: 2.459e-2 , cx8_9: 1.835e-2 , cx8_7: 2.312e-2 ",,,,,,,,,,,,,,
