,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error,T1 (us),T2 (us),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Single-qubit Pauli-X error ,CNOT error ,Gate time (ns)
294,2021-02-18 14:25:00,9.0,4.973447478549219,44.65759915440097,56.10188379262144,0.07840000000000003,0.001918340633836836,"cx9_5: 3.257e-2 , cx9_10: 3.209e-2 , cx9_8: 1.835e-2 ",,,,,,,,,,,,,,
295,2021-02-18 14:25:00,10.0,4.944791259110919,53.205379785132884,54.08566682230461,0.031600000000000066,0.0015842453792541454,"cx10_4: 4.406e-2 , cx10_11: 3.059e-2 , cx10_9: 3.209e-2 ",,,,,,,,,,,,,,
296,2021-02-18 14:25:00,11.0,4.997426173664187,42.3666008923985,50.94295750478387,0.17979999999999996,0.0006790125412544003,"cx11_3: 4.902e-2 , cx11_12: 2.373e-2 , cx11_10: 3.059e-2 ",,,,,,,,,,,,,,
297,2021-02-18 14:25:00,12.0,4.7633817664333415,49.20419746613942,19.23162493172809,0.12229999999999995,0.0006674697008754527,"cx12_2: 5.131e-2 , cx12_13: 2.342e-2 , cx12_11: 2.373e-2 ",,,,,,,,,,,,,,
298,2021-02-18 14:25:00,13.0,4.974292503664478,29.17717550076497,26.856603690996216,0.11409999999999998,0.002367431171751438,"cx13_14: 3.254e-2 , cx13_1: 4.285e-2 , cx13_12: 2.342e-2 ",,,,,,,,,,,,,,
299,2021-02-18 14:25:00,14.0,5.006790380197493,43.31449290958467,51.893530753521844,0.08430000000000004,0.0007758157985966388,"cx14_0: 2.646e-2 , cx14_13: 3.254e-2 ",,,,,,,,,,,,,,
300,2021-03-04 19:25:00,,5.114619246052004,56.49444615641734,67.336035607875,,,"cx0_14: 2.796e-2 , cx0_1: 2.736e-2 ",0.024699999999999944,0.0006792451701278247,,,,,,,,,,,,
301,2021-03-04 19:25:00,1.0,5.234951125546597,55.13110358330565,46.52819423659878,,,"cx1_13: 4.856e-2 , cx1_2: 2.618e-2 , cx1_0: 2.736e-2 ",0.04020000000000002,0.000665667010644767,,,,,,,,,,,,
302,2021-03-04 19:25:00,2.0,5.038581446960542,58.5872715022985,74.24488396633217,,,"cx2_12: 4.949e-2 , cx2_3: 5.569e-2 , cx2_1: 2.618e-2 ",0.05030000000000001,0.001835385203843627,,,,,,,,,,,,
303,2021-03-04 19:25:00,3.0,4.894447671731191,63.53204925970922,18.40292680519652,,,"cx3_11: 4.301e-2 , cx3_4: 2.105e-2 , cx3_2: 5.569e-2 ",0.051900000000000064,0.0005512121851417731,,,,,,,,,,,,
304,2021-03-04 19:25:00,4.0,5.022100830442332,59.45606165637757,21.895480358167433,,,"cx4_10: 5.430e-2 , cx4_5: 4.735e-2 , cx4_3: 2.105e-2 ",0.0504,0.0009578200256051695,,,,,,,,,,,,
305,2021-03-04 19:25:00,5.0,5.073232332700174,19.80522312141525,35.99238116110197,,,"cx5_9: 3.584e-2 , cx5_6: 6.241e-2 , cx5_4: 4.735e-2 ",0.08210000000000006,0.0029461588468739567,,,,,,,,,,,,
306,2021-03-04 19:25:00,6.0,4.929458564172696,64.01196165121233,68.1722621951599,,,"cx6_8: 5.712e-2 , cx6_5: 6.241e-2 ",0.05010000000000003,0.002388835777312873,,,,,,,,,,,,
307,2021-03-04 19:25:00,7.0,4.9832490042611095,36.65856830625187,18.33840865701449,,,cx7_8: 5.001e-2 ,0.051099999999999916,0.002802649570031565,,,,,,,,,,,,
308,2021-03-04 19:25:00,8.0,4.751436604627601,100.92267041771142,97.04739925052381,,,"cx8_6: 5.712e-2 , cx8_9: 2.492e-2 , cx8_7: 5.001e-2 ",0.029700000000000063,0.0004106770842608475,,,,,,,,,,,,
309,2021-03-04 19:25:00,9.0,4.973518182623613,40.47707460278061,56.22747496323609,,,"cx9_5: 3.584e-2 , cx9_10: 3.376e-2 , cx9_8: 2.492e-2 ",0.0373,0.0017172638809468835,,,,,,,,,,,,
310,2021-03-04 19:25:00,10.0,4.944706305093917,57.906107725106104,55.81258327740615,,,"cx10_4: 5.430e-2 , cx10_11: 2.262e-2 , cx10_9: 3.376e-2 ",0.044599999999999966,0.0016548808129899786,,,,,,,,,,,,
311,2021-03-04 19:25:00,11.0,4.997486212404691,62.755920139467754,79.28570737359586,,,"cx11_3: 4.301e-2 , cx11_12: 1.745e-2 , cx11_10: 2.262e-2 ",0.035900000000000036,0.0005655427035522322,,,,,,,,,,,,
312,2021-03-04 19:25:00,12.0,4.763632574065442,53.24143822979953,49.3896429737767,,,"cx12_2: 4.949e-2 , cx12_13: 2.630e-2 , cx12_11: 1.745e-2 ",0.045299999999999896,0.0009443176509213963,,,,,,,,,,,,
313,2021-03-04 19:25:00,13.0,4.973581334116869,28.30131548967139,32.793290055129525,,,"cx13_14: 4.508e-2 , cx13_1: 4.856e-2 , cx13_12: 2.630e-2 ",0.05330000000000002,0.002605860309836179,,,,,,,,,,,,
314,2021-03-04 19:25:00,14.0,5.007492115120369,35.88515653898682,43.412406587755925,,,"cx14_0: 2.796e-2 , cx14_13: 4.508e-2 ",0.058599999999999985,0.0008292340126875213,,,,,,,,,,,,
315,2021-03-05 12:30:00,,5.114624530830922,61.58417191722632,94.5207861254945,,,"cx0_14: 3.385e-2 , cx0_1: 1.479e-2 ",0.031099999999999905,0.0004374626981896897,,,,,,,,,,,,
316,2021-03-05 12:30:00,1.0,5.234944196735876,54.48236653364131,44.488454552556924,,,"cx1_13: 4.892e-2 , cx1_2: 1.773e-2 , cx1_0: 1.479e-2 ",0.04910000000000003,0.000733082100501625,,,,,,,,,,,,
317,2021-03-05 12:30:00,2.0,5.038402306883229,57.757938325288016,67.30309460324942,,,"cx2_12: 5.376e-2 , cx2_3: 2.694e-2 , cx2_1: 1.773e-2 ",0.03500000000000003,0.0006586987897887912,,,,,,,,,,,,
318,2021-03-05 12:30:00,3.0,4.894445970744331,76.02535734182561,18.698302625796853,,,"cx3_11: 3.099e-2 , cx3_4: 2.179e-2 , cx3_2: 2.694e-2 ",0.08960000000000001,0.0005238590481047144,,,,,,,,,,,,
319,2021-03-05 12:30:00,4.0,5.02208954030622,55.93684394596297,53.85565883617345,,,"cx4_10: 4.619e-2 , cx4_5: 3.148e-2 , cx4_3: 2.179e-2 ",0.057700000000000085,0.0008096672765524238,,,,,,,,,,,,
320,2021-03-05 12:30:00,5.0,5.073232879510865,21.457382712693878,34.903284472542836,,,"cx5_9: 3.497e-2 , cx5_6: 4.913e-2 , cx5_4: 3.148e-2 ",0.059300000000000026,0.002563439605295149,,,,,,,,,,,,
321,2021-03-05 12:30:00,6.0,4.9294628910203375,80.15260496595167,90.18879064861628,,,"cx6_8: 4.135e-2 , cx6_5: 4.913e-2 ",0.1957,0.0009846820193669008,,,,,,,,,,,,
322,2021-03-05 12:30:00,7.0,4.9832407409957895,32.022114212459286,21.690878025262872,,,cx7_8: 4.292e-2 ,0.04569999999999996,0.002286175067840753,,,,,,,,,,,,
323,2021-03-05 12:30:00,8.0,4.751439136392351,100.92267041771142,97.04739925052381,,,"cx8_6: 4.135e-2 , cx8_9: 3.445e-2 , cx8_7: 4.292e-2 ",0.04699999999999993,0.000590099977138869,,,,,,,,,,,,
324,2021-03-05 12:30:00,9.0,4.973518958093688,42.39670040760293,55.06072515375601,,,"cx9_5: 3.497e-2 , cx9_10: 3.120e-2 , cx9_8: 3.445e-2 ",0.044499999999999984,0.002225573072175154,,,,,,,,,,,,
325,2021-03-05 12:30:00,10.0,4.944699415492491,57.906107725106104,45.54727684528074,,,"cx10_4: 4.619e-2 , cx10_11: 2.075e-2 , cx10_9: 3.120e-2 ",0.04780000000000007,0.0012831286364441742,,,,,,,,,,,,
326,2021-03-05 12:30:00,11.0,4.997491167014906,62.755920139467754,80.35046009388294,,,"cx11_3: 3.099e-2 , cx11_12: 1.462e-2 , cx11_10: 2.075e-2 ",0.046300000000000015,0.0005604161390092919,,,,,,,,,,,,
327,2021-03-05 12:30:00,12.0,4.763631819556077,75.03007218252681,67.90680415924172,,,"cx12_2: 5.376e-2 , cx12_13: 3.628e-2 , cx12_11: 1.462e-2 ",0.038799999999999946,0.0008366554424001593,,,,,,,,,,,,
328,2021-03-05 12:30:00,13.0,4.973578703967166,23.274521246811005,27.1850451649953,,,"cx13_14: 3.709e-2 , cx13_1: 4.892e-2 , cx13_12: 3.628e-2 ",0.08220000000000005,0.003935295183810371,,,,,,,,,,,,
329,2021-03-05 12:30:00,14.0,5.007488750447422,39.65858090855529,39.52310948400228,,,"cx14_0: 3.385e-2 , cx14_13: 3.709e-2 ",0.07269999999999999,0.0007536799203297825,,,,,,,,,,,,
330,2021-03-08 10:55:00,,5.11462223448076,55.20592867427359,59.13855031205218,,,"cx0_14: 2.968e-2 , cx0_1: 2.591e-2 ",0.03269999999999995,0.00047786816634023027,,,,,,,,,,,,
331,2021-03-08 10:55:00,1.0,5.234937021252021,41.617693355827434,26.440183029327034,,,"cx1_13: 4.017e-2 , cx1_2: 2.131e-2 , cx1_0: 2.591e-2 ",0.0484,0.0010613325257525716,,,,,,,,,,,,
332,2021-03-08 10:55:00,2.0,5.0383628138897105,64.17329495950707,78.3068158784903,,,"cx2_12: 4.078e-2 , cx2_3: 2.170e-2 , cx2_1: 2.131e-2 ",0.05410000000000004,0.000637621636359821,,,,,,,,,,,,
333,2021-03-08 10:55:00,3.0,4.894442378726019,62.68137334438448,18.98443777402966,,,"cx3_11: 2.906e-2 , cx3_4: 1.873e-2 , cx3_2: 2.170e-2 ",0.049699999999999966,0.0004591255563783122,,,,,,,,,,,,
334,2021-03-08 10:55:00,4.0,5.022094922727897,64.8648515562664,68.14005196603992,,,"cx4_10: 3.052e-2 , cx4_5: 3.404e-2 , cx4_3: 1.873e-2 ",0.046899999999999935,0.0010961881309804096,,,,,,,,,,,,
335,2021-03-08 10:55:00,5.0,5.073225679955457,21.294647717187893,30.649484943065147,,,"cx5_9: 3.957e-2 , cx5_6: 7.127e-2 , cx5_4: 3.404e-2 ",0.05030000000000001,0.0031561735098078287,,,,,,,,,,,,
336,2021-03-08 10:55:00,6.0,4.9294622874111935,70.92420602763441,81.92986087098042,,,"cx6_8: 2.054e-2 , cx6_5: 7.127e-2 ",0.032399999999999984,0.0009026105234056263,,,,,,,,,,,,
337,2021-03-08 10:55:00,7.0,4.983245864894236,37.76844639660259,24.97966931800879,,,cx7_8: 2.564e-2 ,0.032499999999999966,0.0017971162831601922,,,,,,,,,,,,
338,2021-03-08 10:55:00,8.0,4.751432104197863,125.23115876713159,75.50555525772187,,,"cx8_6: 2.054e-2 , cx8_9: 2.608e-2 , cx8_7: 2.564e-2 ",0.03600000000000003,0.0005482485309690018,,,,,,,,,,,,
339,2021-03-08 10:55:00,9.0,4.973516531968263,44.73638848881082,58.82210437556295,,,"cx9_5: 3.957e-2 , cx9_10: 3.113e-2 , cx9_8: 2.608e-2 ",0.07400000000000008,0.0017452892901078179,,,,,,,,,,,,
340,2021-03-08 10:55:00,10.0,4.944699240495134,45.277593275961344,49.35197288338941,,,"cx10_4: 3.052e-2 , cx10_11: 2.389e-2 , cx10_9: 3.113e-2 ",0.031000000000000024,0.0012709850616369645,,,,,,,,,,,,
341,2021-03-08 10:55:00,11.0,4.997444439955308,62.755920139467754,58.41747039849854,,,"cx11_3: 2.906e-2 , cx11_12: 4.841e-2 , cx11_10: 2.389e-2 ",0.03770000000000007,0.000618793078611682,,,,,,,,,,,,
342,2021-03-08 10:55:00,12.0,4.763652843552223,23.028260762255503,34.6242488819026,,,"cx12_2: 4.078e-2 , cx12_13: 8.009e-2 , cx12_11: 4.841e-2 ",0.1867000000000001,0.0020902970206483204,,,,,,,,,,,,
343,2021-03-08 10:55:00,13.0,4.973582478892575,28.415057283729208,25.563615430523626,,,"cx13_14: 3.548e-2 , cx13_1: 4.017e-2 , cx13_12: 8.009e-2 ",0.06869999999999997,0.002343791974143349,,,,,,,,,,,,
344,2021-03-08 10:55:00,14.0,5.007390973000049,41.46371054917019,51.77528280717282,,,"cx14_0: 2.968e-2 , cx14_13: 3.548e-2 ",0.0916,0.0008885416970124953,,,,,,,,,,,,
345,2021-03-10 09:17:00,,5.114624294958494,70.33068796386655,79.08868413482334,,,"cx0_14: 2.921e-2 , cx0_1: 2.059e-2 ",0.027699999999999947,0.00047578760183430215,0.00047578760183430215,,,,,,,,,,,
346,2021-03-10 09:17:00,1.0,5.2349569330303165,49.40826355579807,39.683092616257795,,,"cx1_13: 4.989e-2 , cx1_2: 1.380e-2 , cx1_0: 2.059e-2 ",0.043099999999999916,0.0009586278416371523,0.0009586278416371523,,,,,,,,,,,
347,2021-03-10 09:17:00,2.0,5.0383494737466865,83.16076169943373,93.28894248423815,,,"cx2_12: 3.836e-2 , cx2_3: 2.217e-2 , cx2_1: 1.380e-2 ",0.035699999999999954,0.000563826522854199,0.000563826522854199,,,,,,,,,,,
348,2021-03-10 09:17:00,3.0,4.894443905465863,70.70898322909275,18.266800503640017,,,"cx3_11: 3.857e-2 , cx3_4: 1.789e-2 , cx3_2: 2.217e-2 ",0.05030000000000001,0.0004901337538031267,0.0004901337538031267,,,,,,,,,,,
349,2021-03-10 09:17:00,4.0,5.02209831339022,57.52976246066351,71.8406287164137,,,"cx4_10: 2.626e-2 , cx4_5: 2.807e-2 , cx4_3: 1.789e-2 ",0.0475000000000001,0.0008692055886591188,0.0008692055886591188,,,,,,,,,,,
350,2021-03-10 09:17:00,5.0,5.07322842865586,21.581075169525857,33.372946065586106,,,"cx5_9: 4.214e-2 , cx5_6: 4.925e-2 , cx5_4: 2.807e-2 ",0.04180000000000006,0.0026728627090696127,0.0026728627090696127,,,,,,,,,,,
351,2021-03-10 09:17:00,6.0,4.929462480383848,80.22799082475136,95.04795257896852,,,"cx6_8: 2.053e-2 , cx6_5: 4.925e-2 ",0.04200000000000004,0.0009425476204188428,0.0009425476204188428,,,,,,,,,,,
352,2021-03-10 09:17:00,7.0,4.98324443957775,40.47255191819753,25.298401826525,,,cx7_8: 2.331e-2 ,0.040699999999999965,0.001851374560332113,0.001851374560332113,,,,,,,,,,,
353,2021-03-10 09:17:00,8.0,4.751433540553678,111.80652273415106,77.32976859158073,,,"cx8_6: 2.053e-2 , cx8_9: 2.494e-2 , cx8_7: 2.331e-2 ",0.0373,0.0005613858964712907,0.0005613858964712907,,,,,,,,,,,
354,2021-03-10 09:17:00,9.0,4.97351629093963,37.03851497309338,52.44954194514473,,,"cx9_5: 4.214e-2 , cx9_10: 2.633e-2 , cx9_8: 2.494e-2 ",0.05479999999999996,0.002464870996428493,0.002464870996428493,,,,,,,,,,,
355,2021-03-10 09:17:00,10.0,4.944698793621007,58.49412524042551,63.3223312473264,,,"cx10_4: 2.626e-2 , cx10_11: 3.017e-2 , cx10_9: 2.633e-2 ",0.04570000000000008,0.0012751723721860354,0.0012751723721860354,,,,,,,,,,,
356,2021-03-10 09:17:00,11.0,4.997446895941237,62.755920139467754,53.348111148702394,,,"cx11_3: 3.857e-2 , cx11_12: 2.489e-2 , cx11_10: 3.017e-2 ",0.040699999999999965,0.0008944643102907074,0.0008944643102907074,,,,,,,,,,,
357,2021-03-10 09:17:00,12.0,4.763630184302489,70.7681684311283,66.69933864257513,,,"cx12_2: 3.836e-2 , cx12_13: 2.509e-2 , cx12_11: 2.489e-2 ",0.03580000000000005,0.001115121185727991,0.001115121185727991,,,,,,,,,,,
358,2021-03-10 09:17:00,13.0,4.973581665172946,28.37996823687241,16.690967100506107,,,"cx13_14: 6.226e-2 , cx13_1: 4.989e-2 , cx13_12: 2.509e-2 ",0.07780000000000009,0.002515927056694127,0.002515927056694127,,,,,,,,,,,
359,2021-03-10 09:17:00,14.0,5.007388568155527,44.32831758695371,55.518107490770475,,,"cx14_0: 2.921e-2 , cx14_13: 6.226e-2 ",0.05610000000000004,0.0007732203978025834,0.0007732203978025834,,,,,,,,,,,
360,2021-03-11 00:55:00,,5.114624294958494,70.33068796386655,79.08868413482334,,,"cx0_14: 2.921e-2 , cx0_1: 2.059e-2 ",0.027699999999999947,0.00047578760183430215,0.00047578760183430215,,,,,,,,,,,
361,2021-03-11 00:55:00,1.0,5.2349569330303165,49.40826355579807,39.683092616257795,,,"cx1_13: 4.989e-2 , cx1_2: 1.380e-2 , cx1_0: 2.059e-2 ",0.043099999999999916,0.0009586278416371523,0.0009586278416371523,,,,,,,,,,,
362,2021-03-11 00:55:00,2.0,5.0383494737466865,83.16076169943373,93.28894248423815,,,"cx2_12: 3.836e-2 , cx2_3: 2.217e-2 , cx2_1: 1.380e-2 ",0.035699999999999954,0.000563826522854199,0.000563826522854199,,,,,,,,,,,
363,2021-03-11 00:55:00,3.0,4.894443905465863,70.70898322909275,18.266800503640017,,,"cx3_11: 3.857e-2 , cx3_4: 1.789e-2 , cx3_2: 2.217e-2 ",0.05030000000000001,0.0004901337538031267,0.0004901337538031267,,,,,,,,,,,
364,2021-03-11 00:55:00,4.0,5.02209831339022,57.52976246066351,71.8406287164137,,,"cx4_10: 2.626e-2 , cx4_5: 2.807e-2 , cx4_3: 1.789e-2 ",0.0475000000000001,0.0008692055886591188,0.0008692055886591188,,,,,,,,,,,
365,2021-03-11 00:55:00,5.0,5.07322842865586,21.581075169525857,33.372946065586106,,,"cx5_9: 4.214e-2 , cx5_6: 4.925e-2 , cx5_4: 2.807e-2 ",0.04180000000000006,0.0026728627090696127,0.0026728627090696127,,,,,,,,,,,
366,2021-03-11 00:55:00,6.0,4.929462480383848,80.22799082475136,95.04795257896852,,,"cx6_8: 2.053e-2 , cx6_5: 4.925e-2 ",0.04200000000000004,0.0009425476204188428,0.0009425476204188428,,,,,,,,,,,
367,2021-03-11 00:55:00,7.0,4.98324443957775,40.47255191819753,25.298401826525,,,cx7_8: 2.331e-2 ,0.040699999999999965,0.001851374560332113,0.001851374560332113,,,,,,,,,,,
368,2021-03-11 00:55:00,8.0,4.751433540553678,111.80652273415106,77.32976859158073,,,"cx8_6: 2.053e-2 , cx8_9: 2.494e-2 , cx8_7: 2.331e-2 ",0.0373,0.0005613858964712907,0.0005613858964712907,,,,,,,,,,,
369,2021-03-11 00:55:00,9.0,4.97351629093963,37.03851497309338,52.44954194514473,,,"cx9_5: 4.214e-2 , cx9_10: 2.633e-2 , cx9_8: 2.494e-2 ",0.05479999999999996,0.002464870996428493,0.002464870996428493,,,,,,,,,,,
370,2021-03-11 00:55:00,10.0,4.944698793621007,58.49412524042551,63.3223312473264,,,"cx10_4: 2.626e-2 , cx10_11: 3.017e-2 , cx10_9: 2.633e-2 ",0.04570000000000008,0.0012751723721860354,0.0012751723721860354,,,,,,,,,,,
371,2021-03-11 00:55:00,11.0,4.997446895941237,62.755920139467754,53.348111148702394,,,"cx11_3: 3.857e-2 , cx11_12: 2.489e-2 , cx11_10: 3.017e-2 ",0.040699999999999965,0.0008944643102907074,0.0008944643102907074,,,,,,,,,,,
372,2021-03-11 00:55:00,12.0,4.763630184302489,70.7681684311283,66.69933864257513,,,"cx12_2: 3.836e-2 , cx12_13: 2.509e-2 , cx12_11: 2.489e-2 ",0.03580000000000005,0.001115121185727991,0.001115121185727991,,,,,,,,,,,
373,2021-03-11 00:55:00,13.0,4.973581665172946,28.37996823687241,16.690967100506107,,,"cx13_14: 6.226e-2 , cx13_1: 4.989e-2 , cx13_12: 2.509e-2 ",0.07780000000000009,0.002515927056694127,0.002515927056694127,,,,,,,,,,,
374,2021-03-11 00:55:00,14.0,5.007388568155527,44.32831758695371,55.518107490770475,,,"cx14_0: 2.921e-2 , cx14_13: 6.226e-2 ",0.05610000000000004,0.0007732203978025834,0.0007732203978025834,,,,,,,,,,,
375,2021-03-14 22:44:00,,5.114625762942344,69.20951513291664,99.92751512182278,,,"cx0_14: 2.731e-2 , cx0_1: 1.913e-2 ",0.02659999999999996,0.0004420295708782757,0.0004420295708782757,,,,,,,,,,,
376,2021-03-14 22:44:00,1.0,5.234950204777445,46.494455159262934,47.070753236083185,,,"cx1_13: 4.787e-2 , cx1_2: 1.834e-2 , cx1_0: 1.913e-2 ",0.041500000000000085,0.0010325547214487273,0.0010325547214487273,,,,,,,,,,,
377,2021-03-14 22:44:00,2.0,5.038357823631096,64.86272826605112,55.61439760640826,,,"cx2_12: 5.113e-2 , cx2_3: 3.756e-2 , cx2_1: 1.834e-2 ",0.06590000000000007,0.0009773743676512296,0.0009773743676512296,,,,,,,,,,,
378,2021-03-14 22:44:00,3.0,4.894439822889471,64.50318561527965,18.681288546267144,,,"cx3_11: 3.364e-2 , cx3_4: 2.049e-2 , cx3_2: 3.756e-2 ",0.04319999999999991,0.0007629647640064369,0.0007629647640064369,,,,,,,,,,,
379,2021-03-14 22:44:00,4.0,5.022091946874687,63.06540149081234,79.33970581177306,,,"cx4_10: 4.383e-2 , cx4_5: 4.392e-2 , cx4_3: 2.049e-2 ",0.0434,0.001032304610117436,0.001032304610117436,,,,,,,,,,,
380,2021-03-14 22:44:00,5.0,5.073223372369432,19.419330885019857,34.295922465108525,,,"cx5_9: 3.658e-2 , cx5_6: 5.189e-2 , cx5_4: 4.392e-2 ",0.059300000000000026,0.002612415452659808,0.002612415452659808,,,,,,,,,,,
381,2021-03-14 22:44:00,6.0,4.929462592654777,71.63822281556394,94.1674064194315,,,"cx6_8: 2.183e-2 , cx6_5: 5.189e-2 ",0.02739999999999998,0.0009082598800674699,0.0009082598800674699,,,,,,,,,,,
382,2021-03-14 22:44:00,7.0,4.983245280942239,35.583089435319906,23.24367879938173,,,cx7_8: 2.419e-2 ,0.03499999999999992,0.0017930673326415699,0.0017930673326415699,,,,,,,,,,,
383,2021-03-14 22:44:00,8.0,4.751432979736173,114.49599126304797,69.46159041171819,,,"cx8_6: 2.183e-2 , cx8_9: 2.273e-2 , cx8_7: 2.419e-2 ",0.03370000000000006,0.0005716536868461795,0.0005716536868461795,,,,,,,,,,,
384,2021-03-14 22:44:00,9.0,4.973517211333308,36.08378088891272,55.028770007179574,,,"cx9_5: 3.658e-2 , cx9_10: 2.721e-2 , cx9_8: 2.273e-2 ",0.059800000000000075,0.002067529260873665,0.002067529260873665,,,,,,,,,,,
385,2021-03-14 22:44:00,10.0,4.944699517816625,64.22423206501318,64.12545566894475,,,"cx10_4: 4.383e-2 , cx10_11: 2.534e-2 , cx10_9: 2.721e-2 ",0.041100000000000025,0.0015833830038606556,0.0015833830038606556,,,,,,,,,,,
386,2021-03-14 22:44:00,11.0,4.997447215590646,50.112657058108034,77.86835228714277,,,"cx11_3: 3.364e-2 , cx11_12: 1.756e-2 , cx11_10: 2.534e-2 ",0.03859999999999997,0.0005237242541910769,0.0005237242541910769,,,,,,,,,,,
387,2021-03-14 22:44:00,12.0,4.763632899371509,62.290989574836786,54.90241515537368,,,"cx12_2: 5.113e-2 , cx12_13: 2.459e-2 , cx12_11: 1.756e-2 ",0.06259999999999999,0.001064225194202673,0.001064225194202673,,,,,,,,,,,
