,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error,T1 (us),T2 (us),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Single-qubit Pauli-X error ,CNOT error ,Gate time (ns)
388,2021-03-14 22:44:00,13.0,4.9735808101946715,29.144693630364166,31.88421060412519,,,"cx13_14: 3.882e-2 , cx13_1: 4.787e-2 , cx13_12: 2.459e-2 ",0.060999999999999936,0.002459134161505955,0.002459134161505955,,,,,,,,,,,
389,2021-03-14 22:44:00,14.0,5.00738733924066,44.60737788958868,49.68514228231347,,,"cx14_0: 2.731e-2 , cx14_13: 3.882e-2 ",0.05030000000000001,0.0014724383456584534,0.0014724383456584534,,,,,,,,,,,
390,2021-03-15 14:25:00,,5.1146217115114885,71.32106756982616,102.41449927678528,,,"cx0_14: 2.492e-2 , cx0_1: 1.843e-2 ",0.026499999999999968,0.0004183978644302012,0.0004183978644302012,,,,,,,,,,,
391,2021-03-15 14:25:00,1.0,5.2350387151628395,50.19498723625214,47.728364075207956,,,"cx1_13: 4.305e-2 , cx1_2: 1.473e-2 , cx1_0: 1.843e-2 ",0.035700000000000065,0.0010042524463122974,0.0010042524463122974,,,,,,,,,,,
392,2021-03-15 14:25:00,2.0,5.038356392729712,53.16105211069983,62.77911784620392,,,"cx2_12: 5.560e-2 , cx2_3: 2.907e-2 , cx2_1: 1.473e-2 ",0.041100000000000025,0.0006693469486494128,0.0006693469486494128,,,,,,,,,,,
393,2021-03-15 14:25:00,3.0,4.894450631891079,58.02140063607993,17.481804455381788,,,"cx3_11: 3.419e-2 , cx3_4: 3.149e-2 , cx3_2: 2.907e-2 ",0.06059999999999999,0.0010612091500236409,0.0010612091500236409,,,,,,,,,,,
394,2021-03-15 14:25:00,4.0,5.0220872483713235,68.25270765048857,73.03990190979944,,,"cx4_10: 4.481e-2 , cx4_5: 2.751e-2 , cx4_3: 3.149e-2 ",0.0434,0.0008648278230413689,0.0008648278230413689,,,,,,,,,,,
395,2021-03-15 14:25:00,5.0,5.073224611163873,19.419330885019857,32.372911443214136,,,"cx5_9: 3.543e-2 , cx5_6: 5.156e-2 , cx5_4: 2.751e-2 ",0.057800000000000074,0.002788135040097785,0.002788135040097785,,,,,,,,,,,
396,2021-03-15 14:25:00,6.0,4.9294653522205785,67.88136633618807,73.3076496426577,,,"cx6_8: 3.061e-2 , cx6_5: 5.156e-2 ",0.1866000000000001,0.0016592402096110034,0.0016592402096110034,,,,,,,,,,,
397,2021-03-15 14:25:00,7.0,4.9832448739602455,42.18918246452144,27.512101284082842,,,cx7_8: 2.799e-2 ,0.06559999999999999,0.001610321213895788,0.001610321213895788,,,,,,,,,,,
398,2021-03-15 14:25:00,8.0,4.751431321984847,105.48845158260175,78.14201824409058,,,"cx8_6: 3.061e-2 , cx8_9: 2.650e-2 , cx8_7: 2.799e-2 ",0.030000000000000027,0.0007577620344854018,0.0007577620344854018,,,,,,,,,,,
399,2021-03-15 14:25:00,9.0,4.973518170784608,36.08378088891272,55.028770007179574,,,"cx9_5: 3.543e-2 , cx9_10: 2.901e-2 , cx9_8: 2.650e-2 ",0.04760000000000009,0.003210266597002098,0.003210266597002098,,,,,,,,,,,
400,2021-03-15 14:25:00,10.0,4.944698530540347,64.22423206501318,39.243938767033356,,,"cx10_4: 4.481e-2 , cx10_11: 2.106e-2 , cx10_9: 2.901e-2 ",0.041000000000000036,0.0011260692077635155,0.0011260692077635155,,,,,,,,,,,
401,2021-03-15 14:25:00,11.0,4.997443578451156,50.112657058108034,85.15292984056298,,,"cx11_3: 3.419e-2 , cx11_12: 1.786e-2 , cx11_10: 2.106e-2 ",0.040100000000000025,0.0006135524302248028,0.0006135524302248028,,,,,,,,,,,
402,2021-03-15 14:25:00,12.0,4.7636301441770765,73.55506793299364,54.90241515537368,,,"cx12_2: 5.560e-2 , cx12_13: 2.609e-2 , cx12_11: 1.786e-2 ",0.05369999999999997,0.0008832737710164473,0.0008832737710164473,,,,,,,,,,,
403,2021-03-15 14:25:00,13.0,4.973575005661678,25.128388166502205,27.79678049209885,,,"cx13_14: 4.387e-2 , cx13_1: 4.305e-2 , cx13_12: 2.609e-2 ",0.059400000000000015,0.0027890936362750733,0.0027890936362750733,,,,,,,,,,,
404,2021-03-15 14:25:00,14.0,5.0074024356082525,37.71533982028009,45.30433211703278,,,"cx14_0: 2.492e-2 , cx14_13: 4.387e-2 ",0.08299999999999996,0.0015790876435366455,0.0015790876435366455,,,,,,,,,,,
405,2021-03-16 21:02:00,,5.114623288888709,55.613309840202554,74.66157079302417,,,"cx0_14: 2.402e-2 , cx0_1: 1.589e-2 ",0.029299999999999993,0.0004699131885523052,0.0004699131885523052,,,,,,,,,,,
406,2021-03-16 21:02:00,1.0,5.2350385559194486,50.19498723625214,47.728364075207956,,,"cx1_13: 4.675e-2 , cx1_2: 1.256e-2 , cx1_0: 1.589e-2 ",0.044599999999999966,0.0010772725590198998,0.0010772725590198998,,,,,,,,,,,
407,2021-03-16 21:02:00,2.0,5.038356714395388,59.315808307630796,63.573352045626066,,,"cx2_12: 4.169e-2 , cx2_3: 5.126e-2 , cx2_1: 1.256e-2 ",0.045299999999999896,0.0007382448781195388,0.0007382448781195388,,,,,,,,,,,
408,2021-03-16 21:02:00,3.0,4.8944529472766085,57.791094571888074,17.364108029915222,,,"cx3_11: 2.989e-2 , cx3_4: 3.146e-2 , cx3_2: 5.126e-2 ",0.07269999999999999,0.0010454183581697835,0.0010454183581697835,,,,,,,,,,,
409,2021-03-16 21:02:00,4.0,5.022092946064663,62.31335854017618,73.7666691120182,,,"cx4_10: 2.358e-2 , cx4_5: 2.470e-2 , cx4_3: 3.146e-2 ",0.051099999999999916,0.0007217494995133374,0.0007217494995133374,,,,,,,,,,,
410,2021-03-16 21:02:00,5.0,5.07322740839695,19.419330885019857,29.88435996659421,,,"cx5_9: 3.732e-2 , cx5_6: 5.123e-2 , cx5_4: 2.470e-2 ",0.05400000000000005,0.002959528930317379,0.002959528930317379,,,,,,,,,,,
411,2021-03-16 21:02:00,6.0,4.9294673758414636,67.88136633618807,69.40919987923951,,,"cx6_8: 2.515e-2 , cx6_5: 5.123e-2 ",0.029400000000000093,0.0014447223774915017,0.0014447223774915017,,,,,,,,,,,
412,2021-03-16 21:02:00,7.0,4.983244965194062,36.11845753184488,21.78448784700319,,,cx7_8: 2.578e-2 ,0.029300000000000107,0.001669999140990294,0.001669999140990294,,,,,,,,,,,
413,2021-03-16 21:02:00,8.0,4.751433281926134,106.39993891059713,75.38591071313144,,,"cx8_6: 2.515e-2 , cx8_9: 2.699e-2 , cx8_7: 2.578e-2 ",0.044599999999999966,0.0006548040604287242,0.0006548040604287242,,,,,,,,,,,
414,2021-03-16 21:02:00,9.0,4.973517536784929,40.21673917368064,68.21721111758518,,,"cx9_5: 3.732e-2 , cx9_10: 2.776e-2 , cx9_8: 2.699e-2 ",0.039800000000000064,0.0018646592235843282,0.0018646592235843282,,,,,,,,,,,
415,2021-03-16 21:02:00,10.0,4.944698412238373,63.27949220130779,66.20312945758357,,,"cx10_4: 2.358e-2 , cx10_11: 2.436e-2 , cx10_9: 2.776e-2 ",0.03699999999999992,0.0012155921151969255,0.0012155921151969255,,,,,,,,,,,
416,2021-03-16 21:02:00,11.0,4.99744881666087,50.112657058108034,70.43452607342091,,,"cx11_3: 2.989e-2 , cx11_12: 2.030e-2 , cx11_10: 2.436e-2 ",0.046300000000000015,0.00047871465937191415,0.00047871465937191415,,,,,,,,,,,
417,2021-03-16 21:02:00,12.0,4.763628135515013,73.55506793299364,45.690791325013706,,,"cx12_2: 4.169e-2 , cx12_13: 3.053e-2 , cx12_11: 2.030e-2 ",0.044300000000000006,0.0008544648824353472,0.0008544648824353472,,,,,,,,,,,
418,2021-03-16 21:02:00,13.0,4.973571261087293,30.38317943039623,29.899626144422456,,,"cx13_14: 4.617e-2 , cx13_1: 4.675e-2 , cx13_12: 3.053e-2 ",0.05820000000000002,0.002880457464328868,0.002880457464328868,,,,,,,,,,,
419,2021-03-16 21:02:00,14.0,5.007392573262684,41.296623163277935,45.00941962856489,,,"cx14_0: 2.402e-2 , cx14_13: 4.617e-2 ",0.06340000000000001,0.0006777497409572947,0.0006777497409572947,,,,,,,,,,,
420,2021-03-19 15:25:00,,5.114620288937647,58.987897288593686,92.11643444265059,,,"cx0_14: 2.986e-2 , cx0_1: 1.911e-2 ",0.02790000000000004,0.00042649467694987845,0.00042649467694987845,,,,,,,,,,,
421,2021-03-19 15:25:00,1.0,5.235044046175993,44.546849476500185,47.99893564791908,,,"cx1_13: 5.033e-2 , cx1_2: 1.212e-2 , cx1_0: 1.911e-2 ",0.04769999999999997,0.0010627998346941186,0.0010627998346941186,,,,,,,,,,,
422,2021-03-19 15:25:00,2.0,5.0383516299850015,62.862119584342615,89.1636878698112,,,"cx2_12: 4.629e-2 , cx2_3: 3.504e-2 , cx2_1: 1.212e-2 ",0.03600000000000003,0.0008454695991970213,0.0008454695991970213,,,,,,,,,,,
423,2021-03-19 15:25:00,3.0,4.894442502208525,54.05921995320968,17.9257557811491,,,"cx3_11: 3.480e-2 , cx3_4: 1.565e-2 , cx3_2: 3.504e-2 ",0.05180000000000007,0.00046871427289858466,0.00046871427289858466,,,,,,,,,,,
424,2021-03-19 15:25:00,4.0,5.022029946793028,55.72524669549611,66.19449371731736,,,"cx4_10: 2.574e-2 , cx4_5: 2.714e-2 , cx4_3: 1.565e-2 ",0.04769999999999997,0.0008311217595231313,0.0008311217595231313,,,,,,,,,,,
425,2021-03-19 15:25:00,5.0,5.0731545326351695,15.131951779189436,23.67854812074798,,,"cx5_9: 3.723e-2 , cx5_6: 5.388e-2 , cx5_4: 2.714e-2 ",0.048000000000000036,0.0034801543667473426,0.0034801543667473426,,,,,,,,,,,
426,2021-03-19 15:25:00,6.0,4.9294638852432815,55.03698477544899,72.47032425286321,,,"cx6_8: 3.185e-2 , cx6_5: 5.388e-2 ",0.2024,0.001372576919281345,0.001372576919281345,,,,,,,,,,,
427,2021-03-19 15:25:00,7.0,4.9832442664527825,37.22308559941504,21.117938168646532,,,cx7_8: 2.443e-2 ,0.0351999999999999,0.0022892273999779588,0.0022892273999779588,,,,,,,,,,,
428,2021-03-19 15:25:00,8.0,4.751446120384807,124.18253734915008,56.14328085160751,,,"cx8_6: 3.185e-2 , cx8_9: 2.441e-2 , cx8_7: 2.443e-2 ",0.024399999999999974,0.0006148144889759819,0.0006148144889759819,,,,,,,,,,,
429,2021-03-19 15:25:00,9.0,4.973518716591252,47.24454350354599,68.1582321617461,,,"cx9_5: 3.723e-2 , cx9_10: 3.004e-2 , cx9_8: 2.441e-2 ",0.040899999999999936,0.001743682813234642,0.001743682813234642,,,,,,,,,,,
430,2021-03-19 15:25:00,10.0,4.944696803632069,68.70419395334443,59.36113392936628,,,"cx10_4: 2.574e-2 , cx10_11: 2.917e-2 , cx10_9: 3.004e-2 ",0.05269999999999997,0.0014340615108054161,0.0014340615108054161,,,,,,,,,,,
431,2021-03-19 15:25:00,11.0,4.997447270877193,50.112657058108034,81.69556429937013,,,"cx11_3: 3.480e-2 , cx11_12: 2.103e-2 , cx11_10: 2.917e-2 ",0.04510000000000003,0.0006017588491728656,0.0006017588491728656,,,,,,,,,,,
432,2021-03-19 15:25:00,12.0,4.763629510827328,80.86774473779272,81.72892782273958,,,"cx12_2: 4.629e-2 , cx12_13: 2.700e-2 , cx12_11: 2.103e-2 ",0.028100000000000014,0.0007116993963764629,0.0007116993963764629,,,,,,,,,,,
433,2021-03-19 15:25:00,13.0,4.973580477119138,26.22030474442841,27.878752035367715,,,"cx13_14: 3.863e-2 , cx13_1: 5.033e-2 , cx13_12: 2.700e-2 ",0.06130000000000003,0.002090451521701037,0.002090451521701037,,,,,,,,,,,
434,2021-03-19 15:25:00,14.0,5.007395011301539,45.331602739109364,26.95790409044156,,,"cx14_0: 2.986e-2 , cx14_13: 3.863e-2 ",0.08099999999999996,0.0010380605479092667,0.0010380605479092667,,,,,,,,,,,
435,2021-04-07 15:10:00,Q0,5.115,,,,,,,,,53.49,88.44,0.0301,0.051,0.0092,3555.5559999999996,0.0005605,0.0005605,0.0005605,0_14:2.372e-2; 0_1:2.189e-2,0_14:935.111; 0_1:743.111
436,2021-04-07 15:10:00,Q1,5.235,,,,,,,,,44.39,44.97,0.0432,0.0658,0.0206,3555.5559999999996,0.000863,0.000863,0.000863,1_13:5.039e-2; 1_2:1.142e-2; 1_0:2.189e-2,1_13:1137.778; 1_2:355.556; 1_0:689.778
437,2021-04-07 15:10:00,Q2,5.038,,,,,,,,,61.32,76.31,0.0429,0.067,0.0188,3555.5559999999996,0.0006232999999999999,0.0006232999999999999,0.0006232999999999999,2_12:4.057e-2; 2_3:2.476e-2; 2_1:1.142e-2,2_12:1696; 2_3:988.444; 2_1:408.889
438,2021-04-07 15:10:00,Q3,4.894,,,,,,,,,69.83,19.77,0.0584,0.08900000000000001,0.0278,3555.5559999999996,0.0004853,0.0004853,0.0004853,3_11:2.717e-2; 3_4:2.111e-2; 3_2:2.476e-2,3_11:807.111; 3_4:785.778; 3_2:1041.778
439,2021-04-07 15:10:00,Q4,5.022,,,,,,,,,46.8,62.88,0.1068,0.1576,0.055999999999999994,3555.5559999999996,0.001016,0.001016,0.001016,4_10:3.313e-2; 4_5:3.954e-2; 4_3:2.111e-2,4_10:1169.778; 4_5:789.333; 4_3:732.444
440,2021-04-07 15:10:00,Q5,5.073,,,,,,,,,20.15,32.84,0.0627,0.1106,0.0148,3555.5559999999996,0.004089,0.004089,0.004089,5_9:5.636e-2; 5_6:6.511e-2; 5_4:3.954e-2,5_9:860.444; 5_6:1472; 5_4:647.111
441,2021-04-07 15:10:00,Q6,4.93,,,,,,,,,72.94,84.44,0.067,0.10099999999999999,0.033,3555.5559999999996,0.0016190000000000002,0.0016190000000000002,0.0016190000000000002,6_8:3.676e-2; 6_5:6.511e-2,6_8:995.556; 6_5:1614.222
442,2021-04-07 15:10:00,Q7,4.9830000000000005,,,,,,,,,36.34,24.77,0.0297,0.0516,0.0078,3555.5559999999996,0.001648,0.001648,0.001648,7_8:2.184e-2,7_8:775.111
443,2021-04-07 15:10:00,Q8,4.751,,,,,,,,,123.32,89.76,0.0272,0.037000000000000005,0.0174,3555.5559999999996,0.0005212000000000001,0.0005212000000000001,0.0005212000000000001,8_6:3.676e-2; 8_9:2.763e-2; 8_7:2.184e-2,8_6:1137.778; 8_9:1159.111; 8_7:917.333
444,2021-04-07 15:10:00,Q9,4.974,,,,,,,,,37.94,63.89,0.0555,0.1008,0.0102,3555.5559999999996,0.001734,0.001734,0.001734,9_5:5.636e-2; 9_10:3.004e-2; 9_8:2.763e-2,9_5:1002.667; 9_10:860.444; 9_8:1016.889
445,2021-04-07 15:10:00,Q10,4.945,,,,,,,,,40.34,49.14,0.0446,0.0748,0.0144,3555.5559999999996,0.001492,0.001492,0.001492,10_4:3.313e-2; 10_11:3.398e-2; 10_9:3.004e-2,10_4:1312; 10_11:945.778; 10_9:1002.667
446,2021-04-07 15:10:00,Q11,4.997,,,,,,,,,50.11,88.76,0.0596,0.0998,0.0194,3555.5559999999996,0.0008958999999999999,0.0008958999999999999,0.0008958999999999999,11_3:2.717e-2; 11_12:3.049e-2; 11_10:3.398e-2,11_3:753.778; 11_12:597.333; 11_10:1088
447,2021-04-07 15:10:00,Q12,4.763999999999999,,,,,,,,,84.88,54.24,0.032,0.0524,0.0116,3555.5559999999996,0.001254,0.001254,0.001254,12_2:4.057e-2; 12_13:2.828e-2; 12_11:3.049e-2,12_2:1642.667; 12_13:753.778; 12_11:650.667
448,2021-04-07 15:10:00,Q13,4.974,,,,,,,,,27.39,21.97,0.0567,0.0876,0.0258,3555.5559999999996,0.002919,0.002919,0.002919,13_14:4.330e-2; 13_1:5.039e-2; 13_12:2.828e-2,13_14:657.778; 13_1:995.556; 13_12:611.556
449,2021-04-07 15:10:00,Q14,5.007,,,,,,,,,43.58,41.55,0.0429,0.0718,0.013999999999999999,3555.5559999999996,0.0008086,0.0008086,0.0008086,14_0:2.372e-2; 14_13:4.330e-2,14_0:881.778; 14_13:515.556
450,2020-12-23 14:41:00,0.0,5.114855032952166,61.56265831486596,73.27177833335107,0.03110000000000002,0.0006244104055966604,"cx0_14: 2.443e-2 , cx0_1: 1.904e-2 ",,,,,,,,,,,,,,
451,2020-12-23 14:41:00,1.0,5.235716489650369,42.533375583103386,55.572404918619746,0.037800000000000056,0.0009760277318098071,"cx1_13: 4.689e-2 , cx1_2: 1.083e-2 , cx1_0: 1.904e-2 ",,,,,,,,,,,,,,
452,2020-12-23 14:41:00,2.0,5.03846671217151,70.78703464878869,119.31287682257792,0.02849999999999997,0.0005795516458665397,"cx2_12: 5.361e-2 , cx2_3: 2.148e-2 , cx2_1: 1.083e-2 ",,,,,,,,,,,,,,
453,2020-12-23 14:41:00,3.0,4.894585446935241,71.97686453421622,18.899830282686,0.15880000000000005,0.000352091705380862,"cx3_11: 2.464e-2 , cx3_4: 1.823e-2 , cx3_2: 2.148e-2 ",,,,,,,,,,,,,,
454,2020-12-23 14:41:00,4.0,5.021576128189407,64.27730381534681,69.9565786652585,0.08309999999999995,0.0007203002651660346,"cx4_10: 4.261e-2 , cx4_5: 2.924e-2 , cx4_3: 1.823e-2 ",,,,,,,,,,,,,,
455,2020-12-23 14:41:00,5.0,5.073082864031674,21.78217636168409,42.288255620632775,0.0524,0.002549201146054242,"cx5_9: 3.266e-2 , cx5_6: 4.922e-2 , cx5_4: 2.924e-2 ",,,,,,,,,,,,,,
456,2020-12-23 14:41:00,6.0,4.929432667119627,67.20488717156587,87.56416614587013,0.042999999999999934,0.0011226222486211994,"cx6_8: 1.963e-2 , cx6_5: 4.922e-2 ",,,,,,,,,,,,,,
457,2020-12-23 14:41:00,7.0,4.982618346912108,32.734361590951096,13.871418032907856,0.0524,0.0024426749550379755,cx7_8: 3.000e-2 ,,,,,,,,,,,,,,
458,2020-12-23 14:41:00,8.0,4.7515497931936785,92.84981015256123,126.7023379645006,0.09760000000000002,0.0009118390611913273,"cx8_6: 1.963e-2 , cx8_9: 2.883e-2 , cx8_7: 3.000e-2 ",,,,,,,,,,,,,,
459,2020-12-23 14:41:00,9.0,4.97344662944746,43.00970291364622,69.9316759926119,0.07689999999999997,0.0015448443230171734,"cx9_5: 3.266e-2 , cx9_10: 3.832e-2 , cx9_8: 2.883e-2 ",,,,,,,,,,,,,,
460,2020-12-23 14:41:00,10.0,4.944786356489202,54.88064569483174,49.71775307685939,0.031200000000000006,0.0032045510367255713,"cx10_4: 4.261e-2 , cx10_11: 2.901e-2 , cx10_9: 3.832e-2 ",,,,,,,,,,,,,,
461,2020-12-23 14:41:00,11.0,4.997415747174158,63.57075417100032,104.39642358499044,0.16259999999999994,0.0004409938096336112,"cx11_3: 2.464e-2 , cx11_12: 2.234e-2 , cx11_10: 2.901e-2 ",,,,,,,,,,,,,,
462,2020-12-23 14:41:00,12.0,4.763386740884843,76.55722773612985,67.03078858202541,0.10339999999999994,0.0008040602389975441,"cx12_2: 5.361e-2 , cx12_13: 2.290e-2 , cx12_11: 2.234e-2 ",,,,,,,,,,,,,,
463,2020-12-23 14:41:00,13.0,4.974290578670718,31.85615040510959,34.65960039765813,0.07810000000000006,0.0018564870252288253,"cx13_14: 2.784e-2 , cx13_1: 4.689e-2 , cx13_12: 2.290e-2 ",,,,,,,,,,,,,,
464,2020-12-23 14:41:00,14.0,5.006782497417388,48.70080269061668,63.97477675016549,0.04810000000000003,0.0006558740817397225,"cx14_0: 2.443e-2 , cx14_13: 2.784e-2 ",,,,,,,,,,,,,,
465,2020-12-29 10:43:00,0.0,5.1148575816090425,68.53263879749913,86.58503914213806,0.025399999999999975,0.0006225376219140008,"cx0_14: 2.569e-2 , cx0_1: 1.960e-2 ",,,,,,,,,,,,,,
466,2020-12-29 10:43:00,1.0,5.235711942743015,44.119029894542294,46.01552769689104,0.03469999999999995,0.0008773452009944241,"cx1_13: 4.230e-2 , cx1_2: 1.212e-2 , cx1_0: 1.960e-2 ",,,,,,,,,,,,,,
467,2020-12-29 10:43:00,2.0,5.038466147568122,78.9147730588237,111.93325897159427,0.0262,0.0005653413303226036,"cx2_12: 4.496e-2 , cx2_3: 2.213e-2 , cx2_1: 1.212e-2 ",,,,,,,,,,,,,,
468,2020-12-29 10:43:00,3.0,4.894581720735206,71.97695398232581,15.30521830739656,0.15579999999999994,0.0004647317934124043,"cx3_11: 3.283e-2 , cx3_4: 1.683e-2 , cx3_2: 2.213e-2 ",,,,,,,,,,,,,,
469,2020-12-29 10:43:00,4.0,5.02159267443897,74.05428242456667,82.25448297419366,0.053900000000000066,0.0007763822064525,"cx4_10: 4.075e-2 , cx4_5: 2.781e-2 , cx4_3: 1.683e-2 ",,,,,,,,,,,,,,
470,2020-12-29 10:43:00,5.0,5.073085676361589,17.413742614005038,33.15522124348543,0.05400000000000005,0.002800441760541833,"cx5_9: 3.618e-2 , cx5_6: 4.954e-2 , cx5_4: 2.781e-2 ",,,,,,,,,,,,,,
471,2020-12-29 10:43:00,6.0,4.929431360551531,70.31022458956058,84.14494965241722,0.05000000000000005,0.0008651985353846272,"cx6_8: 2.185e-2 , cx6_5: 4.954e-2 ",,,,,,,,,,,,,,
472,2020-12-29 10:43:00,7.0,4.982615105551167,24.451851220083903,13.232606526775728,0.050999999999999934,0.002374277811989129,cx7_8: 3.111e-2 ,,,,,,,,,,,,,,
473,2020-12-29 10:43:00,8.0,4.751545542041262,49.64943372398807,88.64754725071255,0.051900000000000064,0.0007187583797950449,"cx8_6: 2.185e-2 , cx8_9: 2.573e-2 , cx8_7: 3.111e-2 ",,,,,,,,,,,,,,
474,2020-12-29 10:43:00,9.0,4.973448418077794,37.71257745328206,46.73719544623775,0.07410000000000005,0.0012925598549713704,"cx9_5: 3.618e-2 , cx9_10: 3.865e-2 , cx9_8: 2.573e-2 ",,,,,,,,,,,,,,
475,2020-12-29 10:43:00,10.0,4.944785477021913,51.52157812587324,57.040246108919035,0.03269999999999995,0.002699676221067791,"cx10_4: 4.075e-2 , cx10_11: 2.284e-2 , cx10_9: 3.865e-2 ",,,,,,,,,,,,,,
476,2020-12-29 10:43:00,11.0,4.997412278707723,64.90564269153853,93.62356057842054,0.16459999999999994,0.00044512765538959255,"cx11_3: 3.283e-2 , cx11_12: 1.402e-2 , cx11_10: 2.284e-2 ",,,,,,,,,,,,,,
477,2020-12-29 10:43:00,12.0,4.763385537031475,70.21738326495792,56.25521810234017,0.10250000000000004,0.0007267389157765128,"cx12_2: 4.496e-2 , cx12_13: 2.280e-2 , cx12_11: 1.402e-2 ",,,,,,,,,,,,,,
478,2020-12-29 10:43:00,13.0,4.974292972459613,32.345919844218486,31.87007795277007,0.10020000000000008,0.0019310917954897726,"cx13_14: 3.375e-2 , cx13_1: 4.230e-2 , cx13_12: 2.280e-2 ",,,,,,,,,,,,,,
479,2020-12-29 10:43:00,14.0,5.006782465173714,42.6777705760972,52.03865937173714,0.046899999999999935,0.000594164967054444,"cx14_0: 2.569e-2 , cx14_13: 3.375e-2 ",,,,,,,,,,,,,,
