Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.833420661235991,54.53287990003532,103.99222954553791,1.749999999999996e-2,0.00038164812033932407,"cx0_1: 1.000e+0 "
1,4.62361295281291,192.45637586356642,94.37138300557254,1.6000000000000014e-2,0.00015396774450296015,"cx1_2: 1.000e+0 , cx1_0: 1.000e+0 "
2,4.820534213368101,148.86705771419196,64.03924732281845,1.2499999999999956e-2,0.00018274999595199284,"cx2_3: 6.419e-3 , cx2_1: 1.000e+0 "
3,4.742311253176121,183.20339194223544,98.27162390490922,3.069999999999995e-2,0.00022559487984574015,"cx3_4: 7.193e-3 , cx3_2: 6.419e-3 "
4,4.81630981277604,88.22230336953812,59.21857566817078,1.7200000000000104e-2,0.0003346513633693252,"cx4_3: 7.193e-3 "
