Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,âˆšx (sx) error ,Single-qubit Pauli-X error ,CNOT error ,Gate time (ns)
Q0,39.72,71.95,5.092,-0.3347,1.730e-2,0.0246,0.01,5351.111,3.631e-4,3.631e-4,3.631e-4,0_1:8.093e-3,0_1:291.556
Q1,61.64,30.68,5.013,-0.3008,6.080e-2,0.0726,0.049,5351.111,3.407e-4,3.407e-4,3.407e-4,1_4:9.954e-3; 1_2:9.007e-3; 1_0:8.093e-3,1_4:412.444; 1_2:497.778; 1_0:327.111
Q2,97.85,62.84,4.863,-0.33913,1.440e-2,0.021,0.0078,5351.111,2.445e-4,2.445e-4,2.445e-4,2_3:8.507e-3; 2_1:9.007e-3,2_3:341.333; 2_1:462.222
Q3,70.7,49.22,5.104,-0.33302,3.100e-2,0.0532,0.0088,5351.111,6.193e-4,6.193e-4,6.193e-4,3_5:7.743e-3; 3_2:8.507e-3,3_5:355.556; 3_2:305.778
Q4,127.59,148.71,5.064,-0.33504,2.130e-2,0.027,0.0156,5351.111,2.719e-4,2.719e-4,2.719e-4,4_7:7.631e-3; 4_1:9.954e-3,4_7:376.889; 4_1:376.889
Q5,103.4,70.69,4.893,-0.33827,1.340e-2,0.0214,0.0054,5351.111,1.761e-4,1.761e-4,1.761e-4,5_8:1.270e-2; 5_3:7.743e-3,5_8:640; 5_3:391.111
Q6,78.15,125.87,4.994,-0.33706,4.350e-2,0.0534,0.0336,5351.111,3.486e-4,3.486e-4,3.486e-4,6_7:1.089e-2,6_7:355.556
Q7,73.13,124.17,4.943,-0.32084,4.070e-2,0.0476,0.0338,5351.111,2.578e-4,2.578e-4,2.578e-4,7_10:1.157e-2; 7_4:7.631e-3; 7_6:1.089e-2,7_10:455.111; 7_4:341.333; 7_6:391.111
Q8,80.72,69.14,4.761,-0.32305,7.510e-2,0.115,0.0352,5351.111,1.112e-3,1.112e-3,1.112e-3,8_5:1.270e-2; 8_11:1.554e-2; 8_9:1.542e-2,8_5:604.444; 8_11:398.222; 8_9:440.889
Q9,123.07,86.63,4.85,-0.33942,2.130e-2,0.0324,0.0102,5351.111,2.205e-4,2.205e-4,2.205e-4,9_8:1.542e-2,9_8:405.333
Q10,91.7,98.48,5.047,-0.33542,2.630e-2,0.0338,0.0188,5351.111,5.378e-4,5.378e-4,5.378e-4,10_12:1.922e-2; 10_7:1.157e-2,10_12:398.222; 10_7:490.667
Q11,139.14,122.4,4.847,-0.33775,2.090e-2,0.0332,0.0086,5351.111,1.908e-4,1.908e-4,1.908e-4,11_8:1.554e-2; 11_14:6.385e-3,11_8:362.667; 11_14:369.778
Q12,71.66,34.93,4.999,-0.30139,5.590e-2,0.0576,0.0542,5351.111,1.030e-3,1.030e-3,1.030e-3,12_15:1.144e-2; 12_10:1.922e-2; 12_13:1.479e-2,12_15:426.667; 12_10:433.778; 12_13:462.222
Q13,148.76,121.73,4.882,-0.33924,1.790e-2,0.023,0.0128,5351.111,2.221e-4,2.221e-4,2.221e-4,13_14:5.610e-3; 13_12:1.479e-2,13_14:398.222; 13_12:426.667
Q14,118.73,182.94,5.097,-0.31743,2.870e-2,0.0346,0.0228,5351.111,1.698e-4,1.698e-4,1.698e-4,14_13:5.610e-3; 14_16:6.737e-3; 14_11:6.385e-3,14_13:362.667; 14_16:327.111; 14_11:334.222
Q15,138.21,120.81,4.761,-0.33888,1.210e-2,0.0156,0.0086,5351.111,1.815e-4,1.815e-4,1.815e-4,15_12:1.144e-2; 15_18:8.920e-3,15_12:462.222; 15_18:433.778
Q16,116.89,108.09,4.968,-0.3373,2.970e-2,0.0534,0.006,5351.111,1.277e-3,1.277e-3,1.277e-3,16_19:1.311e-2; 16_14:6.737e-3,16_19:362.667; 16_14:362.667
Q17,128.3,45.46,5.055,-0.33443,5.770e-2,0.0628,0.0526,5351.111,3.105e-4,3.105e-4,3.105e-4,17_18:2.112e-2,17_18:853.333
Q18,113.17,31.32,4.895,-0.28843,1.307e-1,0.1142,0.1472,5351.111,4.115e-4,4.115e-4,4.115e-4,18_17:2.112e-2; 18_21:9.688e-3; 18_15:8.920e-3,18_17:888.889; 18_21:412.444; 18_15:469.333
Q19,125.49,245.36,4.894,-0.32137,3.620e-2,0.0594,0.013,5351.111,2.057e-4,2.057e-4,2.057e-4,19_20:6.993e-3; 19_16:1.311e-2; 19_22:7.773e-3,19_20:504.889; 19_16:327.111; 19_22:412.444
Q20,78.24,155.98,5.026,-0.33499,8.570e-2,0.0986,0.0728,5351.111,2.497e-4,2.497e-4,2.497e-4,20_19:6.993e-3,20_19:540.444
Q21,120.15,36.87,4.943,-0.33621,9.150e-2,0.1192,0.0638,5351.111,3.060e-4,3.060e-4,3.060e-4,21_23:8.347e-3; 21_18:9.688e-3,21_23:483.556; 21_18:376.889
Q22,110.08,175.07,4.985,-0.33518,4.870e-2,0.0606,0.0368,5351.111,2.397e-4,2.397e-4,2.397e-4,22_25:7.540e-3; 22_19:7.773e-3,22_25:341.333; 22_19:376.889
Q23,83.17,145.59,5.071,-0.33384,2.160e-2,0.0346,0.0086,5351.111,3.932e-4,3.932e-4,3.932e-4,23_21:8.347e-3; 23_24:1.126e-2,23_21:448; 23_24:512
Q24,69.05,80.18,4.969,-0.33544,3.020e-2,0.0468,0.0136,5351.111,2.524e-4,2.524e-4,2.524e-4,24_23:1.126e-2; 24_25:6.353e-3,24_23:476.444; 24_25:305.778
Q25,94.51,156.97,4.891,-0.32063,4.230e-2,0.0668,0.0178,5351.111,1.972e-4,1.972e-4,1.972e-4,25_26:5.963e-3; 25_22:7.540e-3; 25_24:6.353e-3,25_26:440.889; 25_22:376.889; 25_24:341.333
Q26,75.62,100.83,5.021,-0.33641,2.670e-2,0.0322,0.0212,5351.111,2.034e-4,2.034e-4,2.034e-4,26_25:5.963e-3,26_25:476.444
