,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error
146,2021-01-29 16:46:00,1.0,5.267206378646254,66.32047815105882,93.6568657137482,0.014299999999999981,0.00028133379142421705,"cx1_2: 7.151e-3 , cx1_0: 1.123e-2 ",,,
147,2021-01-29 16:46:00,2.0,5.0523771312899015,79.80291101702787,131.00158476030762,0.018299999999999983,0.00023240775154568307,"cx2_3: 7.017e-3 , cx2_1: 7.151e-3 ",,,
148,2021-01-29 16:46:00,3.0,4.855924732861032,70.62235323376791,22.21112381495304,0.03069999999999995,0.0002792944519589689,"cx3_4: 7.500e-3 , cx3_2: 7.017e-3 ",,,
149,2021-01-29 16:46:00,4.0,5.118552348271651,90.85390847390663,119.08545264792177,0.024699999999999944,0.00031120933748783337,cx4_3: 7.500e-3 ,,,
150,2021-01-30 10:00:00,0.0,5.175374027280028,84.97895575892021,152.7513670212044,0.023333333333333317,0.0002329724130947877,cx0_1: 8.933e-3 ,,,
151,2021-01-30 10:00:00,1.0,5.267223328260084,89.35031147389749,148.697450541992,0.01666666666666661,0.00028034450469203775,"cx1_2: 6.812e-3 , cx1_0: 8.933e-3 ",,,
152,2021-01-30 10:00:00,2.0,5.052372044342347,95.63693621979272,159.92306649516146,0.033333333333333326,0.00023493080078168917,"cx2_3: 7.875e-3 , cx2_1: 6.812e-3 ",,,
153,2021-01-30 10:00:00,3.0,4.855918145062604,89.67442542076115,27.19484365929822,0.023333333333333317,0.0004577118391454411,"cx3_4: 8.496e-3 , cx3_2: 7.875e-3 ",,,
154,2021-01-30 10:00:00,4.0,5.1185540450425515,64.73280094908144,93.01482366288342,0.028333333333333318,0.00029161959358207576,cx4_3: 8.496e-3 ,,,
155,2021-01-31 14:00:00,0.0,5.17537493613707,51.29520019479083,84.91289925129452,0.011299999999999977,0.00035745405567036035,cx0_1: 1.123e-2 ,,,
156,2021-01-31 14:00:00,1.0,5.267206378646254,66.32047815105882,93.6568657137482,0.014299999999999981,0.00028133379142421705,"cx1_2: 7.151e-3 , cx1_0: 1.123e-2 ",,,
157,2021-01-31 14:00:00,2.0,5.0523771312899015,79.80291101702787,131.00158476030762,0.018299999999999983,0.00023240775154568307,"cx2_3: 7.017e-3 , cx2_1: 7.151e-3 ",,,
158,2021-01-31 14:00:00,3.0,4.855924732861032,70.62235323376791,22.21112381495304,0.03069999999999995,0.0002792944519589689,"cx3_4: 7.500e-3 , cx3_2: 7.017e-3 ",,,
159,2021-01-31 14:00:00,4.0,5.118552348271651,90.85390847390663,119.08545264792177,0.024699999999999944,0.00031120933748783337,cx4_3: 7.500e-3 ,,,
160,2021-02-01 10:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
161,2021-02-01 10:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
162,2021-02-01 10:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
163,2021-02-01 10:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
164,2021-02-01 10:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
165,2021-02-02 10:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
166,2021-02-02 10:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
167,2021-02-02 10:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
168,2021-02-02 10:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
169,2021-02-02 10:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
170,2021-02-03 10:25:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
171,2021-02-03 10:25:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
172,2021-02-03 10:25:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
173,2021-02-03 10:25:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
174,2021-02-03 10:25:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
175,2021-02-04 10:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
176,2021-02-04 10:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
177,2021-02-04 10:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
178,2021-02-04 10:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
179,2021-02-04 10:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
180,2021-02-05 14:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
181,2021-02-05 14:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
182,2021-02-05 14:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
183,2021-02-05 14:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
184,2021-02-05 14:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
185,2021-02-06 14:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
186,2021-02-06 14:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
187,2021-02-06 14:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
188,2021-02-06 14:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
189,2021-02-06 14:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
190,2021-02-07 10:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
191,2021-02-07 10:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
192,2021-02-07 10:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
193,2021-02-07 10:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
194,2021-02-07 10:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
195,2021-02-08 16:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
196,2021-02-08 16:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
197,2021-02-08 16:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
198,2021-02-08 16:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
199,2021-02-08 16:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
200,2021-02-09 11:00:00,0.0,5.175370228215239,73.16014920652721,121.26754833304665,0.007500000000000062,0.0002798357958802332,cx0_1: 1.068e-2 ,,,
201,2021-02-09 11:00:00,1.0,5.267232764357777,70.82491763977336,139.27474530945892,0.011299999999999977,0.00035942302667265296,"cx1_2: 9.556e-3 , cx1_0: 1.068e-2 ",,,
202,2021-02-09 11:00:00,2.0,5.0523756166164455,74.26670551830989,91.22150063530334,0.07129999999999992,0.00023541929246412324,"cx2_3: 7.382e-3 , cx2_1: 9.556e-3 ",,,
203,2021-02-09 11:00:00,3.0,4.8559263980319916,90.4780202359148,25.649430156821772,0.02010000000000001,0.0002616467900616304,"cx3_4: 7.457e-3 , cx3_2: 7.382e-3 ",,,
204,2021-02-09 11:00:00,4.0,5.118554750929536,81.47903324414436,90.8536751834957,0.018299999999999983,0.000249272838504433,cx4_3: 7.457e-3 ,,,
205,2021-02-10 09:05:00,0.0,5.175370228215239,73.16014920652721,121.26754833304665,0.007500000000000062,0.0002798357958802332,cx0_1: 1.068e-2 ,,,
206,2021-02-10 09:05:00,1.0,5.267232764357777,70.82491763977336,139.27474530945892,0.011299999999999977,0.00035942302667265296,"cx1_2: 9.556e-3 , cx1_0: 1.068e-2 ",,,
207,2021-02-10 09:05:00,2.0,5.0523756166164455,74.26670551830989,91.22150063530334,0.07129999999999992,0.00023541929246412324,"cx2_3: 7.382e-3 , cx2_1: 9.556e-3 ",,,
208,2021-02-10 09:05:00,3.0,4.8559263980319916,90.4780202359148,25.649430156821772,0.02010000000000001,0.0002616467900616304,"cx3_4: 7.457e-3 , cx3_2: 7.382e-3 ",,,
209,2021-02-10 09:05:00,4.0,5.118554750929536,81.47903324414436,90.8536751834957,0.018299999999999983,0.000249272838504433,cx4_3: 7.457e-3 ,,,
210,2021-02-11 12:00:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
211,2021-02-11 12:00:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
212,2021-02-11 12:00:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
213,2021-02-11 12:00:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
214,2021-02-11 12:00:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
215,2021-02-12 17:00:00,0.0,5.175371194218275,38.742029288176454,80.33247537268649,0.011400000000000077,0.0003193596335791876,cx0_1: 1.044e-2 ,,,
216,2021-02-12 17:00:00,1.0,5.2672443350575655,33.14515618013557,3.979381566745395,0.012800000000000034,0.0003468811323011584,"cx1_2: 9.037e-3 , cx1_0: 1.044e-2 ",,,
217,2021-02-12 17:00:00,2.0,5.0523792948529085,59.000165079264974,4.650415847055742,0.35529999999999995,0.0002971629274302938,"cx2_3: 7.791e-3 , cx2_1: 9.037e-3 ",,,
218,2021-02-12 17:00:00,3.0,4.855929652905825,91.20063008975993,3.1614803784739616,0.017100000000000004,0.0002769043673534194,"cx3_2: 7.791e-3 , cx3_4: 6.890e-3 ",,,
219,2021-02-12 17:00:00,4.0,5.118545559665267,100.13083062326108,96.95317729240185,0.017500000000000068,0.000245574655797401,cx4_3: 6.890e-3 ,,,
220,2021-02-13 10:00:00,0.0,5.175371194218275,38.742029288176454,80.33247537268649,0.011400000000000077,0.0003193596335791876,cx0_1: 1.044e-2 ,,,
221,2021-02-13 10:00:00,1.0,5.2672443350575655,33.14515618013557,3.979381566745395,0.012800000000000034,0.0003468811323011584,"cx1_2: 9.037e-3 , cx1_0: 1.044e-2 ",,,
222,2021-02-13 10:00:00,2.0,5.0523792948529085,59.000165079264974,4.650415847055742,0.35529999999999995,0.0002971629274302938,"cx2_3: 7.791e-3 , cx2_1: 9.037e-3 ",,,
223,2021-02-13 10:00:00,3.0,4.855929652905825,91.20063008975993,3.1614803784739616,0.017100000000000004,0.0002769043673534194,"cx3_2: 7.791e-3 , cx3_4: 6.890e-3 ",,,
224,2021-02-13 10:00:00,4.0,5.118545559665267,100.13083062326108,96.95317729240185,0.017500000000000068,0.000245574655797401,cx4_3: 6.890e-3 ,,,
225,2021-02-14 18:00:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
226,2021-02-14 18:00:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
227,2021-02-14 18:00:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
228,2021-02-14 18:00:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
229,2021-02-14 18:00:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
230,2021-02-15 14:00:00,0.0,5.175371194218275,38.742029288176454,80.33247537268649,0.011400000000000077,0.0003193596335791876,cx0_1: 1.044e-2 ,,,
231,2021-02-15 14:00:00,1.0,5.2672443350575655,33.14515618013557,3.979381566745395,0.012800000000000034,0.0003468811323011584,"cx1_2: 9.037e-3 , cx1_0: 1.044e-2 ",,,
232,2021-02-15 14:00:00,2.0,5.0523792948529085,59.000165079264974,4.650415847055742,0.35529999999999995,0.0002971629274302938,"cx2_3: 7.791e-3 , cx2_1: 9.037e-3 ",,,
233,2021-02-15 14:00:00,3.0,4.855929652905825,91.20063008975993,3.1614803784739616,0.017100000000000004,0.0002769043673534194,"cx3_2: 7.791e-3 , cx3_4: 6.890e-3 ",,,
234,2021-02-15 14:00:00,4.0,5.118545559665267,100.13083062326108,96.95317729240185,0.017500000000000068,0.000245574655797401,cx4_3: 6.890e-3 ,,,
235,2021-02-16 14:00:00,0.0,5.175371194218275,38.742029288176454,80.33247537268649,0.011400000000000077,0.0003193596335791876,cx0_1: 1.044e-2 ,,,
236,2021-02-16 14:00:00,1.0,5.2672443350575655,33.14515618013557,3.979381566745395,0.012800000000000034,0.0003468811323011584,"cx1_2: 9.037e-3 , cx1_0: 1.044e-2 ",,,
237,2021-02-16 14:00:00,2.0,5.0523792948529085,59.000165079264974,4.650415847055742,0.35529999999999995,0.0002971629274302938,"cx2_3: 7.791e-3 , cx2_1: 9.037e-3 ",,,
238,2021-02-16 14:00:00,3.0,4.855929652905825,91.20063008975993,3.1614803784739616,0.017100000000000004,0.0002769043673534194,"cx3_2: 7.791e-3 , cx3_4: 6.890e-3 ",,,
239,2021-02-16 14:00:00,4.0,5.118545559665267,100.13083062326108,96.95317729240185,0.017500000000000068,0.000245574655797401,cx4_3: 6.890e-3 ,,,
240,2021-02-17 18:00:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
241,2021-02-17 18:00:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
242,2021-02-17 18:00:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
243,2021-02-17 18:00:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
244,2021-02-17 18:00:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
245,2021-02-18 14:25:00,0.0,5.175370871856138,50.98447897581671,101.94080085527048,0.011800000000000031,0.00034738346922210674,cx0_1: 1.302e-2 ,,,
246,2021-02-18 14:25:00,1.0,5.267247270505551,65.62454716642786,92.00532308516527,0.010099999999999998,0.0003478885598558698,"cx1_2: 9.717e-3 , cx1_0: 1.302e-2 ",,,
247,2021-02-18 14:25:00,2.0,5.052385822763731,59.048596404999806,76.93836150098431,0.034200000000000015,0.0003805105710595811,"cx2_3: 1.377e-2 , cx2_1: 9.717e-3 ",,,
248,2021-02-18 14:25:00,3.0,4.8559211911486395,86.11351226689884,26.98427164188108,0.020299999999999985,0.0008107423769260582,"cx3_4: 1.009e-2 , cx3_2: 1.377e-2 ",,,
249,2021-02-18 14:25:00,4.0,5.1185539421983535,54.99433231102172,70.60306157225476,0.02489999999999992,0.00032183892022851537,cx4_3: 1.009e-2 ,,,
250,2021-02-19 10:00:00,0.0,5.175371194218275,38.742029288176454,80.33247537268649,0.011400000000000077,0.0003193596335791876,cx0_1: 1.044e-2 ,,,
251,2021-02-19 10:00:00,1.0,5.2672443350575655,33.14515618013557,3.979381566745395,0.012800000000000034,0.0003468811323011584,"cx1_2: 9.037e-3 , cx1_0: 1.044e-2 ",,,
252,2021-02-19 10:00:00,2.0,5.0523792948529085,59.000165079264974,4.650415847055742,0.35529999999999995,0.0002971629274302938,"cx2_3: 7.791e-3 , cx2_1: 9.037e-3 ",,,
253,2021-02-19 10:00:00,3.0,4.855929652905825,91.20063008975993,3.1614803784739616,0.017100000000000004,0.0002769043673534194,"cx3_2: 7.791e-3 , cx3_4: 6.890e-3 ",,,
254,2021-02-19 10:00:00,4.0,5.118545559665267,100.13083062326108,96.95317729240185,0.017500000000000068,0.000245574655797401,cx4_3: 6.890e-3 ,,,
255,2021-02-20 14:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
256,2021-02-20 14:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
257,2021-02-20 14:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
258,2021-02-20 14:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
259,2021-02-20 14:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
260,2021-02-21 14:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
261,2021-02-21 14:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
262,2021-02-21 14:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
263,2021-02-21 14:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
264,2021-02-21 14:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
265,2021-02-22 10:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
266,2021-02-22 10:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
267,2021-02-22 10:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
268,2021-02-22 10:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
269,2021-02-22 10:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
270,2021-02-23 16:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
271,2021-02-23 16:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
272,2021-02-23 16:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
273,2021-02-23 16:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
274,2021-02-23 16:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
275,2021-02-24 11:00:00,0.0,5.175370228215239,73.16014920652721,121.26754833304665,0.007500000000000062,0.0002798357958802332,cx0_1: 1.068e-2 ,,,
276,2021-02-24 11:00:00,1.0,5.267232764357777,70.82491763977336,139.27474530945892,0.011299999999999977,0.00035942302667265296,"cx1_2: 9.556e-3 , cx1_0: 1.068e-2 ",,,
277,2021-02-24 11:00:00,2.0,5.0523756166164455,74.26670551830989,91.22150063530334,0.07129999999999992,0.00023541929246412324,"cx2_3: 7.382e-3 , cx2_1: 9.556e-3 ",,,
278,2021-02-24 11:00:00,3.0,4.8559263980319916,90.4780202359148,25.649430156821772,0.02010000000000001,0.0002616467900616304,"cx3_4: 7.457e-3 , cx3_2: 7.382e-3 ",,,
279,2021-02-24 11:00:00,4.0,5.118554750929536,81.47903324414436,90.8536751834957,0.018299999999999983,0.000249272838504433,cx4_3: 7.457e-3 ,,,
280,2021-02-25 09:05:00,0.0,5.175370228215239,73.16014920652721,121.26754833304665,0.007500000000000062,0.0002798357958802332,cx0_1: 1.068e-2 ,,,
281,2021-02-25 09:05:00,1.0,5.267232764357777,70.82491763977336,139.27474530945892,0.011299999999999977,0.00035942302667265296,"cx1_2: 9.556e-3 , cx1_0: 1.068e-2 ",,,
282,2021-02-25 09:05:00,2.0,5.0523756166164455,74.26670551830989,91.22150063530334,0.07129999999999992,0.00023541929246412324,"cx2_3: 7.382e-3 , cx2_1: 9.556e-3 ",,,
283,2021-02-25 09:05:00,3.0,4.8559263980319916,90.4780202359148,25.649430156821772,0.02010000000000001,0.0002616467900616304,"cx3_4: 7.457e-3 , cx3_2: 7.382e-3 ",,,
284,2021-02-25 09:05:00,4.0,5.118554750929536,81.47903324414436,90.8536751834957,0.018299999999999983,0.000249272838504433,cx4_3: 7.457e-3 ,,,
285,2021-02-26 12:00:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
286,2021-02-26 12:00:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
287,2021-02-26 12:00:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
288,2021-02-26 12:00:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
289,2021-02-26 12:00:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
290,2021-02-27 17:00:00,0.0,5.175371194218275,38.742029288176454,80.33247537268649,0.011400000000000077,0.0003193596335791876,cx0_1: 1.044e-2 ,,,
