,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error
291,2021-02-27 17:00:00,1.0,5.2672443350575655,33.14515618013557,3.979381566745395,0.012800000000000034,0.0003468811323011584,"cx1_2: 9.037e-3 , cx1_0: 1.044e-2 ",,,
292,2021-02-27 17:00:00,2.0,5.0523792948529085,59.000165079264974,4.650415847055742,0.35529999999999995,0.0002971629274302938,"cx2_3: 7.791e-3 , cx2_1: 9.037e-3 ",,,
293,2021-02-27 17:00:00,3.0,4.855929652905825,91.20063008975993,3.1614803784739616,0.017100000000000004,0.0002769043673534194,"cx3_2: 7.791e-3 , cx3_4: 6.890e-3 ",,,
294,2021-02-27 17:00:00,4.0,5.118545559665267,100.13083062326108,96.95317729240185,0.017500000000000068,0.000245574655797401,cx4_3: 6.890e-3 ,,,
295,2021-02-28 14:00:00,0.0,5.175373315188124,80.72616786176374,132.17411626584308,0.00780000000000003,0.0002875938199306607,cx0_1: 1.001e-2 ,,,
296,2021-02-28 14:00:00,1.0,5.267233271767358,72.09254163786366,82.4625747722717,0.009700000000000042,0.00037734434491954014,"cx1_2: 8.117e-3 , cx1_0: 1.001e-2 ",,,
297,2021-02-28 14:00:00,2.0,5.052382169422044,107.67102858650995,154.06224341758212,0.019000000000000017,0.00021045208687503703,"cx2_3: 7.371e-3 , cx2_1: 8.117e-3 ",,,
298,2021-02-28 14:00:00,3.0,4.855933724832502,119.4860020182103,25.94192186379939,0.018299999999999983,0.00025012818879150333,"cx3_4: 6.737e-3 , cx3_2: 7.371e-3 ",,,
299,2021-02-28 14:00:00,4.0,5.1185552889300485,114.38127355419078,112.76227040147732,0.018299999999999983,0.00024638037590775684,cx4_3: 6.737e-3 ,,,
300,2021-03-01 09:00:00,,5.1753722150489105,62.98542434123468,113.27455575611287,,,cx0_1: 8.799e-3 ,0.008299999999999974,0.0003155142404553197,
301,2021-03-01 09:00:00,1.0,5.267217433681102,52.62706900417528,72.37122550377853,,,"cx1_2: 7.342e-3 , cx1_0: 8.799e-3 ",0.012000000000000009,0.00030606461780242504,
302,2021-03-01 09:00:00,2.0,5.05237818068878,97.69383327780277,116.87742836768665,,,"cx2_3: 1.638e-2 , cx2_1: 7.342e-3 ",0.021600000000000064,0.0002496942699321956,
303,2021-03-01 09:00:00,3.0,4.8559219721876365,45.42936186724191,18.721872806526004,,,"cx3_4: 1.382e-2 , cx3_2: 1.638e-2 ",0.019299999999999984,0.0010113348368434312,
304,2021-03-01 09:00:00,4.0,5.118557659992642,95.54008192460962,135.09030815342166,,,cx4_3: 1.382e-2 ,0.0181,0.0002481406399157335,
305,2021-03-02 20:00:00,,5.1753722150489105,62.98542434123468,113.27455575611287,,,cx0_1: 8.799e-3 ,0.008299999999999974,0.0003155142404553197,
306,2021-03-02 20:00:00,1.0,5.267217433681102,52.62706900417528,72.37122550377853,,,"cx1_2: 7.342e-3 , cx1_0: 8.799e-3 ",0.012000000000000009,0.00030606461780242504,
307,2021-03-02 20:00:00,2.0,5.05237818068878,97.69383327780277,116.87742836768665,,,"cx2_3: 1.638e-2 , cx2_1: 7.342e-3 ",0.021600000000000064,0.0002496942699321956,
308,2021-03-02 20:00:00,3.0,4.8559219721876365,45.42936186724191,18.721872806526004,,,"cx3_4: 1.382e-2 , cx3_2: 1.638e-2 ",0.019299999999999984,0.0010113348368434312,
309,2021-03-02 20:00:00,4.0,5.118557659992642,95.54008192460962,135.09030815342166,,,cx4_3: 1.382e-2 ,0.0181,0.0002481406399157335,
310,2021-03-03 16:00:00,,5.1753722150489105,62.98542434123468,113.27455575611287,,,cx0_1: 8.799e-3 ,0.008299999999999974,0.0003155142404553197,
311,2021-03-03 16:00:00,1.0,5.267217433681102,52.62706900417528,72.37122550377853,,,"cx1_2: 7.342e-3 , cx1_0: 8.799e-3 ",0.012000000000000009,0.00030606461780242504,
312,2021-03-03 16:00:00,2.0,5.05237818068878,97.69383327780277,116.87742836768665,,,"cx2_3: 1.638e-2 , cx2_1: 7.342e-3 ",0.021600000000000064,0.0002496942699321956,
313,2021-03-03 16:00:00,3.0,4.8559219721876365,45.42936186724191,18.721872806526004,,,"cx3_4: 1.382e-2 , cx3_2: 1.638e-2 ",0.019299999999999984,0.0010113348368434312,
314,2021-03-03 16:00:00,4.0,5.118557659992642,95.54008192460962,135.09030815342166,,,cx4_3: 1.382e-2 ,0.0181,0.0002481406399157335,
315,2021-03-04 19:25:00,,5.1753722150489105,62.98542434123468,113.27455575611287,,,cx0_1: 8.799e-3 ,0.008299999999999974,0.0003155142404553197,
316,2021-03-04 19:25:00,1.0,5.267217433681102,52.62706900417528,72.37122550377853,,,"cx1_2: 7.342e-3 , cx1_0: 8.799e-3 ",0.012000000000000009,0.00030606461780242504,
317,2021-03-04 19:25:00,2.0,5.05237818068878,97.69383327780277,116.87742836768665,,,"cx2_3: 1.638e-2 , cx2_1: 7.342e-3 ",0.021600000000000064,0.0002496942699321956,
318,2021-03-04 19:25:00,3.0,4.8559219721876365,45.42936186724191,18.721872806526004,,,"cx3_4: 1.382e-2 , cx3_2: 1.638e-2 ",0.019299999999999984,0.0010113348368434312,
319,2021-03-04 19:25:00,4.0,5.118557659992642,95.54008192460962,135.09030815342166,,,cx4_3: 1.382e-2 ,0.0181,0.0002481406399157335,
320,2021-03-05 12:30:00,,5.1753722150489105,62.98542434123468,113.27455575611287,,,cx0_1: 8.799e-3 ,0.008299999999999974,0.0003155142404553197,
321,2021-03-05 12:30:00,1.0,5.267217433681102,52.62706900417528,72.37122550377853,,,"cx1_2: 7.342e-3 , cx1_0: 8.799e-3 ",0.012000000000000009,0.00030606461780242504,
322,2021-03-05 12:30:00,2.0,5.05237818068878,97.69383327780277,116.87742836768665,,,"cx2_3: 1.638e-2 , cx2_1: 7.342e-3 ",0.021600000000000064,0.0002496942699321956,
323,2021-03-05 12:30:00,3.0,4.8559219721876365,45.42936186724191,18.721872806526004,,,"cx3_4: 1.382e-2 , cx3_2: 1.638e-2 ",0.019299999999999984,0.0010113348368434312,
324,2021-03-05 12:30:00,4.0,5.118557659992642,95.54008192460962,135.09030815342166,,,cx4_3: 1.382e-2 ,0.0181,0.0002481406399157335,
325,2021-03-08 10:55:00,,5.1753722150489105,62.98542434123468,113.27455575611287,,,cx0_1: 8.799e-3 ,0.008299999999999974,0.0003155142404553197,
326,2021-03-08 10:55:00,1.0,5.267217433681102,52.62706900417528,72.37122550377853,,,"cx1_2: 7.342e-3 , cx1_0: 8.799e-3 ",0.012000000000000009,0.00030606461780242504,
327,2021-03-08 10:55:00,2.0,5.05237818068878,97.69383327780277,116.87742836768665,,,"cx2_3: 1.638e-2 , cx2_1: 7.342e-3 ",0.021600000000000064,0.0002496942699321956,
328,2021-03-08 10:55:00,3.0,4.8559219721876365,45.42936186724191,18.721872806526004,,,"cx3_4: 1.382e-2 , cx3_2: 1.638e-2 ",0.019299999999999984,0.0010113348368434312,
329,2021-03-08 10:55:00,4.0,5.118557659992642,95.54008192460962,135.09030815342166,,,cx4_3: 1.382e-2 ,0.0181,0.0002481406399157335,
330,2021-03-09 10:55:00,,5.1753722150489105,62.98542434123468,113.27455575611287,,,cx0_1: 8.799e-3 ,0.008299999999999974,0.0003155142404553197,
331,2021-03-09 10:55:00,1.0,5.267217433681102,52.62706900417528,72.37122550377853,,,"cx1_2: 7.342e-3 , cx1_0: 8.799e-3 ",0.012000000000000009,0.00030606461780242504,
332,2021-03-09 10:55:00,2.0,5.05237818068878,97.69383327780277,116.87742836768665,,,"cx2_3: 1.638e-2 , cx2_1: 7.342e-3 ",0.021600000000000064,0.0002496942699321956,
333,2021-03-09 10:55:00,3.0,4.8559219721876365,45.42936186724191,18.721872806526004,,,"cx3_4: 1.382e-2 , cx3_2: 1.638e-2 ",0.019299999999999984,0.0010113348368434312,
334,2021-03-09 10:55:00,4.0,5.118557659992642,95.54008192460962,135.09030815342166,,,cx4_3: 1.382e-2 ,0.0181,0.0002481406399157335,
335,2021-03-10 09:17:00,,5.175371877068523,95.3979515326426,142.8960552903429,,,cx0_1: 1.127e-2 ,0.010099999999999998,0.00029253919835490165,0.00029253919835490165
336,2021-03-10 09:17:00,1.0,5.267221226637451,66.05430149353364,110.17005409466931,,,"cx1_2: 8.433e-3 , cx1_0: 1.127e-2 ",0.012000000000000009,0.00028999108923494124,0.00028999108923494124
337,2021-03-10 09:17:00,2.0,5.052382480127304,127.24453666274066,135.02866602234872,,,"cx2_3: 1.417e-2 , cx2_1: 8.433e-3 ",0.02249999999999996,0.00028095257096178453,0.00028095257096178453
338,2021-03-10 09:17:00,3.0,4.855919988393704,103.28846990056513,28.497458015470247,,,"cx3_4: 1.236e-2 , cx3_2: 1.417e-2 ",0.02090000000000003,0.0010802888032714914,0.0010802888032714914
339,2021-03-10 09:17:00,4.0,5.118556502771132,102.18081299850232,125.94023053127987,,,cx4_3: 1.236e-2 ,0.01910000000000001,0.0002718853840952957,0.0002718853840952957
340,2021-03-11 00:55:00,,5.175376405131708,71.78345186313007,142.8960552903429,,,cx0_1: 1.127e-2 ,0.011399999999999966,0.00029253919835490165,0.00029253919835490165
341,2021-03-11 00:55:00,1.0,5.267212731453529,51.92373671139863,110.17005409466931,,,"cx1_2: 8.433e-3 , cx1_0: 1.127e-2 ",0.012199999999999987,0.00028999108923494124,0.00028999108923494124
342,2021-03-11 00:55:00,2.0,5.0523851869910565,117.57006464788827,135.02866602234872,,,"cx2_3: 1.417e-2 , cx2_1: 8.433e-3 ",0.019500000000000076,0.00028095257096178453,0.00028095257096178453
343,2021-03-11 00:55:00,3.0,4.855917042212213,100.53455603331815,28.497458015470247,,,"cx3_4: 1.236e-2 , cx3_2: 1.417e-2 ",0.018000000000000016,0.0010802888032714914,0.0010802888032714914
344,2021-03-11 00:55:00,4.0,5.118553686713137,90.93674769376771,125.94023053127987,,,cx4_3: 1.236e-2 ,0.016800000000000037,0.0002718853840952957,0.0002718853840952957
345,2021-03-12 09:17:00,,5.175371877068523,95.3979515326426,142.8960552903429,,,cx0_1: 1.127e-2 ,0.010099999999999998,0.00029253919835490165,0.00029253919835490165
346,2021-03-12 09:17:00,1.0,5.267221226637451,66.05430149353364,110.17005409466931,,,"cx1_2: 8.433e-3 , cx1_0: 1.127e-2 ",0.012000000000000009,0.00028999108923494124,0.00028999108923494124
347,2021-03-12 09:17:00,2.0,5.052382480127304,127.24453666274066,135.02866602234872,,,"cx2_3: 1.417e-2 , cx2_1: 8.433e-3 ",0.02249999999999996,0.00028095257096178453,0.00028095257096178453
348,2021-03-12 09:17:00,3.0,4.855919988393704,103.28846990056513,28.497458015470247,,,"cx3_4: 1.236e-2 , cx3_2: 1.417e-2 ",0.02090000000000003,0.0010802888032714914,0.0010802888032714914
349,2021-03-12 09:17:00,4.0,5.118556502771132,102.18081299850232,125.94023053127987,,,cx4_3: 1.236e-2 ,0.01910000000000001,0.0002718853840952957,0.0002718853840952957
350,2021-03-13 00:55:00,,5.175376405131708,71.78345186313007,142.8960552903429,,,cx0_1: 1.127e-2 ,0.011399999999999966,0.00029253919835490165,0.00029253919835490165
351,2021-03-13 00:55:00,1.0,5.267212731453529,51.92373671139863,110.17005409466931,,,"cx1_2: 8.433e-3 , cx1_0: 1.127e-2 ",0.012199999999999987,0.00028999108923494124,0.00028999108923494124
352,2021-03-13 00:55:00,2.0,5.0523851869910565,117.57006464788827,135.02866602234872,,,"cx2_3: 1.417e-2 , cx2_1: 8.433e-3 ",0.019500000000000076,0.00028095257096178453,0.00028095257096178453
353,2021-03-13 00:55:00,3.0,4.855917042212213,100.53455603331815,28.497458015470247,,,"cx3_4: 1.236e-2 , cx3_2: 1.417e-2 ",0.018000000000000016,0.0010802888032714914,0.0010802888032714914
354,2021-03-13 00:55:00,4.0,5.118553686713137,90.93674769376771,125.94023053127987,,,cx4_3: 1.236e-2 ,0.016800000000000037,0.0002718853840952957,0.0002718853840952957
355,2021-03-14 22:44:00,,5.175377358271416,75.65896250904099,96.12897396373744,,,cx0_1: 1.200e-2 ,0.011299999999999977,0.0004187350078211917,0.0004187350078211917
356,2021-03-14 22:44:00,1.0,5.267210272756182,32.12665356284716,58.26803891078885,,,"cx1_2: 9.100e-3 , cx1_0: 1.200e-2 ",0.015800000000000036,0.00037231329289091967,0.00037231329289091967
357,2021-03-14 22:44:00,2.0,5.052381273993766,85.41719779158177,114.11187047148029,,,"cx2_3: 2.407e-2 , cx2_1: 9.100e-3 ",0.02790000000000004,0.00023473408303982603,0.00023473408303982603
358,2021-03-14 22:44:00,3.0,4.855914590390929,94.53559684442484,22.986825234176038,,,"cx3_4: 1.988e-2 , cx3_2: 2.407e-2 ",0.01870000000000005,0.0015617328006229136,0.0015617328006229136
359,2021-03-14 22:44:00,4.0,5.118559706054408,95.74656542741766,125.91149340348343,,,cx4_3: 1.988e-2 ,0.028799999999999937,0.00041811747857436077,0.00041811747857436077
360,2021-03-15 14:25:00,,5.175383639513608,63.48783021708388,112.23245535599808,,,cx0_1: 1.111e-2 ,0.010099999999999998,0.00037753800551696055,0.00037753800551696055
361,2021-03-15 14:25:00,1.0,5.267216864382968,73.093518301544,126.83382141649015,,,"cx1_2: 7.959e-3 , cx1_0: 1.111e-2 ",0.011700000000000044,0.00030732363305963013,0.00030732363305963013
362,2021-03-15 14:25:00,2.0,5.052402469794664,32.91818023387998,59.80643883454234,,,"cx2_3: 2.542e-2 , cx2_1: 7.959e-3 ",0.024299999999999992,0.00030914221102790976,0.00030914221102790976
363,2021-03-15 14:25:00,3.0,4.855916030466884,49.51084562967435,20.55130827115546,,,"cx3_4: 1.808e-2 , cx3_2: 2.542e-2 ",0.015299999999999982,0.0011154167993366498,0.0011154167993366498
364,2021-03-15 14:25:00,4.0,5.118554567140891,111.44095341923331,168.7625382838923,,,cx4_3: 1.808e-2 ,0.02190000000000003,0.000300619811808176,0.000300619811808176
365,2021-03-16 21:02:00,,5.1753792919532176,74.61910573991047,113.17625182801235,,,cx0_1: 1.179e-2 ,0.012399999999999968,0.0003622423274159388,0.0003622423274159388
366,2021-03-16 21:02:00,1.0,5.267212949322693,56.80847384350349,109.71184780950571,,,"cx1_2: 9.491e-3 , cx1_0: 1.179e-2 ",0.011900000000000022,0.00033279963212926516,0.00033279963212926516
367,2021-03-16 21:02:00,2.0,5.052397058283965,113.27293127386592,174.69595662621387,,,"cx2_3: 2.224e-2 , cx2_1: 9.491e-3 ",0.018199999999999997,0.00022316494313703725,0.00022316494313703725
368,2021-03-16 21:02:00,3.0,4.855911826267817,94.35200584767914,27.694743018416286,,,"cx3_4: 1.957e-2 , cx3_2: 2.224e-2 ",0.017200000000000104,0.001227468841418992,0.001227468841418992
369,2021-03-16 21:02:00,4.0,5.118557818703651,111.38150216337431,171.40501573202081,,,cx4_3: 1.957e-2 ,0.022399999999999972,0.00028130539740048457,0.00028130539740048457
370,2021-03-17 22:44:00,,5.175377358271416,75.65896250904099,96.12897396373744,,,cx0_1: 1.200e-2 ,0.011299999999999977,0.0004187350078211917,0.0004187350078211917
371,2021-03-17 22:44:00,1.0,5.267210272756182,32.12665356284716,58.26803891078885,,,"cx1_2: 9.100e-3 , cx1_0: 1.200e-2 ",0.015800000000000036,0.00037231329289091967,0.00037231329289091967
372,2021-03-17 22:44:00,2.0,5.052381273993766,85.41719779158177,114.11187047148029,,,"cx2_3: 2.407e-2 , cx2_1: 9.100e-3 ",0.02790000000000004,0.00023473408303982603,0.00023473408303982603
373,2021-03-17 22:44:00,3.0,4.855914590390929,94.53559684442484,22.986825234176038,,,"cx3_4: 1.988e-2 , cx3_2: 2.407e-2 ",0.01870000000000005,0.0015617328006229136,0.0015617328006229136
374,2021-03-17 22:44:00,4.0,5.118559706054408,95.74656542741766,125.91149340348343,,,cx4_3: 1.988e-2 ,0.028799999999999937,0.00041811747857436077,0.00041811747857436077
375,2021-03-18 14:25:00,,5.175383639513608,63.48783021708388,112.23245535599808,,,cx0_1: 1.111e-2 ,0.010099999999999998,0.00037753800551696055,0.00037753800551696055
376,2021-03-18 14:25:00,1.0,5.267216864382968,73.093518301544,126.83382141649015,,,"cx1_2: 7.959e-3 , cx1_0: 1.111e-2 ",0.011700000000000044,0.00030732363305963013,0.00030732363305963013
377,2021-03-18 14:25:00,2.0,5.052402469794664,32.91818023387998,59.80643883454234,,,"cx2_3: 2.542e-2 , cx2_1: 7.959e-3 ",0.024299999999999992,0.00030914221102790976,0.00030914221102790976
378,2021-03-18 14:25:00,3.0,4.855916030466884,49.51084562967435,20.55130827115546,,,"cx3_4: 1.808e-2 , cx3_2: 2.542e-2 ",0.015299999999999982,0.0011154167993366498,0.0011154167993366498
379,2021-03-18 14:25:00,4.0,5.118554567140891,111.44095341923331,168.7625382838923,,,cx4_3: 1.808e-2 ,0.02190000000000003,0.000300619811808176,0.000300619811808176
380,2021-03-19 15:25:00,,5.175386637950674,52.22563613031265,62.622915576236885,,,cx0_1: 1.061e-2 ,0.009099999999999995,0.00039831778025479255,0.00039831778025479255
381,2021-03-19 15:25:00,1.0,5.267220863346147,64.11823395246333,101.54809222676428,,,"cx1_2: 8.395e-3 , cx1_0: 1.061e-2 ",0.011800000000000031,0.0003069531225663832,0.0003069531225663832
382,2021-03-19 15:25:00,2.0,5.052411710010045,88.56731276875608,133.90872347325805,,,"cx2_3: 2.213e-2 , cx2_1: 8.395e-3 ",0.02869999999999995,0.00035662806590737147,0.00035662806590737147
383,2021-03-19 15:25:00,3.0,4.8559112894713135,90.9518217337517,28.945548453461686,,,"cx3_4: 1.877e-2 , cx3_2: 2.213e-2 ",0.015000000000000013,0.0015737267967798644,0.0015737267967798644
384,2021-03-19 15:25:00,4.0,5.118556148429622,69.73045831613227,87.74973678741692,,,cx4_3: 1.877e-2 ,0.02540000000000009,0.0003016857909339393,0.0003016857909339393
385,2021-03-20 21:02:00,,5.1753792919532176,74.61910573991047,113.17625182801235,,,cx0_1: 1.179e-2 ,0.012399999999999968,0.0003622423274159388,0.0003622423274159388
386,2021-03-20 21:02:00,1.0,5.267212949322693,56.80847384350349,109.71184780950571,,,"cx1_2: 9.491e-3 , cx1_0: 1.179e-2 ",0.011900000000000022,0.00033279963212926516,0.00033279963212926516
387,2021-03-20 21:02:00,2.0,5.052397058283965,113.27293127386592,174.69595662621387,,,"cx2_3: 2.224e-2 , cx2_1: 9.491e-3 ",0.018199999999999997,0.00022316494313703725,0.00022316494313703725
388,2021-03-20 21:02:00,3.0,4.855911826267817,94.35200584767914,27.694743018416286,,,"cx3_4: 1.957e-2 , cx3_2: 2.224e-2 ",0.017200000000000104,0.001227468841418992,0.001227468841418992
389,2021-03-20 21:02:00,4.0,5.118557818703651,111.38150216337431,171.40501573202081,,,cx4_3: 1.957e-2 ,0.022399999999999972,0.00028130539740048457,0.00028130539740048457
390,2021-03-21 15:25:00,,5.175386637950674,52.22563613031265,62.622915576236885,,,cx0_1: 1.061e-2 ,0.009099999999999995,0.00039831778025479255,0.00039831778025479255
391,2021-03-21 15:25:00,1.0,5.267220863346147,64.11823395246333,101.54809222676428,,,"cx1_2: 8.395e-3 , cx1_0: 1.061e-2 ",0.011800000000000031,0.0003069531225663832,0.0003069531225663832
392,2021-03-21 15:25:00,2.0,5.052411710010045,88.56731276875608,133.90872347325805,,,"cx2_3: 2.213e-2 , cx2_1: 8.395e-3 ",0.02869999999999995,0.00035662806590737147,0.00035662806590737147
393,2021-03-21 15:25:00,3.0,4.8559112894713135,90.9518217337517,28.945548453461686,,,"cx3_4: 1.877e-2 , cx3_2: 2.213e-2 ",0.015000000000000013,0.0015737267967798644,0.0015737267967798644
394,2021-03-21 15:25:00,4.0,5.118556148429622,69.73045831613227,87.74973678741692,,,cx4_3: 1.877e-2 ,0.02540000000000009,0.0003016857909339393,0.0003016857909339393
395,2021-03-22 21:00:00,,5.175373928235251,108.57729102800005,173.7133751988252,,,cx0_1: 1.107e-2 ,0.009800000000000031,0.00032558348504231285,0.00032558348504231285
396,2021-03-22 21:00:00,1.0,5.267212501462552,75.46346768423345,85.5685477761211,,,"cx1_2: 1.513e-2 , cx1_0: 1.107e-2 ",0.015900000000000025,0.00033278154023678894,0.00033278154023678894
397,2021-03-22 21:00:00,2.0,5.052428412440462,38.326024248379504,59.536303804599896,,,"cx2_3: 9.070e-3 , cx2_1: 1.513e-2 ",0.03439999999999998,0.0005706095120478467,0.0005706095120478467
398,2021-03-22 21:00:00,3.0,4.855926610716352,120.87340237371204,25.95061374864701,,,"cx3_4: 6.583e-3 , cx3_2: 9.070e-3 ",0.018000000000000016,0.0002640012169198799,0.0002640012169198799
399,2021-03-22 21:00:00,4.0,5.118537228836943,80.7599605528719,109.57095811385351,,,cx4_3: 6.583e-3 ,0.019500000000000076,0.0002424829858808185,0.0002424829858808185
400,2021-03-23 10:00:00,,5.175373928235251,108.57729102800005,173.7133751988252,,,cx0_1: 1.107e-2 ,0.009800000000000031,0.00032558348504231285,0.00032558348504231285
401,2021-03-23 10:00:00,1.0,5.267212501462552,75.46346768423345,85.5685477761211,,,"cx1_2: 1.513e-2 , cx1_0: 1.107e-2 ",0.015900000000000025,0.00033278154023678894,0.00033278154023678894
402,2021-03-23 10:00:00,2.0,5.052428412440462,38.326024248379504,59.536303804599896,,,"cx2_3: 9.070e-3 , cx2_1: 1.513e-2 ",0.03439999999999998,0.0005706095120478467,0.0005706095120478467
403,2021-03-23 10:00:00,3.0,4.855926610716352,120.87340237371204,25.95061374864701,,,"cx3_4: 6.583e-3 , cx3_2: 9.070e-3 ",0.018000000000000016,0.0002640012169198799,0.0002640012169198799
404,2021-03-23 10:00:00,4.0,5.118537228836943,80.7599605528719,109.57095811385351,,,cx4_3: 6.583e-3 ,0.019500000000000076,0.0002424829858808185,0.0002424829858808185
405,2021-03-24 21:15:00,,5.175373928235251,108.57729102800005,173.7133751988252,,,cx0_1: 1.107e-2 ,0.009800000000000031,0.00032558348504231285,0.00032558348504231285
406,2021-03-24 21:15:00,1.0,5.267212501462552,75.46346768423345,85.5685477761211,,,"cx1_2: 1.513e-2 , cx1_0: 1.107e-2 ",0.015900000000000025,0.00033278154023678894,0.00033278154023678894
407,2021-03-24 21:15:00,2.0,5.052428412440462,38.326024248379504,59.536303804599896,,,"cx2_3: 9.070e-3 , cx2_1: 1.513e-2 ",0.03439999999999998,0.0005706095120478467,0.0005706095120478467
408,2021-03-24 21:15:00,3.0,4.855926610716352,120.87340237371204,25.95061374864701,,,"cx3_4: 6.583e-3 , cx3_2: 9.070e-3 ",0.018000000000000016,0.0002640012169198799,0.0002640012169198799
409,2021-03-24 21:15:00,4.0,5.118537228836943,80.7599605528719,109.57095811385351,,,cx4_3: 6.583e-3 ,0.019500000000000076,0.0002424829858808185,0.0002424829858808185
410,2020-12-02 14:40:00,0.0,5.175369587309025,67.75795558976553,97.40455682065,0.013199999999999991,0.00030295862734382883,cx0_1: 8.860e-3 ,,,
411,2020-12-02 14:40:00,1.0,5.26717977683941,49.31204077848332,93.51177576396705,0.016700000000000048,0.00030069345721196847,"cx1_2: 7.726e-3 , cx1_0: 8.860e-3 ",,,
412,2020-12-02 14:40:00,2.0,5.052381281718595,90.76699791496516,95.11575173419786,0.016199999999999992,0.00024789146557547783,"cx2_3: 5.889e-3 , cx2_1: 7.726e-3 ",,,
413,2020-12-02 14:40:00,3.0,4.855924407990668,60.19769044183246,21.909749384442144,0.03300000000000003,0.000235165734564204,"cx3_4: 6.603e-3 , cx3_2: 5.889e-3 ",,,
414,2020-12-02 14:40:00,4.0,5.118555539866709,86.56503067418166,125.06743386817196,0.025900000000000038,0.00025951742770086443,cx4_3: 6.603e-3 ,,,
415,2020-12-03 14:50:00,0.0,5.1753694227857405,71.12086268290037,140.37579457749055,0.010399999999999965,0.00036346701146123595,cx0_1: 1.063e-2 ,,,
416,2020-12-03 14:50:00,1.0,5.267199116812756,72.77829536162193,59.919077542083606,0.012000000000000009,0.0004309434577208743,"cx1_2: 7.392e-3 , cx1_0: 1.063e-2 ",,,
417,2020-12-03 14:50:00,2.0,5.052372650336811,114.06632727080694,139.8985510245352,0.018000000000000016,0.00022513359010290166,"cx2_3: 9.860e-3 , cx2_1: 7.392e-3 ",,,
418,2020-12-03 14:50:00,3.0,4.855929821809563,46.77653711078395,21.21696406022194,0.03600000000000003,0.00033837084015536835,"cx3_4: 9.359e-3 , cx3_2: 9.860e-3 ",,,
419,2020-12-03 14:50:00,4.0,5.118562582504363,60.935215361869055,139.43848652428693,0.02310000000000001,0.0002377899229128417,cx4_3: 9.359e-3 ,,,
420,2020-12-04 23:16:00,0.0,5.175373729492478,90.85124321178236,115.28624633434784,0.009700000000000042,0.0002868970532167054,cx0_1: 1.043e-2 ,,,
421,2020-12-04 23:16:00,1.0,5.267214391692857,71.38279423506258,145.75754879817842,0.009000000000000008,0.0002897269169808017,"cx1_2: 7.712e-3 , cx1_0: 1.043e-2 ",,,
422,2020-12-04 23:16:00,2.0,5.052381890438221,37.67682454673915,39.27777236433689,0.022599999999999957,0.00025915841006695663,"cx2_3: 8.707e-3 , cx2_1: 7.712e-3 ",,,
423,2020-12-04 23:16:00,3.0,4.855924225910656,73.88739522462078,24.320073307714424,0.03939999999999999,0.0005556659548452078,"cx3_4: 1.007e-2 , cx3_2: 8.707e-3 ",,,
424,2020-12-04 23:16:00,4.0,5.118555812325359,104.52556096630958,126.65185083025105,0.026000000000000027,0.0003252866113704227,cx4_3: 1.007e-2 ,,,
425,2020-12-05 11:17:00,0.0,5.175372747975176,99.91098440009037,101.30368572785568,0.007700000000000041,0.0002441007981268126,cx0_1: 8.361e-3 ,,,
426,2020-12-05 11:17:00,1.0,5.2672087329233745,62.655080484830684,89.63015643608976,0.011300000000000088,0.0003000135129620453,"cx1_2: 6.783e-3 , cx1_0: 8.361e-3 ",,,
427,2020-12-05 11:17:00,2.0,5.052368989207028,100.50318060848065,105.15493909558664,0.015900000000000025,0.00020165534111155656,"cx2_3: 7.676e-3 , cx2_1: 6.783e-3 ",,,
