,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
87,2021-03-19 15:25:00,7.0,5.202520719871648,110.42454309526528,117.39599616127217,0.0002368690141670661,0.0002368690141670661,0.012000000000000009,"cx7_4: 9.769e-3 , cx7_6: 8.508e-3 , cx7_10: 6.897e-3 "
88,2021-03-19 15:25:00,8.0,5.174622599516149,51.17740350643972,59.7194724015238,0.0011898475192636266,0.0011898475192636266,0.019399999999999973,"cx8_9: 1.348e-2 , cx8_11: 1.493e-2 , cx8_5: 1.275e-2 "
89,2021-03-19 15:25:00,9.0,5.253695173383947,107.88277565404572,63.61657015302855,0.00026395326560753373,0.00026395326560753373,0.017000000000000015,cx9_8: 1.348e-2 
90,2021-03-19 15:25:00,10.0,5.426610533688785,52.80374493452914,101.15648207227474,0.0002449577804653103,0.0002449577804653103,0.014899999999999913,"cx10_12: 2.613e-2 , cx10_7: 6.897e-3 "
91,2021-03-19 15:25:00,11.0,5.390186788008701,84.33624208396256,102.33374848756958,0.00022214715855223095,0.00022214715855223095,0.015300000000000091,"cx11_8: 1.493e-2 , cx11_14: 6.832e-3 "
92,2021-03-19 15:25:00,12.0,5.2631241617984506,65.09593189113913,80.92216287633013,0.00030325879889129376,0.00030325879889129376,0.022399999999999972,"cx12_15: 7.492e-3 , cx12_10: 2.613e-2 , cx12_13: 6.771e-3 "
93,2021-03-19 15:25:00,13.0,5.03819046577974,140.58555459579165,113.34419802343542,0.000228725891220106,0.000228725891220106,0.011900000000000022,"cx13_12: 6.771e-3 , cx13_14: 1.181e-2 "
94,2021-03-19 15:25:00,14.0,5.205028039804122,82.2921559880066,125.1244687654913,0.0002711853426605365,0.0002711853426605365,0.02080000000000004,"cx14_11: 6.832e-3 , cx14_13: 1.181e-2 "
95,2021-03-19 15:25:00,15.0,5.125403780220278,77.22893706384116,101.9112608674357,0.00022088769214643466,0.00022088769214643466,0.015300000000000091,cx15_12: 7.492e-3 
96,2021-03-20 21:02:00,,5.113290478533926,62.89772127201238,101.01669594323309,0.00033715195551497714,0.00033715195551497714,0.016599999999999948,cx0_1: 9.914e-3 
97,2021-03-20 21:02:00,1.0,5.1611502821715165,44.19646888547639,66.42561402041831,0.0004826004477518323,0.0004826004477518323,0.015800000000000036,"cx1_0: 9.914e-3 , cx1_4: 7.132e-3 , cx1_2: 1.480e-2 "
98,2021-03-20 21:02:00,2.0,5.3109918876512925,50.8415500271256,77.95105262552849,0.001433541016462614,0.001433541016462614,0.013800000000000034,"cx2_3: 1.559e-2 , cx2_1: 1.480e-2 "
99,2021-03-20 21:02:00,3.0,5.4600521422904205,60.910894778232716,69.20716150198115,0.001450913013624706,0.001450913013624706,0.02659999999999996,"cx3_2: 1.559e-2 , cx3_5: 2.508e-2 "
100,2021-03-20 21:02:00,4.0,5.3535069151264345,52.313852261541186,57.129655703114516,0.0003231044696921209,0.0003231044696921209,0.011800000000000031,"cx4_7: 1.146e-2 , cx4_1: 7.132e-3 "
101,2021-03-20 21:02:00,5.0,5.303492419721152,103.46808244444937,101.52111696333306,0.00045710844992403283,0.00045710844992403283,0.01550000000000007,"cx5_3: 2.508e-2 , cx5_8: 8.741e-3 "
102,2021-03-20 21:02:00,6.0,5.136354034470704,94.94204375113596,14.546264012967319,0.0003180509548092005,0.0003180509548092005,0.016000000000000014,cx6_7: 8.310e-3 
103,2021-03-20 21:02:00,7.0,5.202521819304339,106.67929254797328,125.84538034150751,0.0002450519064601805,0.0002450519064601805,0.014399999999999968,"cx7_4: 1.146e-2 , cx7_6: 8.310e-3 , cx7_10: 7.331e-3 "
104,2021-03-20 21:02:00,8.0,5.174617613503512,50.84524265903211,77.3879316489413,0.0003403057882091351,0.0003403057882091351,0.01839999999999997,"cx8_9: 9.215e-3 , cx8_11: 7.845e-3 , cx8_5: 8.741e-3 "
105,2021-03-20 21:02:00,9.0,5.253696433187782,91.42999954113635,69.78190626203182,0.00024150686248608798,0.00024150686248608798,0.01419999999999999,cx9_8: 9.215e-3 
106,2021-03-20 21:02:00,10.0,5.426606729947814,82.5238517076112,96.13575915386187,0.00028014130935138617,0.00028014130935138617,0.018299999999999983,"cx10_12: 1.447e-2 , cx10_7: 7.331e-3 "
107,2021-03-20 21:02:00,11.0,5.390183533557201,62.97871196971895,81.62840484169523,0.00033306900205796943,0.00033306900205796943,0.021500000000000075,"cx11_8: 7.845e-3 , cx11_14: 8.140e-3 "
108,2021-03-20 21:02:00,12.0,5.2631170014258135,50.257580333553705,72.11309242892976,0.00022132215973060464,0.00022132215973060464,0.015800000000000036,"cx12_15: 6.590e-3 , cx12_10: 1.447e-2 , cx12_13: 8.696e-3 "
109,2021-03-20 21:02:00,13.0,5.0381951309025,92.61929834945215,46.66953078514053,0.0006009924737129517,0.0006009924737129517,0.038000000000000034,"cx13_12: 8.696e-3 , cx13_14: 9.569e-3 "
110,2021-03-20 21:02:00,14.0,5.205031382269105,64.06752570545676,93.72995694046396,0.00025500007223802553,0.00025500007223802553,0.015800000000000036,"cx14_11: 8.140e-3 , cx14_13: 9.569e-3 "
111,2021-03-20 21:02:00,15.0,5.1254111665638105,82.68348142059445,109.5530387446344,0.00023379507182539195,0.00023379507182539195,0.019400000000000084,cx15_12: 6.590e-3 
112,2021-03-21 15:25:00,,5.1132834219413015,81.81446368106134,137.20975798398428,0.0004070931390581206,0.0004070931390581206,0.016000000000000014,cx0_1: 1.409e-2 
113,2021-03-21 15:25:00,1.0,5.161151898068165,61.439111619887434,32.69147873994956,0.0006137557714987707,0.0006137557714987707,0.01329999999999998,"cx1_0: 1.409e-2 , cx1_4: 8.784e-3 , cx1_2: 1.562e-2 "
114,2021-03-21 15:25:00,2.0,5.31098040429312,50.68760624987266,79.47055653951537,0.0005823855727670621,0.0005823855727670621,0.131,"cx2_3: 2.315e-2 , cx2_1: 1.562e-2 "
115,2021-03-21 15:25:00,3.0,5.460015925647134,72.40934732329445,82.9423407642815,0.0014699879711384902,0.0014699879711384902,0.02679999999999993,"cx3_2: 2.315e-2 , cx3_5: 1.498e-2 "
116,2021-03-21 15:25:00,4.0,5.353475797482688,102.64930410647837,151.6247465993349,0.00028987663254255767,0.00028987663254255767,0.021700000000000053,"cx4_7: 9.769e-3 , cx4_1: 8.784e-3 "
117,2021-03-21 15:25:00,5.0,5.303494362708009,70.93373249513026,83.16049999533409,0.0003723501718510393,0.0003723501718510393,0.017900000000000027,"cx5_3: 1.498e-2 , cx5_8: 1.275e-2 "
118,2021-03-21 15:25:00,6.0,5.136349996741264,76.88809705726668,14.546264012967319,0.00031364899931617747,0.00031364899931617747,0.014399999999999968,cx6_7: 8.508e-3 
119,2021-03-21 15:25:00,7.0,5.202520719871648,110.42454309526528,117.39599616127217,0.0002368690141670661,0.0002368690141670661,0.012000000000000009,"cx7_4: 9.769e-3 , cx7_6: 8.508e-3 , cx7_10: 6.897e-3 "
120,2021-03-21 15:25:00,8.0,5.174622599516149,51.17740350643972,59.7194724015238,0.0011898475192636266,0.0011898475192636266,0.019399999999999973,"cx8_9: 1.348e-2 , cx8_11: 1.493e-2 , cx8_5: 1.275e-2 "
121,2021-03-21 15:25:00,9.0,5.253695173383947,107.88277565404572,63.61657015302855,0.00026395326560753373,0.00026395326560753373,0.017000000000000015,cx9_8: 1.348e-2 
122,2021-03-21 15:25:00,10.0,5.426610533688785,52.80374493452914,101.15648207227474,0.0002449577804653103,0.0002449577804653103,0.014899999999999913,"cx10_12: 2.613e-2 , cx10_7: 6.897e-3 "
123,2021-03-21 15:25:00,11.0,5.390186788008701,84.33624208396256,102.33374848756958,0.00022214715855223095,0.00022214715855223095,0.015300000000000091,"cx11_8: 1.493e-2 , cx11_14: 6.832e-3 "
124,2021-03-21 15:25:00,12.0,5.2631241617984506,65.09593189113913,80.92216287633013,0.00030325879889129376,0.00030325879889129376,0.022399999999999972,"cx12_15: 7.492e-3 , cx12_10: 2.613e-2 , cx12_13: 6.771e-3 "
125,2021-03-21 15:25:00,13.0,5.03819046577974,140.58555459579165,113.34419802343542,0.000228725891220106,0.000228725891220106,0.011900000000000022,"cx13_12: 6.771e-3 , cx13_14: 1.181e-2 "
126,2021-03-21 15:25:00,14.0,5.205028039804122,82.2921559880066,125.1244687654913,0.0002711853426605365,0.0002711853426605365,0.02080000000000004,"cx14_11: 6.832e-3 , cx14_13: 1.181e-2 "
127,2021-03-21 15:25:00,15.0,5.125403780220278,77.22893706384116,101.9112608674357,0.00022088769214643466,0.00022088769214643466,0.015300000000000091,cx15_12: 7.492e-3 
128,2021-03-22 21:00:00,,5.113285442935349,72.77271191401856,106.17586806327046,0.0003781158411938592,0.0003781158411938592,0.017900000000000027,cx0_1: 9.373e-3 
129,2021-03-22 21:00:00,1.0,5.161153362597218,72.89874657272374,29.91418693242229,0.00044011649405622285,0.00044011649405622285,0.01760000000000006,"cx1_0: 9.373e-3 , cx1_4: 6.733e-3 , cx1_2: 1.219e-2 "
130,2021-03-22 21:00:00,2.0,5.310980517349612,48.96062751496189,70.92996128130257,0.0005329085489618124,0.0005329085489618124,0.02039999999999997,"cx2_3: 1.741e-2 , cx2_1: 1.219e-2 "
131,2021-03-22 21:00:00,3.0,5.4605239516134265,50.600051021775215,39.63431986992155,0.0012300982924570484,0.0012300982924570484,0.026499999999999968,"cx3_2: 1.741e-2 , cx3_5: 1.263e-2 "
132,2021-03-22 21:00:00,4.0,5.35368381943894,80.52293051501066,88.82651255818283,0.00027232772399671154,0.00027232772399671154,0.0121,"cx4_7: 1.312e-2 , cx4_1: 6.733e-3 "
133,2021-03-22 21:00:00,5.0,5.303499104575512,97.25766092385095,113.08651911790243,0.0003324951847675141,0.0003324951847675141,0.029300000000000107,"cx5_3: 1.263e-2 , cx5_8: 1.282e-2 "
134,2021-03-22 21:00:00,6.0,5.136353763514709,59.577741547125136,14.546264012967319,0.0003382707530134585,0.0003382707530134585,0.01910000000000001,cx6_7: 8.804e-3 
135,2021-03-22 21:00:00,7.0,5.2025224712242695,86.23285402868773,128.0220106276802,0.0002426584289325718,0.0002426584289325718,0.01350000000000007,"cx7_4: 1.312e-2 , cx7_6: 8.804e-3 , cx7_10: 6.202e-3 "
136,2021-03-22 21:00:00,8.0,5.1746200940321065,82.73172940465554,124.24991617643799,0.0012707060008534136,0.0012707060008534136,0.06630000000000003,"cx8_9: 1.141e-2 , cx8_11: 1.074e-2 , cx8_5: 1.282e-2 "
137,2021-03-22 21:00:00,9.0,5.253693717336269,73.61733909584372,76.50814000288185,0.0002483303652646067,0.0002483303652646067,0.01329999999999998,cx9_8: 1.141e-2 
138,2021-03-22 21:00:00,10.0,5.4266086923571315,77.37576966883675,104.48999604376962,0.00022964314642105567,0.00022964314642105567,0.015299999999999982,"cx10_12: 1.538e-2 , cx10_7: 6.202e-3 "
139,2021-03-22 21:00:00,11.0,5.3901887110920255,77.51651525821951,96.27824158453438,0.000262890935719824,0.000262890935719824,0.017800000000000038,"cx11_8: 1.074e-2 , cx11_14: 7.459e-3 "
140,2021-03-22 21:00:00,12.0,5.2631244059541125,80.75377794844603,109.62217621351259,0.00031114503592614615,0.00031114503592614615,0.028599999999999962,"cx12_15: 7.573e-3 , cx12_10: 1.538e-2 , cx12_13: 6.514e-3 "
141,2021-03-22 21:00:00,13.0,5.038197883373952,112.08232593748131,91.1726573644598,0.00019605440567131832,0.00019605440567131832,0.01100000000000001,"cx13_12: 6.514e-3 , cx13_14: 7.886e-3 "
142,2021-03-22 21:00:00,14.0,5.205026166328851,67.03888153720455,106.55652518123972,0.00023937033767548282,0.00023937033767548282,0.014900000000000024,"cx14_11: 7.459e-3 , cx14_13: 7.886e-3 "
143,2021-03-22 21:00:00,15.0,5.1254102410032365,108.6412084602135,165.84083245548803,0.0002521957652098987,0.0002521957652098987,0.016699999999999937,cx15_12: 7.573e-3 
144,2021-03-23 10:00:00,,5.113285442935349,72.77271191401856,106.17586806327046,0.0003781158411938592,0.0003781158411938592,0.017900000000000027,cx0_1: 9.373e-3 
145,2021-03-23 10:00:00,1.0,5.161153362597218,72.89874657272374,29.91418693242229,0.00044011649405622285,0.00044011649405622285,0.01760000000000006,"cx1_0: 9.373e-3 , cx1_4: 6.733e-3 , cx1_2: 1.219e-2 "
146,2021-03-23 10:00:00,2.0,5.310980517349612,48.96062751496189,70.92996128130257,0.0005329085489618124,0.0005329085489618124,0.02039999999999997,"cx2_3: 1.741e-2 , cx2_1: 1.219e-2 "
147,2021-03-23 10:00:00,3.0,5.4605239516134265,50.600051021775215,39.63431986992155,0.0012300982924570484,0.0012300982924570484,0.026499999999999968,"cx3_2: 1.741e-2 , cx3_5: 1.263e-2 "
148,2021-03-23 10:00:00,4.0,5.35368381943894,80.52293051501066,88.82651255818283,0.00027232772399671154,0.00027232772399671154,0.0121,"cx4_7: 1.312e-2 , cx4_1: 6.733e-3 "
149,2021-03-23 10:00:00,5.0,5.303499104575512,97.25766092385095,113.08651911790243,0.0003324951847675141,0.0003324951847675141,0.029300000000000107,"cx5_3: 1.263e-2 , cx5_8: 1.282e-2 "
150,2021-03-23 10:00:00,6.0,5.136353763514709,59.577741547125136,14.546264012967319,0.0003382707530134585,0.0003382707530134585,0.01910000000000001,cx6_7: 8.804e-3 
151,2021-03-23 10:00:00,7.0,5.2025224712242695,86.23285402868773,128.0220106276802,0.0002426584289325718,0.0002426584289325718,0.01350000000000007,"cx7_4: 1.312e-2 , cx7_6: 8.804e-3 , cx7_10: 6.202e-3 "
152,2021-03-23 10:00:00,8.0,5.1746200940321065,82.73172940465554,124.24991617643799,0.0012707060008534136,0.0012707060008534136,0.06630000000000003,"cx8_9: 1.141e-2 , cx8_11: 1.074e-2 , cx8_5: 1.282e-2 "
153,2021-03-23 10:00:00,9.0,5.253693717336269,73.61733909584372,76.50814000288185,0.0002483303652646067,0.0002483303652646067,0.01329999999999998,cx9_8: 1.141e-2 
154,2021-03-23 10:00:00,10.0,5.4266086923571315,77.37576966883675,104.48999604376962,0.00022964314642105567,0.00022964314642105567,0.015299999999999982,"cx10_12: 1.538e-2 , cx10_7: 6.202e-3 "
155,2021-03-23 10:00:00,11.0,5.3901887110920255,77.51651525821951,96.27824158453438,0.000262890935719824,0.000262890935719824,0.017800000000000038,"cx11_8: 1.074e-2 , cx11_14: 7.459e-3 "
156,2021-03-23 10:00:00,12.0,5.2631244059541125,80.75377794844603,109.62217621351259,0.00031114503592614615,0.00031114503592614615,0.028599999999999962,"cx12_15: 7.573e-3 , cx12_10: 1.538e-2 , cx12_13: 6.514e-3 "
157,2021-03-23 10:00:00,13.0,5.038197883373952,112.08232593748131,91.1726573644598,0.00019605440567131832,0.00019605440567131832,0.01100000000000001,"cx13_12: 6.514e-3 , cx13_14: 7.886e-3 "
158,2021-03-23 10:00:00,14.0,5.205026166328851,67.03888153720455,106.55652518123972,0.00023937033767548282,0.00023937033767548282,0.014900000000000024,"cx14_11: 7.459e-3 , cx14_13: 7.886e-3 "
159,2021-03-23 10:00:00,15.0,5.1254102410032365,108.6412084602135,165.84083245548803,0.0002521957652098987,0.0002521957652098987,0.016699999999999937,cx15_12: 7.573e-3 
160,2021-03-24 21:15:00,,5.113285442935349,72.77271191401856,106.17586806327046,0.0003781158411938592,0.0003781158411938592,0.017900000000000027,cx0_1: 9.373e-3 
161,2021-03-24 21:15:00,1.0,5.161153362597218,72.89874657272374,29.91418693242229,0.00044011649405622285,0.00044011649405622285,0.01760000000000006,"cx1_0: 9.373e-3 , cx1_4: 6.733e-3 , cx1_2: 1.219e-2 "
162,2021-03-24 21:15:00,2.0,5.310980517349612,48.96062751496189,70.92996128130257,0.0005329085489618124,0.0005329085489618124,0.02039999999999997,"cx2_3: 1.741e-2 , cx2_1: 1.219e-2 "
163,2021-03-24 21:15:00,3.0,5.4605239516134265,50.600051021775215,39.63431986992155,0.0012300982924570484,0.0012300982924570484,0.026499999999999968,"cx3_2: 1.741e-2 , cx3_5: 1.263e-2 "
164,2021-03-24 21:15:00,4.0,5.35368381943894,80.52293051501066,88.82651255818283,0.00027232772399671154,0.00027232772399671154,0.0121,"cx4_7: 1.312e-2 , cx4_1: 6.733e-3 "
165,2021-03-24 21:15:00,5.0,5.303499104575512,97.25766092385095,113.08651911790243,0.0003324951847675141,0.0003324951847675141,0.029300000000000107,"cx5_3: 1.263e-2 , cx5_8: 1.282e-2 "
166,2021-03-24 21:15:00,6.0,5.136353763514709,59.577741547125136,14.546264012967319,0.0003382707530134585,0.0003382707530134585,0.01910000000000001,cx6_7: 8.804e-3 
167,2021-03-24 21:15:00,7.0,5.2025224712242695,86.23285402868773,128.0220106276802,0.0002426584289325718,0.0002426584289325718,0.01350000000000007,"cx7_4: 1.312e-2 , cx7_6: 8.804e-3 , cx7_10: 6.202e-3 "
168,2021-03-24 21:15:00,8.0,5.1746200940321065,82.73172940465554,124.24991617643799,0.0012707060008534136,0.0012707060008534136,0.06630000000000003,"cx8_9: 1.141e-2 , cx8_11: 1.074e-2 , cx8_5: 1.282e-2 "
169,2021-03-24 21:15:00,9.0,5.253693717336269,73.61733909584372,76.50814000288185,0.0002483303652646067,0.0002483303652646067,0.01329999999999998,cx9_8: 1.141e-2 
170,2021-03-24 21:15:00,10.0,5.4266086923571315,77.37576966883675,104.48999604376962,0.00022964314642105567,0.00022964314642105567,0.015299999999999982,"cx10_12: 1.538e-2 , cx10_7: 6.202e-3 "
171,2021-03-24 21:15:00,11.0,5.3901887110920255,77.51651525821951,96.27824158453438,0.000262890935719824,0.000262890935719824,0.017800000000000038,"cx11_8: 1.074e-2 , cx11_14: 7.459e-3 "
172,2021-03-24 21:15:00,12.0,5.2631244059541125,80.75377794844603,109.62217621351259,0.00031114503592614615,0.00031114503592614615,0.028599999999999962,"cx12_15: 7.573e-3 , cx12_10: 1.538e-2 , cx12_13: 6.514e-3 "
173,2021-03-24 21:15:00,13.0,5.038197883373952,112.08232593748131,91.1726573644598,0.00019605440567131832,0.00019605440567131832,0.01100000000000001,"cx13_12: 6.514e-3 , cx13_14: 7.886e-3 "
174,2021-03-24 21:15:00,14.0,5.205026166328851,67.03888153720455,106.55652518123972,0.00023937033767548282,0.00023937033767548282,0.014900000000000024,"cx14_11: 7.459e-3 , cx14_13: 7.886e-3 "
175,2021-03-24 21:15:00,15.0,5.1254102410032365,108.6412084602135,165.84083245548803,0.0002521957652098987,0.0002521957652098987,0.016699999999999937,cx15_12: 7.573e-3 
