,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error,T1 (us),T2 (us),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Single-qubit Pauli-X error ,CNOT error ,Gate time (ns)
80,2021-02-03 10:25:00,0.0,5.282824373188125,51.94427009477766,28.197827296197914,0.022599999999999957,0.0010144891527298096,"cx0_2: 2.012e-2 , cx0_1: 1.872e-2 ",,,,,,,,,,,,,,,
81,2021-02-03 10:25:00,1.0,5.247629716294306,57.6919380164674,25.08156496003001,0.029700000000000063,0.0009921156099129613,"cx1_2: 2.574e-2 , cx1_0: 1.872e-2 ",,,,,,,,,,,,,,,
82,2021-02-03 10:25:00,2.0,5.033495529768198,48.59820620086722,38.44307750637593,0.08179999999999997,0.0007199179588334612,"cx2_4: 2.029e-2 , cx2_3: 1.957e-2 , cx2_1: 2.574e-2 , cx2_0: 2.012e-2 ",,,,,,,,,,,,,,,
83,2021-02-03 10:25:00,3.0,5.292257104099173,60.191385802706726,36.50003959289528,0.050899999999999945,0.0004410511118139374,"cx3_4: 1.288e-2 , cx3_2: 1.957e-2 ",,,,,,,,,,,,,,,
84,2021-02-03 10:25:00,4.0,5.078454898332786,48.93369489351329,41.16552187483375,0.04269999999999996,0.0005774344943580521,"cx4_2: 2.029e-2 , cx4_3: 1.288e-2 ",,,,,,,,,,,,,,,
85,2021-02-10 09:05:00,0.0,5.282829370857751,62.77068556074898,29.684433694709224,0.033600000000000074,0.001011438723133346,"cx0_2: 1.154e-2 , cx0_1: 2.048e-2 ",,,,,,,,,,,,,,,
86,2021-02-10 09:05:00,1.0,5.2476222057988355,52.95255950679781,26.460493829659576,0.02610000000000001,0.0009007762308639289,"cx1_2: 1.842e-2 , cx1_0: 2.048e-2 ",,,,,,,,,,,,,,,
87,2021-02-10 09:05:00,2.0,5.03347653379092,77.92618340351392,83.40816747597106,0.07569999999999999,0.0004221691446905342,"cx2_4: 1.282e-2 , cx2_3: 1.288e-2 , cx2_1: 1.842e-2 , cx2_0: 1.154e-2 ",,,,,,,,,,,,,,,
88,2021-02-10 09:05:00,3.0,5.29226165068637,71.10093298109078,37.68054536460979,0.04259999999999997,0.0003412369202170067,"cx3_4: 1.211e-2 , cx3_2: 1.288e-2 ",,,,,,,,,,,,,,,
89,2021-02-10 09:05:00,4.0,5.078455417616834,67.03222108037728,39.21485590118301,0.03339999999999998,0.0004911703362841577,"cx4_2: 1.282e-2 , cx4_3: 1.211e-2 ",,,,,,,,,,,,,,,
90,2021-02-15 14:00:00,0.0,5.282827206815828,51.45446594602842,23.393572025086595,0.029200000000000007,0.0021054037595573554,"cx0_2: 2.086e-2 , cx0_1: 2.036e-2 ",,,,,,,,,,,,,,,
91,2021-02-15 14:00:00,1.0,5.2476278139541455,40.021138457474365,23.706913221406023,0.030000000000000027,0.0015703724262797526,"cx1_2: 2.532e-2 , cx1_0: 2.036e-2 ",,,,,,,,,,,,,,,
92,2021-02-15 14:00:00,2.0,5.033492144663598,67.79529738019312,63.90023292451602,0.0806,0.0010026494855090325,"cx2_4: 1.743e-2 , cx2_3: 1.675e-2 , cx2_1: 2.532e-2 , cx2_0: 2.086e-2 ",,,,,,,,,,,,,,,
93,2021-02-15 14:00:00,3.0,5.292259559927607,66.99773103321368,33.454785456791946,0.05820000000000002,0.0004543520656786259,"cx3_4: 1.494e-2 , cx3_2: 1.675e-2 ",,,,,,,,,,,,,,,
94,2021-02-15 14:00:00,4.0,5.0784688142310985,61.15052792311632,35.1125877737094,0.030299999999999994,0.0004186578608230338,"cx4_2: 1.743e-2 , cx4_3: 1.494e-2 ",,,,,,,,,,,,,,,
95,2021-02-18 14:25:00,0.0,5.282836370966155,46.932620181075954,22.43916606856194,0.028799999999999937,0.0013783738707663367,"cx0_2: 1.884e-2 , cx0_1: 2.691e-2 ",,,,,,,,,,,,,,,
96,2021-02-18 14:25:00,1.0,5.247632071283936,54.29342517400678,24.44073243287863,0.030499999999999968,0.001156213981268377,"cx1_2: 1.944e-2 , cx1_0: 2.691e-2 ",,,,,,,,,,,,,,,
97,2021-02-18 14:25:00,2.0,5.033484395324946,66.77090444330193,68.05701598907123,0.0766,0.0008986013135505207,"cx2_4: 1.276e-2 , cx2_3: 1.477e-2 , cx2_1: 1.944e-2 , cx2_0: 1.884e-2 ",,,,,,,,,,,,,,,
98,2021-02-18 14:25:00,3.0,5.292259842899616,52.58300974165435,27.81023713199088,0.05659999999999999,0.00046539927410957685,"cx3_4: 1.310e-2 , cx3_2: 1.477e-2 ",,,,,,,,,,,,,,,
99,2021-02-18 14:25:00,4.0,5.078461285785322,61.903254073733045,35.276610078421214,0.04120000000000002,0.0005922608298748048,"cx4_2: 1.276e-2 , cx4_3: 1.310e-2 ",,,,,,,,,,,,,,,
100,2021-03-04 19:25:00,,5.2822771251778695,25.81022333122168,20.83147371295659,,,"cx0_2: 1.941e-2 , cx0_1: 2.567e-2 ",0.04079999999999995,0.001535734750117655,,,,,,,,,,,,,
101,2021-03-04 19:25:00,1.0,5.247826618512885,51.161787047074185,24.87834224738367,,,"cx1_2: 1.971e-2 , cx1_0: 2.567e-2 ",0.2199,0.0017770024244547378,,,,,,,,,,,,,
102,2021-03-04 19:25:00,2.0,5.033526551407088,77.57964633037366,82.02220158124787,,,"cx2_4: 1.553e-2 , cx2_3: 1.598e-2 , cx2_1: 1.971e-2 , cx2_0: 1.941e-2 ",0.07309999999999994,0.000419743088851726,,,,,,,,,,,,,
103,2021-03-04 19:25:00,3.0,5.292018491469356,53.79325339913108,30.32598793919267,,,"cx3_4: 1.815e-2 , cx3_2: 1.598e-2 ",0.06170000000000009,0.0006746813871848003,,,,,,,,,,,,,
104,2021-03-04 19:25:00,4.0,5.0784184726862645,41.917289448785475,37.37990587774519,,,"cx4_2: 1.553e-2 , cx4_3: 1.815e-2 ",0.06799999999999995,0.0007375361071256911,,,,,,,,,,,,,
105,2021-03-05 12:30:00,,5.2822771251778695,25.81022333122168,20.83147371295659,,,"cx0_2: 1.941e-2 , cx0_1: 2.567e-2 ",0.04079999999999995,0.001535734750117655,,,,,,,,,,,,,
106,2021-03-05 12:30:00,1.0,5.247826618512885,51.161787047074185,24.87834224738367,,,"cx1_2: 1.971e-2 , cx1_0: 2.567e-2 ",0.2199,0.0017770024244547378,,,,,,,,,,,,,
107,2021-03-05 12:30:00,2.0,5.033526551407088,77.57964633037366,82.02220158124787,,,"cx2_4: 1.553e-2 , cx2_3: 1.598e-2 , cx2_1: 1.971e-2 , cx2_0: 1.941e-2 ",0.07309999999999994,0.000419743088851726,,,,,,,,,,,,,
108,2021-03-05 12:30:00,3.0,5.292018491469356,53.79325339913108,30.32598793919267,,,"cx3_4: 1.815e-2 , cx3_2: 1.598e-2 ",0.06170000000000009,0.0006746813871848003,,,,,,,,,,,,,
109,2021-03-05 12:30:00,4.0,5.0784184726862645,41.917289448785475,37.37990587774519,,,"cx4_2: 1.553e-2 , cx4_3: 1.815e-2 ",0.06799999999999995,0.0007375361071256911,,,,,,,,,,,,,
110,2021-03-08 10:55:00,,5.2822771251778695,25.81022333122168,20.83147371295659,,,"cx0_2: 1.941e-2 , cx0_1: 2.567e-2 ",0.04079999999999995,0.001535734750117655,,,,,,,,,,,,,
111,2021-03-08 10:55:00,1.0,5.247826618512885,51.161787047074185,24.87834224738367,,,"cx1_2: 1.971e-2 , cx1_0: 2.567e-2 ",0.2199,0.0017770024244547378,,,,,,,,,,,,,
112,2021-03-08 10:55:00,2.0,5.033526551407088,77.57964633037366,82.02220158124787,,,"cx2_4: 1.553e-2 , cx2_3: 1.598e-2 , cx2_1: 1.971e-2 , cx2_0: 1.941e-2 ",0.07309999999999994,0.000419743088851726,,,,,,,,,,,,,
113,2021-03-08 10:55:00,3.0,5.292018491469356,53.79325339913108,30.32598793919267,,,"cx3_4: 1.815e-2 , cx3_2: 1.598e-2 ",0.06170000000000009,0.0006746813871848003,,,,,,,,,,,,,
114,2021-03-08 10:55:00,4.0,5.0784184726862645,41.917289448785475,37.37990587774519,,,"cx4_2: 1.553e-2 , cx4_3: 1.815e-2 ",0.06799999999999995,0.0007375361071256911,,,,,,,,,,,,,
115,2021-03-10 09:17:00,,5.282273244280949,50.74441798827378,26.07584628197849,,,"cx0_2: 2.030e-2 , cx0_1: 2.278e-2 ",0.024699999999999944,0.0014360071274650901,0.0014360071274650901,,,,,,,,,,,,
116,2021-03-10 09:17:00,1.0,5.2478252361890325,47.31130506813488,23.671390264719204,,,"cx1_2: 1.988e-2 , cx1_0: 2.278e-2 ",0.2361,0.002075886063005705,0.002075886063005705,,,,,,,,,,,,
117,2021-03-10 09:17:00,2.0,5.033538261839716,62.08245457949749,65.65466237985625,,,"cx2_4: 1.686e-2 , cx2_3: 1.674e-2 , cx2_1: 1.988e-2 , cx2_0: 2.030e-2 ",0.09509999999999996,0.0007674807720513046,0.0007674807720513046,,,,,,,,,,,,
118,2021-03-10 09:17:00,3.0,5.2920141081025776,56.688321696555825,30.058175869571233,,,"cx3_4: 1.207e-2 , cx3_2: 1.674e-2 ",0.04769999999999997,0.0003999237718554704,0.0003999237718554704,,,,,,,,,,,,
119,2021-03-10 09:17:00,4.0,5.078436903611269,62.82793633464489,42.92001243934439,,,"cx4_2: 1.686e-2 , cx4_3: 1.207e-2 ",0.022699999999999942,0.0006294978449009256,0.0006294978449009256,,,,,,,,,,,,
120,2021-03-11 00:55:00,,5.282278105854523,36.863837694500646,22.876616929681997,,,"cx0_2: 1.786e-2 , cx0_1: 1.715e-2 ",0.024399999999999974,0.002563484291395856,0.002563484291395856,,,,,,,,,,,,
121,2021-03-11 00:55:00,1.0,5.247772678433644,41.28805744527556,21.52112562584154,,,"cx1_2: 5.113e-2 , cx1_0: 1.715e-2 ",0.2292,0.0012087200875697465,0.0012087200875697465,,,,,,,,,,,,
122,2021-03-11 00:55:00,2.0,5.033381231672129,56.37319149742086,70.79548112450195,,,"cx2_4: 2.702e-2 , cx2_3: 2.633e-2 , cx2_1: 5.113e-2 , cx2_0: 1.786e-2 ",0.09850000000000003,0.0006833758351146248,0.0006833758351146248,,,,,,,,,,,,
123,2021-03-11 00:55:00,3.0,5.2920169671944155,53.55421206772522,31.811205956090184,,,"cx3_4: 1.986e-2 , cx3_2: 2.633e-2 ",0.04259999999999997,0.000431186337451298,0.000431186337451298,,,,,,,,,,,,
124,2021-03-11 00:55:00,4.0,5.078436301068141,52.86350664728614,45.285673381209364,,,"cx4_2: 2.702e-2 , cx4_3: 1.986e-2 ",0.027100000000000013,0.0007655559849466296,0.0007655559849466296,,,,,,,,,,,,
125,2021-03-14 22:44:00,,5.282257512312907,52.81406758782466,26.767949720304397,,,"cx0_2: 2.253e-2 , cx0_1: 2.871e-2 ",0.0615,0.002045034065625689,0.002045034065625689,,,,,,,,,,,,
126,2021-03-14 22:44:00,1.0,5.247538217820828,51.32519214570365,25.172692449426762,,,"cx1_2: 2.226e-2 , cx1_0: 2.871e-2 ",0.030200000000000005,0.0012989623951982078,0.0012989623951982078,,,,,,,,,,,,
127,2021-03-14 22:44:00,2.0,5.0333701355595615,58.469826355940285,59.918362268730974,,,"cx2_4: 1.782e-2 , cx2_3: 1.422e-2 , cx2_1: 2.226e-2 , cx2_0: 2.253e-2 ",0.09820000000000008,0.000503357762691865,0.000503357762691865,,,,,,,,,,,,
128,2021-03-14 22:44:00,3.0,5.291999355462867,51.272169446771755,32.63550994729227,,,"cx3_4: 1.586e-2 , cx3_2: 1.422e-2 ",0.03380000000000005,0.0004121190336811256,0.0004121190336811256,,,,,,,,,,,,
129,2021-03-14 22:44:00,4.0,5.078447831416369,46.867289235648535,38.04622249248123,,,"cx4_2: 1.782e-2 , cx4_3: 1.586e-2 ",0.056200000000000035,0.0006035712917623122,0.0006035712917623122,,,,,,,,,,,,
130,2021-03-15 14:25:00,,5.282263967118867,48.233935475809965,22.946009132253213,,,"cx0_2: 2.167e-2 , cx0_1: 2.117e-2 ",0.06330000000000002,0.0013043388897769352,0.0013043388897769352,,,,,,,,,,,,
131,2021-03-15 14:25:00,1.0,5.247528169154704,42.86533281094276,24.545080807352427,,,"cx1_2: 2.227e-2 , cx1_0: 2.117e-2 ",0.03110000000000002,0.0016225037300878712,0.0016225037300878712,,,,,,,,,,,,
132,2021-03-15 14:25:00,2.0,5.0333705434418965,64.96063166056538,68.66934540094697,,,"cx2_4: 3.945e-2 , cx2_3: 1.774e-2 , cx2_1: 2.227e-2 , cx2_0: 2.167e-2 ",0.11519999999999996,0.0006173446629852813,0.0006173446629852813,,,,,,,,,,,,
133,2021-03-15 14:25:00,3.0,5.2919908409326535,54.84495547016203,30.759930969381355,,,"cx3_2: 1.774e-2 , cx3_4: 1.586e-2 ",0.027700000000000058,0.0003956947295829953,0.0003956947295829953,,,,,,,,,,,,
134,2021-03-15 14:25:00,4.0,5.0784530733352735,46.867289235648535,3.443082999663734,,,"cx4_2: 3.945e-2 , cx4_3: 1.586e-2 ",0.2923,0.0032277421851412158,0.0032277421851412158,,,,,,,,,,,,
135,2021-03-16 21:02:00,,5.282253294241917,39.51139497530836,24.130325360137693,,,"cx0_2: 2.575e-2 , cx0_1: 2.049e-2 ",0.06129999999999991,0.0012311133020269278,0.0012311133020269278,,,,,,,,,,,,
136,2021-03-16 21:02:00,1.0,5.247521980779943,60.27210264564784,22.628503513031244,,,"cx1_2: 3.152e-2 , cx1_0: 2.049e-2 ",0.03739999999999999,0.0010012014397257347,0.0010012014397257347,,,,,,,,,,,,
137,2021-03-16 21:02:00,2.0,5.033370283338376,64.93711509050004,80.75954830667746,,,"cx2_4: 3.990e-2 , cx2_3: 2.333e-2 , cx2_1: 3.152e-2 , cx2_0: 2.575e-2 ",0.0917,0.0007424126505031758,0.0007424126505031758,,,,,,,,,,,,
138,2021-03-16 21:02:00,3.0,5.291985496275676,42.349524106055654,28.0568510861801,,,"cx3_4: 4.566e-2 , cx3_2: 2.333e-2 ",0.04849999999999999,0.0005598499405256549,0.0005598499405256549,,,,,,,,,,,,
139,2021-03-16 21:02:00,4.0,5.0784147083649955,7.000431929174598,15.27612513387241,,,"cx4_2: 3.990e-2 , cx4_3: 4.566e-2 ",0.1168,0.003751439140376113,0.003751439140376113,,,,,,,,,,,,
140,2021-03-19 15:25:00,,5.282253294241917,39.51139497530836,24.130325360137693,,,"cx0_2: 2.575e-2 , cx0_1: 2.049e-2 ",0.06129999999999991,0.0012311133020269278,0.0012311133020269278,,,,,,,,,,,,
141,2021-03-19 15:25:00,1.0,5.247521980779943,60.27210264564784,22.628503513031244,,,"cx1_2: 3.152e-2 , cx1_0: 2.049e-2 ",0.03739999999999999,0.0010012014397257347,0.0010012014397257347,,,,,,,,,,,,
142,2021-03-19 15:25:00,2.0,5.033370283338376,64.93711509050004,80.75954830667746,,,"cx2_4: 3.990e-2 , cx2_3: 2.333e-2 , cx2_1: 3.152e-2 , cx2_0: 2.575e-2 ",0.0917,0.0007424126505031758,0.0007424126505031758,,,,,,,,,,,,
143,2021-03-19 15:25:00,3.0,5.291985496275676,42.349524106055654,28.0568510861801,,,"cx3_4: 4.566e-2 , cx3_2: 2.333e-2 ",0.04849999999999999,0.0005598499405256549,0.0005598499405256549,,,,,,,,,,,,
144,2021-03-19 15:25:00,4.0,5.0784147083649955,7.000431929174598,15.27612513387241,,,"cx4_2: 3.990e-2 , cx4_3: 4.566e-2 ",0.1168,0.003751439140376113,0.003751439140376113,,,,,,,,,,,,
145,2021-04-07 15:10:00,Q0,5.282,,,,,,,,,51.96,22.56,-0.33081,0.0754,0.0876,0.0632,3352.889,0.002165,0.002165,0.002165,0_2:2.283e-2; 0_1:2.155e-2,0_2:419.556; 0_1:440.889
146,2021-04-07 15:10:00,Q1,5.247999999999999,,,,,,,,,51.6,23.59,-0.33043,0.0353,0.0442,0.0264,3352.889,0.0014789999999999998,0.0014789999999999998,0.0014789999999999998,1_2:2.451e-2; 1_0:2.155e-2,1_2:583.111; 1_0:476.444
147,2021-04-07 15:10:00,Q2,5.033,,,,,,,,,67.08,67.29,-0.37611999999999995,0.0979,0.0988,0.09699999999999999,3352.889,0.0005282,0.0005282,0.0005282,2_4:1.258e-2; 2_3:1.271e-2; 2_1:2.451e-2; 2_0:2.283e-2,2_4:391.111; 2_3:519.111; 2_1:618.667; 2_0:455.111
148,2021-04-07 15:10:00,Q3,5.292000000000001,,,,,,,,,64.46,29.04,-0.32974000000000003,0.0237,0.0356,0.0118,3352.889,0.0003494,0.0003494,0.0003494,3_4:1.324e-2; 3_2:1.271e-2,3_4:469.333; 3_2:483.556
149,2021-04-07 15:10:00,Q4,5.078,,,,,,,,,55.17,34.08,-0.3331,0.0562,0.0762,0.0362,3352.889,0.0005078999999999999,0.0005078999999999999,0.0005078999999999999,4_2:1.258e-2; 4_3:1.324e-2,4_2:355.556; 4_3:504.889
150,2020-12-23 14:41:00,0.0,5.282832563617494,43.47535284024096,23.21516505095941,0.030899999999999924,0.0010262584421360744,"cx0_2: 1.556e-2 , cx0_1: 2.015e-2 ",,,,,,,,,,,,,,,
151,2020-12-23 14:41:00,1.0,5.247625885805206,55.525938129811536,22.962659010060054,0.03859999999999997,0.0013806782888701205,"cx1_2: 2.093e-2 , cx1_0: 2.015e-2 ",,,,,,,,,,,,,,,
152,2020-12-23 14:41:00,2.0,5.033496397263586,47.446715743042596,55.655256050387756,0.07769999999999999,0.0006242565283383902,"cx2_4: 1.554e-2 , cx2_3: 1.418e-2 , cx2_1: 2.093e-2 , cx2_0: 1.556e-2 ",,,,,,,,,,,,,,,
153,2020-12-23 14:41:00,3.0,5.292248970732994,56.555499383161575,37.116582924130995,0.0504,0.00044535968469269,"cx3_4: 1.231e-2 , cx3_2: 1.418e-2 ",,,,,,,,,,,,,,,
154,2020-12-23 14:41:00,4.0,5.078468251673959,51.746396137462604,32.543103420730446,0.024399999999999974,0.0005149888254244736,"cx4_2: 1.554e-2 , cx4_3: 1.231e-2 ",,,,,,,,,,,,,,,
155,2020-12-29 10:43:00,0.0,5.282825851529793,56.504946722393505,23.98247466890952,0.03790000000000005,0.0018573980432255866,"cx0_2: 1.497e-2 , cx0_1: 2.087e-2 ",,,,,,,,,,,,,,,
156,2020-12-29 10:43:00,1.0,5.247627246958133,50.82477391177786,25.6998094297052,0.03899999999999992,0.0009825990218037435,"cx1_2: 1.924e-2 , cx1_0: 2.087e-2 ",,,,,,,,,,,,,,,
157,2020-12-29 10:43:00,2.0,5.033494693598353,66.2212314967057,79.37879381761229,0.08860000000000001,0.0004376495933382922,"cx2_4: 1.391e-2 , cx2_3: 1.324e-2 , cx2_1: 1.924e-2 , cx2_0: 1.497e-2 ",,,,,,,,,,,,,,,
158,2020-12-29 10:43:00,3.0,5.292261080470875,58.188636845753635,32.802101234885036,0.052799999999999965,0.0004405068239330784,"cx3_4: 1.411e-2 , cx3_2: 1.324e-2 ",,,,,,,,,,,,,,,
159,2020-12-29 10:43:00,4.0,5.078455470416639,41.666323068820994,34.76538200312228,0.023700000000000054,0.0005249840654946307,"cx4_2: 1.391e-2 , cx4_3: 1.411e-2 ",,,,,,,,,,,,,,,
